#    L    TT             EE             TE             PP             TP          
   552   0.256209E+04   0.657965E+01  -0.198025E+02   0.544822E+06   0.269715E+02
   553   0.256213E+04   0.661291E+01  -0.184606E+02   0.543164E+06   0.275511E+02
   554   0.256193E+04   0.665275E+01  -0.171199E+02   0.541513E+06   0.280974E+02
   555   0.256148E+04   0.669701E+01  -0.157816E+02   0.539869E+06   0.286117E+02
   556   0.256079E+04   0.674647E+01  -0.144458E+02   0.538232E+06   0.290949E+02
   557   0.255993E+04   0.680043E+01  -0.131145E+02   0.536601E+06   0.295482E+02
   558   0.255882E+04   0.686043E+01  -0.117874E+02   0.534977E+06   0.299729E+02
   559   0.255746E+04   0.692428E+01  -0.104653E+02   0.533360E+06   0.303699E+02
   560   0.255600E+04   0.699279E+01  -0.914992E+01   0.531749E+06   0.307405E+02
   561   0.255413E+04   0.706673E+01  -0.784140E+01   0.530146E+06   0.310857E+02
   562   0.255224E+04   0.714615E+01  -0.654068E+01   0.528548E+06   0.314068E+02
   563   0.255008E+04   0.722962E+01  -0.524643E+01   0.526958E+06   0.317048E+02
   564   0.254774E+04   0.731941E+01  -0.396403E+01   0.525374E+06   0.319809E+02
   565   0.254514E+04   0.741260E+01  -0.268994E+01   0.523796E+06   0.322362E+02
   566   0.254236E+04   0.751146E+01  -0.142730E+01   0.522225E+06   0.324719E+02
   567   0.253938E+04   0.761456E+01  -0.175543E+00   0.520661E+06   0.326890E+02
   568   0.253621E+04   0.772343E+01   0.106367E+01   0.519103E+06   0.328888E+02
   569   0.253278E+04   0.783737E+01   0.229240E+01   0.517551E+06   0.330723E+02
   570   0.252922E+04   0.795568E+01   0.350527E+01   0.516006E+06   0.332407E+02
   571   0.252539E+04   0.807917E+01   0.470433E+01   0.514467E+06   0.333951E+02
   572   0.252137E+04   0.820712E+01   0.588942E+01   0.512934E+06   0.335367E+02
   573   0.251722E+04   0.833960E+01   0.705813E+01   0.511408E+06   0.336666E+02
   574   0.251287E+04   0.847738E+01   0.821178E+01   0.509888E+06   0.337858E+02
   575   0.250831E+04   0.861904E+01   0.934795E+01   0.508375E+06   0.338957E+02
   576   0.250363E+04   0.876610E+01   0.104680E+02   0.506867E+06   0.339972E+02
   577   0.249866E+04   0.891787E+01   0.115702E+02   0.505366E+06   0.340916E+02
   578   0.249356E+04   0.907366E+01   0.126537E+02   0.503871E+06   0.341799E+02
   579   0.248832E+04   0.923499E+01   0.137190E+02   0.502382E+06   0.342633E+02
   580   0.248295E+04   0.940043E+01   0.147637E+02   0.500899E+06   0.343429E+02
   581   0.247721E+04   0.957002E+01   0.157900E+02   0.499422E+06   0.344199E+02
   582   0.247141E+04   0.974456E+01   0.167953E+02   0.497951E+06   0.344954E+02
   583   0.246546E+04   0.992335E+01   0.177788E+02   0.496487E+06   0.345706E+02
   584   0.245937E+04   0.101064E+02   0.187418E+02   0.495028E+06   0.346465E+02
   585   0.245313E+04   0.102939E+02   0.196826E+02   0.493575E+06   0.347243E+02
   586   0.244667E+04   0.104850E+02   0.206011E+02   0.492128E+06   0.348051E+02
   587   0.244013E+04   0.106812E+02   0.214971E+02   0.490687E+06   0.348901E+02
   588   0.243337E+04   0.108812E+02   0.223689E+02   0.489252E+06   0.349804E+02
   589   0.242646E+04   0.110858E+02   0.232178E+02   0.487823E+06   0.350772E+02
   590   0.241939E+04   0.112934E+02   0.240430E+02   0.486400E+06   0.351815E+02
   591   0.241223E+04   0.115064E+02   0.248434E+02   0.484982E+06   0.352945E+02
   592   0.240492E+04   0.117219E+02   0.256183E+02   0.483571E+06   0.354174E+02
   593   0.239745E+04   0.119428E+02   0.263696E+02   0.482165E+06   0.355512E+02
   594   0.238975E+04   0.121670E+02   0.270941E+02   0.480764E+06   0.356972E+02
   595   0.238195E+04   0.123938E+02   0.277941E+02   0.479370E+06   0.358564E+02
   596   0.237414E+04   0.126262E+02   0.284670E+02   0.477981E+06   0.360299E+02
   597   0.236616E+04   0.128598E+02   0.291141E+02   0.476597E+06   0.362190E+02
   598   0.235823E+04   0.130984E+02   0.297346E+02   0.475219E+06   0.364247E+02
   599   0.235006E+04   0.133405E+02   0.303291E+02   0.473847E+06   0.366483E+02
   600   0.234172E+04   0.135861E+02   0.308958E+02   0.472481E+06   0.368907E+02
   601   0.233328E+04   0.138354E+02   0.314353E+02   0.471119E+06   0.371529E+02
   602   0.232474E+04   0.140868E+02   0.319465E+02   0.469764E+06   0.374350E+02
   603   0.231602E+04   0.143426E+02   0.324313E+02   0.468414E+06   0.377365E+02
   604   0.230736E+04   0.146006E+02   0.328872E+02   0.467069E+06   0.380573E+02
   605   0.229852E+04   0.148615E+02   0.333145E+02   0.465729E+06   0.383971E+02
   606   0.228966E+04   0.151253E+02   0.337130E+02   0.464395E+06   0.387557E+02
   607   0.228048E+04   0.153920E+02   0.340821E+02   0.463067E+06   0.391327E+02
   608   0.227143E+04   0.156617E+02   0.344217E+02   0.461744E+06   0.395279E+02
   609   0.226235E+04   0.159329E+02   0.347312E+02   0.460426E+06   0.399411E+02
   610   0.225310E+04   0.162063E+02   0.350105E+02   0.459113E+06   0.403719E+02
   611   0.224384E+04   0.164827E+02   0.352599E+02   0.457806E+06   0.408201E+02
   612   0.223455E+04   0.167621E+02   0.354798E+02   0.456504E+06   0.412855E+02
   613   0.222509E+04   0.170408E+02   0.356675E+02   0.455207E+06   0.417678E+02
   614   0.221568E+04   0.173233E+02   0.358243E+02   0.453915E+06   0.422667E+02
   615   0.220619E+04   0.176065E+02   0.359506E+02   0.452629E+06   0.427820E+02
   616   0.219667E+04   0.178928E+02   0.360459E+02   0.451348E+06   0.433134E+02
   617   0.218720E+04   0.181807E+02   0.361100E+02   0.450071E+06   0.438606E+02
   618   0.217765E+04   0.184702E+02   0.361417E+02   0.448800E+06   0.444234E+02
   619   0.216800E+04   0.187619E+02   0.361437E+02   0.447535E+06   0.450014E+02
   620   0.215848E+04   0.190531E+02   0.361134E+02   0.446274E+06   0.455946E+02
   621   0.214880E+04   0.193466E+02   0.360512E+02   0.445018E+06   0.462025E+02
   622   0.213917E+04   0.196410E+02   0.359567E+02   0.443767E+06   0.468249E+02
   623   0.212960E+04   0.199355E+02   0.358319E+02   0.442521E+06   0.474616E+02
   624   0.211994E+04   0.202310E+02   0.356748E+02   0.441281E+06   0.481122E+02
   625   0.211026E+04   0.205273E+02   0.354852E+02   0.440045E+06   0.487766E+02
   626   0.210064E+04   0.208246E+02   0.352642E+02   0.438814E+06   0.494545E+02
   627   0.209108E+04   0.211221E+02   0.350114E+02   0.437588E+06   0.501455E+02
   628   0.208151E+04   0.214198E+02   0.347265E+02   0.436367E+06   0.508495E+02
   629   0.207200E+04   0.217177E+02   0.344098E+02   0.435150E+06   0.515661E+02
   630   0.206239E+04   0.220158E+02   0.340603E+02   0.433939E+06   0.522952E+02
   631   0.205285E+04   0.223142E+02   0.336807E+02   0.432733E+06   0.530364E+02
   632   0.204344E+04   0.226120E+02   0.332683E+02   0.431531E+06   0.537895E+02
   633   0.203395E+04   0.229109E+02   0.328249E+02   0.430334E+06   0.545542E+02
   634   0.202459E+04   0.232078E+02   0.323504E+02   0.429141E+06   0.553303E+02
   635   0.201530E+04   0.235058E+02   0.318446E+02   0.427954E+06   0.561174E+02
   636   0.200592E+04   0.238040E+02   0.313079E+02   0.426771E+06   0.569154E+02
   637   0.199667E+04   0.240996E+02   0.307394E+02   0.425593E+06   0.577239E+02
   638   0.198749E+04   0.243962E+02   0.301409E+02   0.424419E+06   0.585428E+02
   639   0.197837E+04   0.246910E+02   0.295110E+02   0.423251E+06   0.593717E+02
   640   0.196932E+04   0.249861E+02   0.288511E+02   0.422086E+06   0.602103E+02
   641   0.196033E+04   0.252800E+02   0.281606E+02   0.420927E+06   0.610585E+02
   642   0.195133E+04   0.255721E+02   0.274401E+02   0.419771E+06   0.619159E+02
   643   0.194247E+04   0.258645E+02   0.266897E+02   0.418621E+06   0.627823E+02
   644   0.193375E+04   0.261537E+02   0.259097E+02   0.417475E+06   0.636574E+02
   645   0.192503E+04   0.264424E+02   0.251000E+02   0.416333E+06   0.645410E+02
   646   0.191636E+04   0.267301E+02   0.242610E+02   0.415196E+06   0.654327E+02
   647   0.190792E+04   0.270160E+02   0.233925E+02   0.414064E+06   0.663324E+02
   648   0.189939E+04   0.273009E+02   0.224960E+02   0.412935E+06   0.672398E+02
   649   0.189108E+04   0.275832E+02   0.215705E+02   0.411812E+06   0.681545E+02
   650   0.188284E+04   0.278637E+02   0.206171E+02   0.410692E+06   0.690764E+02
   651   0.187466E+04   0.281439E+02   0.196355E+02   0.409577E+06   0.700052E+02
   652   0.186656E+04   0.284216E+02   0.186262E+02   0.408466E+06   0.709404E+02
   653   0.185868E+04   0.286959E+02   0.175906E+02   0.407360E+06   0.718819E+02
   654   0.185079E+04   0.289691E+02   0.165292E+02   0.406258E+06   0.728292E+02
   655   0.184299E+04   0.292404E+02   0.154411E+02   0.405160E+06   0.737820E+02
   656   0.183541E+04   0.295089E+02   0.143276E+02   0.404066E+06   0.747399E+02
   657   0.182791E+04   0.297746E+02   0.131901E+02   0.402977E+06   0.757026E+02
   658   0.182042E+04   0.300382E+02   0.120277E+02   0.401892E+06   0.766697E+02
   659   0.181324E+04   0.302990E+02   0.108416E+02   0.400811E+06   0.776410E+02
   660   0.180615E+04   0.305561E+02   0.963243E+01   0.399734E+06   0.786160E+02
   661   0.179915E+04   0.308102E+02   0.840153E+01   0.398662E+06   0.795944E+02
   662   0.179231E+04   0.310620E+02   0.714723E+01   0.397593E+06   0.805758E+02
   663   0.178557E+04   0.313108E+02   0.587086E+01   0.396529E+06   0.815600E+02
   664   0.177899E+04   0.315551E+02   0.457448E+01   0.395469E+06   0.825465E+02
   665   0.177252E+04   0.317961E+02   0.325717E+01   0.394413E+06   0.835351E+02
   666   0.176621E+04   0.320340E+02   0.192025E+01   0.393361E+06   0.845253E+02
   667   0.176009E+04   0.322679E+02   0.563566E+00   0.392313E+06   0.855168E+02
   668   0.175399E+04   0.324985E+02  -0.812316E+00   0.391269E+06   0.865093E+02
   669   0.174823E+04   0.327250E+02  -0.220608E+01   0.390229E+06   0.875024E+02
   670   0.174249E+04   0.329474E+02  -0.361639E+01   0.389193E+06   0.884958E+02
   671   0.173702E+04   0.331672E+02  -0.504492E+01   0.388161E+06   0.894891E+02
   672   0.173159E+04   0.333812E+02  -0.649034E+01   0.387133E+06   0.904820E+02
   673   0.172642E+04   0.335925E+02  -0.795059E+01   0.386109E+06   0.914742E+02
   674   0.172136E+04   0.337987E+02  -0.942657E+01   0.385089E+06   0.924652E+02
   675   0.171650E+04   0.340006E+02  -0.109177E+02   0.384072E+06   0.934548E+02
   676   0.171176E+04   0.341981E+02  -0.124220E+02   0.383060E+06   0.944425E+02
   677   0.170722E+04   0.343911E+02  -0.139402E+02   0.382052E+06   0.954281E+02
   678   0.170287E+04   0.345789E+02  -0.154719E+02   0.381047E+06   0.964113E+02
   679   0.169866E+04   0.347629E+02  -0.170158E+02   0.380046E+06   0.973915E+02
   680   0.169472E+04   0.349424E+02  -0.185719E+02   0.379049E+06   0.983686E+02
   681   0.169092E+04   0.351165E+02  -0.201382E+02   0.378056E+06   0.993421E+02
   682   0.168724E+04   0.352852E+02  -0.217164E+02   0.377066E+06   0.100312E+03
   683   0.168386E+04   0.354506E+02  -0.233059E+02   0.376080E+06   0.101277E+03
   684   0.168053E+04   0.356091E+02  -0.249046E+02   0.375098E+06   0.102238E+03
   685   0.167735E+04   0.357635E+02  -0.265127E+02   0.374120E+06   0.103194E+03
   686   0.167438E+04   0.359123E+02  -0.281215E+02   0.373146E+06   0.104144E+03
   687   0.167171E+04   0.360569E+02  -0.297422E+02   0.372175E+06   0.105089E+03
   688   0.166910E+04   0.361951E+02  -0.313729E+02   0.371207E+06   0.106028E+03
   689   0.166673E+04   0.363284E+02  -0.330062E+02   0.370244E+06   0.106961E+03
   690   0.166450E+04   0.364573E+02  -0.346497E+02   0.369284E+06   0.107887E+03
   691   0.166250E+04   0.365789E+02  -0.362962E+02   0.368327E+06   0.108806E+03
   692   0.166065E+04   0.366969E+02  -0.379459E+02   0.367374E+06   0.109718E+03
   693   0.165903E+04   0.368090E+02  -0.396063E+02   0.366425E+06   0.110622E+03
   694   0.165750E+04   0.369152E+02  -0.412627E+02   0.365479E+06   0.111518E+03
   695   0.165628E+04   0.370175E+02  -0.429228E+02   0.364537E+06   0.112405E+03
   696   0.165522E+04   0.371131E+02  -0.446015E+02   0.363598E+06   0.113284E+03
   697   0.165433E+04   0.372033E+02  -0.462693E+02   0.362663E+06   0.114153E+03
   698   0.165361E+04   0.372873E+02  -0.479413E+02   0.361731E+06   0.115014E+03
   699   0.165305E+04   0.373667E+02  -0.496102E+02   0.360803E+06   0.115864E+03
   700   0.165274E+04   0.374398E+02  -0.512836E+02   0.359878E+06   0.116704E+03
   701   0.165261E+04   0.375074E+02  -0.529615E+02   0.358956E+06   0.117534E+03
   702   0.165265E+04   0.375701E+02  -0.546290E+02   0.358038E+06   0.118353E+03
   703   0.165287E+04   0.376264E+02  -0.563156E+02   0.357123E+06   0.119162E+03
   704   0.165326E+04   0.376778E+02  -0.579839E+02   0.356212E+06   0.119959E+03
   705   0.165377E+04   0.377226E+02  -0.596486E+02   0.355304E+06   0.120746E+03
   706   0.165453E+04   0.377622E+02  -0.613169E+02   0.354399E+06   0.121522E+03
   707   0.165540E+04   0.377960E+02  -0.629812E+02   0.353497E+06   0.122287E+03
   708   0.165661E+04   0.378245E+02  -0.646263E+02   0.352599E+06   0.123040E+03
   709   0.165785E+04   0.378470E+02  -0.662819E+02   0.351704E+06   0.123782E+03
   710   0.165936E+04   0.378633E+02  -0.679253E+02   0.350813E+06   0.124513E+03
   711   0.166099E+04   0.378742E+02  -0.695565E+02   0.349924E+06   0.125232E+03
   712   0.166281E+04   0.378797E+02  -0.711899E+02   0.349039E+06   0.125940E+03
   713   0.166490E+04   0.378788E+02  -0.728033E+02   0.348157E+06   0.126636E+03
   714   0.166696E+04   0.378730E+02  -0.744111E+02   0.347279E+06   0.127320E+03
   715   0.166929E+04   0.378608E+02  -0.760132E+02   0.346403E+06   0.127992E+03
   716   0.167183E+04   0.378428E+02  -0.776019E+02   0.345531E+06   0.128652E+03
   717   0.167450E+04   0.378197E+02  -0.791697E+02   0.344662E+06   0.129300E+03
   718   0.167729E+04   0.377908E+02  -0.807385E+02   0.343796E+06   0.129935E+03
   719   0.168029E+04   0.377544E+02  -0.822785E+02   0.342933E+06   0.130559E+03
   720   0.168335E+04   0.377135E+02  -0.838192E+02   0.342073E+06   0.131169E+03
   721   0.168676E+04   0.376680E+02  -0.853306E+02   0.341216E+06   0.131768E+03
   722   0.169017E+04   0.376156E+02  -0.868274E+02   0.340363E+06   0.132353E+03
   723   0.169378E+04   0.375585E+02  -0.883168E+02   0.339512E+06   0.132926E+03
   724   0.169754E+04   0.374951E+02  -0.897912E+02   0.338665E+06   0.133486E+03
   725   0.170144E+04   0.374268E+02  -0.912429E+02   0.337820E+06   0.134033E+03
   726   0.170555E+04   0.373544E+02  -0.926718E+02   0.336979E+06   0.134567E+03
   727   0.170974E+04   0.372748E+02  -0.940924E+02   0.336140E+06   0.135087E+03
   728   0.171408E+04   0.371887E+02  -0.954897E+02   0.335305E+06   0.135595E+03
   729   0.171856E+04   0.370981E+02  -0.968709E+02   0.334472E+06   0.136089E+03
   730   0.172312E+04   0.370025E+02  -0.982285E+02   0.333643E+06   0.136569E+03
   731   0.172798E+04   0.369000E+02  -0.995621E+02   0.332816E+06   0.137036E+03
   732   0.173285E+04   0.367946E+02  -0.100872E+03   0.331993E+06   0.137489E+03
   733   0.173794E+04   0.366822E+02  -0.102172E+03   0.331172E+06   0.137929E+03
   734   0.174313E+04   0.365652E+02  -0.103432E+03   0.330354E+06   0.138354E+03
   735   0.174847E+04   0.364419E+02  -0.104690E+03   0.329539E+06   0.138766E+03
   736   0.175382E+04   0.363139E+02  -0.105909E+03   0.328727E+06   0.139163E+03
   737   0.175941E+04   0.361816E+02  -0.107116E+03   0.327918E+06   0.139546E+03
   738   0.176502E+04   0.360445E+02  -0.108284E+03   0.327112E+06   0.139915E+03
   739   0.177079E+04   0.359016E+02  -0.109434E+03   0.326308E+06   0.140269E+03
   740   0.177666E+04   0.357536E+02  -0.110565E+03   0.325508E+06   0.140609E+03
   741   0.178269E+04   0.355997E+02  -0.111670E+03   0.324710E+06   0.140934E+03
   742   0.178883E+04   0.354436E+02  -0.112742E+03   0.323914E+06   0.141245E+03
   743   0.179506E+04   0.352830E+02  -0.113794E+03   0.323122E+06   0.141540E+03
   744   0.180147E+04   0.351163E+02  -0.114813E+03   0.322332E+06   0.141821E+03
   745   0.180791E+04   0.349449E+02  -0.115819E+03   0.321546E+06   0.142087E+03
   746   0.181438E+04   0.347696E+02  -0.116776E+03   0.320761E+06   0.142337E+03
   747   0.182095E+04   0.345888E+02  -0.117721E+03   0.319980E+06   0.142572E+03
   748   0.182771E+04   0.344046E+02  -0.118638E+03   0.319201E+06   0.142792E+03
   749   0.183458E+04   0.342140E+02  -0.119535E+03   0.318425E+06   0.142996E+03
   750   0.184148E+04   0.340206E+02  -0.120396E+03   0.317652E+06   0.143185E+03
   751   0.184850E+04   0.338223E+02  -0.121230E+03   0.316881E+06   0.143358E+03
   752   0.185563E+04   0.336211E+02  -0.122027E+03   0.316112E+06   0.143516E+03
   753   0.186280E+04   0.334140E+02  -0.122803E+03   0.315347E+06   0.143660E+03
   754   0.187001E+04   0.332042E+02  -0.123543E+03   0.314584E+06   0.143790E+03
   755   0.187741E+04   0.329900E+02  -0.124260E+03   0.313824E+06   0.143907E+03
   756   0.188469E+04   0.327721E+02  -0.124946E+03   0.313066E+06   0.144011E+03
   757   0.189223E+04   0.325514E+02  -0.125595E+03   0.312311E+06   0.144103E+03
   758   0.189967E+04   0.323262E+02  -0.126213E+03   0.311558E+06   0.144184E+03
   759   0.190728E+04   0.320974E+02  -0.126807E+03   0.310808E+06   0.144255E+03
   760   0.191486E+04   0.318656E+02  -0.127369E+03   0.310060E+06   0.144315E+03
   761   0.192248E+04   0.316309E+02  -0.127898E+03   0.309315E+06   0.144366E+03
   762   0.193028E+04   0.313932E+02  -0.128395E+03   0.308573E+06   0.144408E+03
   763   0.193796E+04   0.311532E+02  -0.128859E+03   0.307833E+06   0.144443E+03
   764   0.194576E+04   0.309096E+02  -0.129297E+03   0.307095E+06   0.144469E+03
   765   0.195351E+04   0.306628E+02  -0.129694E+03   0.306360E+06   0.144489E+03
   766   0.196138E+04   0.304146E+02  -0.130064E+03   0.305627E+06   0.144502E+03
   767   0.196920E+04   0.301640E+02  -0.130399E+03   0.304897E+06   0.144510E+03
   768   0.197706E+04   0.299103E+02  -0.130692E+03   0.304169E+06   0.144513E+03
   769   0.198495E+04   0.296536E+02  -0.130964E+03   0.303444E+06   0.144512E+03
   770   0.199280E+04   0.293960E+02  -0.131200E+03   0.302721E+06   0.144507E+03
   771   0.200068E+04   0.291361E+02  -0.131399E+03   0.302001E+06   0.144498E+03
   772   0.200852E+04   0.288745E+02  -0.131555E+03   0.301283E+06   0.144488E+03
   773   0.201639E+04   0.286112E+02  -0.131688E+03   0.300567E+06   0.144475E+03
   774   0.202422E+04   0.283463E+02  -0.131791E+03   0.299854E+06   0.144461E+03
   775   0.203216E+04   0.280797E+02  -0.131856E+03   0.299143E+06   0.144447E+03
   776   0.203990E+04   0.278121E+02  -0.131890E+03   0.298434E+06   0.144433E+03
   777   0.204768E+04   0.275429E+02  -0.131886E+03   0.297728E+06   0.144419E+03
   778   0.205563E+04   0.272726E+02  -0.131842E+03   0.297024E+06   0.144407E+03
   779   0.206332E+04   0.270013E+02  -0.131773E+03   0.296322E+06   0.144396E+03
   780   0.207104E+04   0.267276E+02  -0.131664E+03   0.295623E+06   0.144389E+03
   781   0.207878E+04   0.264550E+02  -0.131530E+03   0.294926E+06   0.144384E+03
   782   0.208641E+04   0.261806E+02  -0.131369E+03   0.294231E+06   0.144383E+03
   783   0.209407E+04   0.259059E+02  -0.131160E+03   0.293539E+06   0.144387E+03
   784   0.210168E+04   0.256309E+02  -0.130917E+03   0.292849E+06   0.144396E+03
   785   0.210917E+04   0.253548E+02  -0.130646E+03   0.292161E+06   0.144410E+03
   786   0.211668E+04   0.250783E+02  -0.130318E+03   0.291475E+06   0.144431E+03
   787   0.212408E+04   0.248022E+02  -0.129969E+03   0.290791E+06   0.144458E+03
   788   0.213143E+04   0.245249E+02  -0.129592E+03   0.290110E+06   0.144494E+03
   789   0.213873E+04   0.242465E+02  -0.129186E+03   0.289431E+06   0.144537E+03
   790   0.214606E+04   0.239707E+02  -0.128736E+03   0.288754E+06   0.144590E+03
   791   0.215327E+04   0.236936E+02  -0.128248E+03   0.288079E+06   0.144652E+03
   792   0.216042E+04   0.234176E+02  -0.127738E+03   0.287407E+06   0.144724E+03
   793   0.216746E+04   0.231426E+02  -0.127183E+03   0.286736E+06   0.144807E+03
   794   0.217437E+04   0.228679E+02  -0.126604E+03   0.286068E+06   0.144901E+03
   795   0.218123E+04   0.225926E+02  -0.125986E+03   0.285402E+06   0.145007E+03
   796   0.218820E+04   0.223191E+02  -0.125344E+03   0.284738E+06   0.145126E+03
   797   0.219488E+04   0.220450E+02  -0.124662E+03   0.284076E+06   0.145258E+03
   798   0.220152E+04   0.217727E+02  -0.123955E+03   0.283416E+06   0.145404E+03
   799   0.220811E+04   0.215012E+02  -0.123215E+03   0.282758E+06   0.145564E+03
   800   0.221465E+04   0.212299E+02  -0.122441E+03   0.282103E+06   0.145740E+03
   801   0.222106E+04   0.209603E+02  -0.121642E+03   0.281449E+06   0.145931E+03
   802   0.222727E+04   0.206916E+02  -0.120793E+03   0.280797E+06   0.146137E+03
   803   0.223357E+04   0.204232E+02  -0.119932E+03   0.280148E+06   0.146356E+03
   804   0.223967E+04   0.201574E+02  -0.119030E+03   0.279500E+06   0.146588E+03
   805   0.224578E+04   0.198926E+02  -0.118100E+03   0.278855E+06   0.146832E+03
   806   0.225168E+04   0.196291E+02  -0.117143E+03   0.278211E+06   0.147086E+03
   807   0.225744E+04   0.193683E+02  -0.116158E+03   0.277570E+06   0.147350E+03
   808   0.226306E+04   0.191095E+02  -0.115138E+03   0.276930E+06   0.147623E+03
   809   0.226869E+04   0.188529E+02  -0.114097E+03   0.276293E+06   0.147903E+03
   810   0.227410E+04   0.185984E+02  -0.113021E+03   0.275657E+06   0.148189E+03
   811   0.227936E+04   0.183461E+02  -0.111917E+03   0.275024E+06   0.148481E+03
   812   0.228454E+04   0.180976E+02  -0.110790E+03   0.274392E+06   0.148777E+03
   813   0.228958E+04   0.178500E+02  -0.109638E+03   0.273763E+06   0.149076E+03
   814   0.229461E+04   0.176063E+02  -0.108460E+03   0.273135E+06   0.149378E+03
   815   0.229941E+04   0.173650E+02  -0.107257E+03   0.272509E+06   0.149681E+03
   816   0.230398E+04   0.171269E+02  -0.106028E+03   0.271885E+06   0.149984E+03
   817   0.230847E+04   0.168915E+02  -0.104776E+03   0.271263E+06   0.150287E+03
   818   0.231294E+04   0.166601E+02  -0.103500E+03   0.270643E+06   0.150587E+03
   819   0.231717E+04   0.164315E+02  -0.102200E+03   0.270025E+06   0.150885E+03
   820   0.232131E+04   0.162063E+02  -0.100877E+03   0.269409E+06   0.151178E+03
   821   0.232521E+04   0.159840E+02  -0.995326E+02   0.268795E+06   0.151467E+03
   822   0.232901E+04   0.157668E+02  -0.981662E+02   0.268182E+06   0.151749E+03
   823   0.233264E+04   0.155525E+02  -0.967778E+02   0.267572E+06   0.152025E+03
   824   0.233602E+04   0.153426E+02  -0.953682E+02   0.266963E+06   0.152292E+03
   825   0.233937E+04   0.151358E+02  -0.939392E+02   0.266356E+06   0.152551E+03
   826   0.234247E+04   0.149343E+02  -0.924900E+02   0.265751E+06   0.152799E+03
   827   0.234539E+04   0.147360E+02  -0.910225E+02   0.265148E+06   0.153036E+03
   828   0.234828E+04   0.145424E+02  -0.895359E+02   0.264547E+06   0.153260E+03
   829   0.235090E+04   0.143536E+02  -0.880313E+02   0.263947E+06   0.153472E+03
   830   0.235341E+04   0.141689E+02  -0.865110E+02   0.263350E+06   0.153669E+03
   831   0.235574E+04   0.139882E+02  -0.849730E+02   0.262754E+06   0.153851E+03
   832   0.235787E+04   0.138118E+02  -0.834188E+02   0.262160E+06   0.154016E+03
   833   0.235988E+04   0.136404E+02  -0.818489E+02   0.261567E+06   0.154164E+03
   834   0.236162E+04   0.134733E+02  -0.802631E+02   0.260977E+06   0.154293E+03
   835   0.236331E+04   0.133121E+02  -0.786627E+02   0.260388E+06   0.154403E+03
   836   0.236465E+04   0.131545E+02  -0.770474E+02   0.259801E+06   0.154492E+03
   837   0.236594E+04   0.130022E+02  -0.754186E+02   0.259216E+06   0.154560E+03
   838   0.236702E+04   0.128552E+02  -0.737760E+02   0.258632E+06   0.154605E+03
   839   0.236783E+04   0.127128E+02  -0.721195E+02   0.258050E+06   0.154626E+03
   840   0.236857E+04   0.125765E+02  -0.704511E+02   0.257470E+06   0.154623E+03
   841   0.236910E+04   0.124442E+02  -0.687721E+02   0.256892E+06   0.154594E+03
   842   0.236942E+04   0.123167E+02  -0.670793E+02   0.256315E+06   0.154538E+03
   843   0.236960E+04   0.121948E+02  -0.653784E+02   0.255740E+06   0.154454E+03
   844   0.236948E+04   0.120785E+02  -0.636655E+02   0.255167E+06   0.154342E+03
   845   0.236930E+04   0.119665E+02  -0.619435E+02   0.254595E+06   0.154199E+03
   846   0.236897E+04   0.118617E+02  -0.602126E+02   0.254025E+06   0.154026E+03
   847   0.236849E+04   0.117605E+02  -0.584723E+02   0.253457E+06   0.153821E+03
   848   0.236778E+04   0.116651E+02  -0.567244E+02   0.252890E+06   0.153582E+03
   849   0.236677E+04   0.115750E+02  -0.549680E+02   0.252325E+06   0.153310E+03
   850   0.236576E+04   0.114908E+02  -0.532040E+02   0.251762E+06   0.153003E+03
   851   0.236443E+04   0.114120E+02  -0.514330E+02   0.251200E+06   0.152659E+03
   852   0.236295E+04   0.113393E+02  -0.496554E+02   0.250640E+06   0.152281E+03
   853   0.236131E+04   0.112713E+02  -0.478722E+02   0.250082E+06   0.151869E+03
   854   0.235943E+04   0.112096E+02  -0.460849E+02   0.249525E+06   0.151423E+03
   855   0.235731E+04   0.111535E+02  -0.442927E+02   0.248970E+06   0.150946E+03
   856   0.235517E+04   0.111017E+02  -0.424978E+02   0.248416E+06   0.150438E+03
   857   0.235271E+04   0.110563E+02  -0.407009E+02   0.247864E+06   0.149900E+03
   858   0.235009E+04   0.110182E+02  -0.389024E+02   0.247313E+06   0.149334E+03
   859   0.234729E+04   0.109831E+02  -0.371016E+02   0.246765E+06   0.148739E+03
   860   0.234439E+04   0.109547E+02  -0.353017E+02   0.246217E+06   0.148118E+03
   861   0.234125E+04   0.109324E+02  -0.335029E+02   0.245671E+06   0.147472E+03
   862   0.233792E+04   0.109155E+02  -0.317045E+02   0.245127E+06   0.146801E+03
   863   0.233442E+04   0.109048E+02  -0.299091E+02   0.244585E+06   0.146106E+03
   864   0.233074E+04   0.108988E+02  -0.281161E+02   0.244043E+06   0.145390E+03
   865   0.232673E+04   0.108993E+02  -0.263277E+02   0.243504E+06   0.144651E+03
   866   0.232290E+04   0.109054E+02  -0.245436E+02   0.242966E+06   0.143893E+03
   867   0.231866E+04   0.109181E+02  -0.227647E+02   0.242429E+06   0.143115E+03
   868   0.231431E+04   0.109359E+02  -0.209910E+02   0.241894E+06   0.142319E+03
   869   0.230978E+04   0.109596E+02  -0.192235E+02   0.241361E+06   0.141506E+03
   870   0.230505E+04   0.109885E+02  -0.174632E+02   0.240829E+06   0.140677E+03
   871   0.230020E+04   0.110235E+02  -0.157110E+02   0.240299E+06   0.139832E+03
