#    L    TT             EE             TE             PP             TP          
   321   0.369389E+04   0.119041E+02   0.124575E+03   0.121248E+07   0.813164E+03
   322   0.366032E+04   0.120933E+02   0.124434E+03   0.120763E+07   0.805870E+03
   323   0.362681E+04   0.122830E+02   0.124256E+03   0.120282E+07   0.798614E+03
   324   0.359338E+04   0.124740E+02   0.124033E+03   0.119803E+07   0.791395E+03
   325   0.356008E+04   0.126627E+02   0.123788E+03   0.119326E+07   0.784213E+03
   326   0.352679E+04   0.128535E+02   0.123492E+03   0.118853E+07   0.777067E+03
   327   0.349363E+04   0.130441E+02   0.123165E+03   0.118382E+07   0.769955E+03
   328   0.346062E+04   0.132338E+02   0.122808E+03   0.117914E+07   0.762877E+03
   329   0.342768E+04   0.134242E+02   0.122405E+03   0.117449E+07   0.755832E+03
   330   0.339488E+04   0.136137E+02   0.121965E+03   0.116987E+07   0.748820E+03
   331   0.336230E+04   0.138031E+02   0.121495E+03   0.116527E+07   0.741840E+03
   332   0.332979E+04   0.139931E+02   0.120993E+03   0.116070E+07   0.734890E+03
   333   0.329742E+04   0.141824E+02   0.120453E+03   0.115615E+07   0.727971E+03
   334   0.326526E+04   0.143715E+02   0.119874E+03   0.115163E+07   0.721080E+03
   335   0.323318E+04   0.145591E+02   0.119257E+03   0.114714E+07   0.714218E+03
   336   0.320131E+04   0.147466E+02   0.118608E+03   0.114267E+07   0.707384E+03
   337   0.316966E+04   0.149341E+02   0.117913E+03   0.113822E+07   0.700577E+03
   338   0.313816E+04   0.151201E+02   0.117193E+03   0.113380E+07   0.693796E+03
   339   0.310694E+04   0.153068E+02   0.116434E+03   0.112941E+07   0.687040E+03
   340   0.307587E+04   0.154919E+02   0.115650E+03   0.112504E+07   0.680309E+03
   341   0.304493E+04   0.156756E+02   0.114819E+03   0.112069E+07   0.673601E+03
   342   0.301429E+04   0.158600E+02   0.113956E+03   0.111637E+07   0.666916E+03
   343   0.298387E+04   0.160421E+02   0.113060E+03   0.111207E+07   0.660254E+03
   344   0.295374E+04   0.162236E+02   0.112131E+03   0.110780E+07   0.653612E+03
   345   0.292374E+04   0.164035E+02   0.111169E+03   0.110355E+07   0.646992E+03
   346   0.289404E+04   0.165835E+02   0.110182E+03   0.109932E+07   0.640391E+03
   347   0.286456E+04   0.167613E+02   0.109154E+03   0.109511E+07   0.633809E+03
   348   0.283536E+04   0.169377E+02   0.108092E+03   0.109093E+07   0.627245E+03
   349   0.280639E+04   0.171134E+02   0.106997E+03   0.108676E+07   0.620698E+03
   350   0.277770E+04   0.172869E+02   0.105876E+03   0.108262E+07   0.614169E+03
   351   0.274945E+04   0.174597E+02   0.104720E+03   0.107850E+07   0.607655E+03
   352   0.272127E+04   0.176311E+02   0.103531E+03   0.107441E+07   0.601158E+03
   353   0.269346E+04   0.178003E+02   0.102322E+03   0.107033E+07   0.594678E+03
   354   0.266587E+04   0.179681E+02   0.101072E+03   0.106628E+07   0.588216E+03
   355   0.263865E+04   0.181344E+02   0.997942E+02   0.106224E+07   0.581772E+03
   356   0.261173E+04   0.182992E+02   0.984971E+02   0.105823E+07   0.575349E+03
   357   0.258511E+04   0.184618E+02   0.971653E+02   0.105424E+07   0.568945E+03
   358   0.255887E+04   0.186214E+02   0.958137E+02   0.105027E+07   0.562562E+03
   359   0.253286E+04   0.187795E+02   0.944271E+02   0.104632E+07   0.556201E+03
   360   0.250723E+04   0.189360E+02   0.930167E+02   0.104238E+07   0.549863E+03
   361   0.248191E+04   0.190903E+02   0.915779E+02   0.103847E+07   0.543547E+03
   362   0.245698E+04   0.192423E+02   0.901135E+02   0.103458E+07   0.537256E+03
   363   0.243235E+04   0.193927E+02   0.886256E+02   0.103071E+07   0.530989E+03
   364   0.240812E+04   0.195393E+02   0.871103E+02   0.102686E+07   0.524747E+03
   365   0.238420E+04   0.196843E+02   0.855736E+02   0.102303E+07   0.518532E+03
   366   0.236068E+04   0.198269E+02   0.840123E+02   0.101922E+07   0.512343E+03
   367   0.233755E+04   0.199657E+02   0.824285E+02   0.101543E+07   0.506182E+03
   368   0.231466E+04   0.201029E+02   0.808236E+02   0.101166E+07   0.500049E+03
   369   0.229233E+04   0.202377E+02   0.791952E+02   0.100790E+07   0.493945E+03
   370   0.227032E+04   0.203693E+02   0.775485E+02   0.100417E+07   0.487871E+03
   371   0.224863E+04   0.204978E+02   0.758795E+02   0.100045E+07   0.481827E+03
   372   0.222735E+04   0.206239E+02   0.741927E+02   0.996756E+06   0.475815E+03
   373   0.220648E+04   0.207468E+02   0.724849E+02   0.993077E+06   0.469834E+03
   374   0.218601E+04   0.208672E+02   0.707597E+02   0.989418E+06   0.463886E+03
   375   0.216588E+04   0.209844E+02   0.690170E+02   0.985776E+06   0.457972E+03
   376   0.214623E+04   0.210992E+02   0.672567E+02   0.982153E+06   0.452092E+03
   377   0.212700E+04   0.212099E+02   0.654816E+02   0.978548E+06   0.446246E+03
   378   0.210810E+04   0.213175E+02   0.636887E+02   0.974960E+06   0.440437E+03
   379   0.208963E+04   0.214225E+02   0.618822E+02   0.971391E+06   0.434663E+03
   380   0.207164E+04   0.215250E+02   0.600599E+02   0.967839E+06   0.428927E+03
   381   0.205400E+04   0.216212E+02   0.582245E+02   0.964305E+06   0.423229E+03
   382   0.203671E+04   0.217164E+02   0.563767E+02   0.960788E+06   0.417569E+03
   383   0.201992E+04   0.218075E+02   0.545150E+02   0.957289E+06   0.411948E+03
   384   0.200363E+04   0.218946E+02   0.526428E+02   0.953806E+06   0.406368E+03
   385   0.198762E+04   0.219798E+02   0.507586E+02   0.950341E+06   0.400828E+03
   386   0.197211E+04   0.220609E+02   0.488645E+02   0.946892E+06   0.395330E+03
   387   0.195696E+04   0.221379E+02   0.469604E+02   0.943460E+06   0.389874E+03
   388   0.194224E+04   0.222116E+02   0.450476E+02   0.940045E+06   0.384460E+03
   389   0.192796E+04   0.222796E+02   0.431260E+02   0.936646E+06   0.379091E+03
   390   0.191411E+04   0.223472E+02   0.411977E+02   0.933264E+06   0.373766E+03
   391   0.190071E+04   0.224099E+02   0.392612E+02   0.929897E+06   0.368486E+03
   392   0.188767E+04   0.224707E+02   0.373192E+02   0.926547E+06   0.363252E+03
   393   0.187515E+04   0.225265E+02   0.353710E+02   0.923213E+06   0.358065E+03
   394   0.186299E+04   0.225789E+02   0.334185E+02   0.919894E+06   0.352925E+03
   395   0.185121E+04   0.226271E+02   0.314603E+02   0.916591E+06   0.347834E+03
   396   0.183996E+04   0.226719E+02   0.294997E+02   0.913304E+06   0.342791E+03
   397   0.182900E+04   0.227131E+02   0.275353E+02   0.910032E+06   0.337797E+03
   398   0.181857E+04   0.227501E+02   0.255683E+02   0.906775E+06   0.332854E+03
   399   0.180852E+04   0.227836E+02   0.235994E+02   0.903534E+06   0.327962E+03
   400   0.179885E+04   0.228136E+02   0.216295E+02   0.900307E+06   0.323122E+03
   401   0.178964E+04   0.228393E+02   0.196591E+02   0.897095E+06   0.318334E+03
   402   0.178089E+04   0.228606E+02   0.176890E+02   0.893898E+06   0.313598E+03
   403   0.177253E+04   0.228791E+02   0.157201E+02   0.890716E+06   0.308912E+03
   404   0.176455E+04   0.228933E+02   0.137540E+02   0.887548E+06   0.304276E+03
   405   0.175704E+04   0.229031E+02   0.117899E+02   0.884395E+06   0.299688E+03
   406   0.174985E+04   0.229099E+02   0.983026E+01   0.881256E+06   0.295148E+03
   407   0.174312E+04   0.229123E+02   0.787365E+01   0.878132E+06   0.290655E+03
   408   0.173679E+04   0.229109E+02   0.592463E+01   0.875022E+06   0.286208E+03
   409   0.173092E+04   0.229065E+02   0.398109E+01   0.871926E+06   0.281805E+03
   410   0.172539E+04   0.228968E+02   0.204386E+01   0.868845E+06   0.277446E+03
   411   0.172032E+04   0.228841E+02   0.115289E+00   0.865778E+06   0.273130E+03
   412   0.171559E+04   0.228675E+02  -0.180527E+01   0.862725E+06   0.268856E+03
   413   0.171125E+04   0.228470E+02  -0.371622E+01   0.859685E+06   0.264623E+03
   414   0.170725E+04   0.228226E+02  -0.561745E+01   0.856660E+06   0.260430E+03
   415   0.170373E+04   0.227951E+02  -0.750664E+01   0.853649E+06   0.256276E+03
   416   0.170054E+04   0.227628E+02  -0.938516E+01   0.850651E+06   0.252160E+03
   417   0.169769E+04   0.227272E+02  -0.112522E+02   0.847667E+06   0.248081E+03
   418   0.169524E+04   0.226862E+02  -0.131046E+02   0.844697E+06   0.244038E+03
   419   0.169321E+04   0.226426E+02  -0.149430E+02   0.841741E+06   0.240030E+03
   420   0.169153E+04   0.225957E+02  -0.167674E+02   0.838798E+06   0.236057E+03
   421   0.169025E+04   0.225446E+02  -0.185762E+02   0.835868E+06   0.232116E+03
   422   0.168932E+04   0.224894E+02  -0.203699E+02   0.832952E+06   0.228208E+03
   423   0.168866E+04   0.224301E+02  -0.221463E+02   0.830049E+06   0.224331E+03
   424   0.168835E+04   0.223673E+02  -0.239060E+02   0.827159E+06   0.220484E+03
   425   0.168846E+04   0.223002E+02  -0.256466E+02   0.824282E+06   0.216667E+03
   426   0.168892E+04   0.222304E+02  -0.273688E+02   0.821419E+06   0.212878E+03
   427   0.168966E+04   0.221564E+02  -0.290733E+02   0.818569E+06   0.209117E+03
   428   0.169075E+04   0.220788E+02  -0.307561E+02   0.815731E+06   0.205382E+03
   429   0.169213E+04   0.219975E+02  -0.324188E+02   0.812907E+06   0.201672E+03
   430   0.169393E+04   0.219134E+02  -0.340611E+02   0.810095E+06   0.197987E+03
   431   0.169602E+04   0.218249E+02  -0.356815E+02   0.807296E+06   0.194326E+03
   432   0.169831E+04   0.217328E+02  -0.372807E+02   0.804509E+06   0.190687E+03
   433   0.170105E+04   0.216384E+02  -0.388555E+02   0.801736E+06   0.187069E+03
   434   0.170400E+04   0.215395E+02  -0.404088E+02   0.798975E+06   0.183473E+03
   435   0.170724E+04   0.214383E+02  -0.419383E+02   0.796226E+06   0.179896E+03
   436   0.171084E+04   0.213334E+02  -0.434439E+02   0.793490E+06   0.176338E+03
   437   0.171474E+04   0.212246E+02  -0.449239E+02   0.790766E+06   0.172797E+03
   438   0.171886E+04   0.211128E+02  -0.463784E+02   0.788054E+06   0.169274E+03
   439   0.172335E+04   0.209985E+02  -0.478086E+02   0.785354E+06   0.165766E+03
   440   0.172807E+04   0.208803E+02  -0.492115E+02   0.782667E+06   0.162273E+03
   441   0.173308E+04   0.207590E+02  -0.505892E+02   0.779992E+06   0.158794E+03
   442   0.173825E+04   0.206344E+02  -0.519394E+02   0.777328E+06   0.155328E+03
   443   0.174380E+04   0.205073E+02  -0.532627E+02   0.774677E+06   0.151873E+03
   444   0.174958E+04   0.203777E+02  -0.545575E+02   0.772037E+06   0.148430E+03
   445   0.175559E+04   0.202432E+02  -0.558245E+02   0.769410E+06   0.144997E+03
   446   0.176176E+04   0.201077E+02  -0.570620E+02   0.766793E+06   0.141573E+03
   447   0.176824E+04   0.199696E+02  -0.582723E+02   0.764189E+06   0.138157E+03
   448   0.177488E+04   0.198273E+02  -0.594536E+02   0.761596E+06   0.134748E+03
   449   0.178184E+04   0.196831E+02  -0.606044E+02   0.759015E+06   0.131345E+03
   450   0.178904E+04   0.195369E+02  -0.617269E+02   0.756445E+06   0.127948E+03
   451   0.179640E+04   0.193873E+02  -0.628186E+02   0.753886E+06   0.124555E+03
   452   0.180394E+04   0.192356E+02  -0.638816E+02   0.751339E+06   0.121169E+03
   453   0.181179E+04   0.190820E+02  -0.649134E+02   0.748803E+06   0.117790E+03
   454   0.181973E+04   0.189255E+02  -0.659152E+02   0.746278E+06   0.114421E+03
   455   0.182784E+04   0.187671E+02  -0.668868E+02   0.743764E+06   0.111064E+03
   456   0.183627E+04   0.186058E+02  -0.678211E+02   0.741261E+06   0.107720E+03
   457   0.184471E+04   0.184433E+02  -0.687321E+02   0.738770E+06   0.104392E+03
   458   0.185340E+04   0.182787E+02  -0.696010E+02   0.736289E+06   0.101081E+03
   459   0.186225E+04   0.181127E+02  -0.704430E+02   0.733819E+06   0.977896E+02
   460   0.187127E+04   0.179439E+02  -0.712520E+02   0.731361E+06   0.945190E+02
   461   0.188038E+04   0.177738E+02  -0.720285E+02   0.728913E+06   0.912712E+02
   462   0.188966E+04   0.176016E+02  -0.727662E+02   0.726475E+06   0.880482E+02
   463   0.189903E+04   0.174287E+02  -0.734836E+02   0.724049E+06   0.848518E+02
   464   0.190849E+04   0.172545E+02  -0.741505E+02   0.721633E+06   0.816839E+02
   465   0.191804E+04   0.170789E+02  -0.747965E+02   0.719227E+06   0.785464E+02
   466   0.192776E+04   0.169011E+02  -0.753990E+02   0.716833E+06   0.754410E+02
   467   0.193765E+04   0.167227E+02  -0.759726E+02   0.714448E+06   0.723698E+02
   468   0.194755E+04   0.165436E+02  -0.765097E+02   0.712074E+06   0.693345E+02
   469   0.195754E+04   0.163623E+02  -0.770173E+02   0.709711E+06   0.663370E+02
   470   0.196769E+04   0.161811E+02  -0.774879E+02   0.707358E+06   0.633792E+02
   471   0.197772E+04   0.159999E+02  -0.779212E+02   0.705015E+06   0.604629E+02
   472   0.198798E+04   0.158172E+02  -0.783242E+02   0.702682E+06   0.575900E+02
   473   0.199826E+04   0.156338E+02  -0.786895E+02   0.700360E+06   0.547624E+02
   474   0.200863E+04   0.154504E+02  -0.790240E+02   0.698047E+06   0.519820E+02
   475   0.201908E+04   0.152655E+02  -0.793202E+02   0.695745E+06   0.492505E+02
   476   0.202948E+04   0.150814E+02  -0.795800E+02   0.693452E+06   0.465699E+02
   477   0.203990E+04   0.148965E+02  -0.798128E+02   0.691170E+06   0.439421E+02
   478   0.205040E+04   0.147108E+02  -0.799997E+02   0.688897E+06   0.413688E+02
   479   0.206092E+04   0.145258E+02  -0.801651E+02   0.686635E+06   0.388520E+02
   480   0.207145E+04   0.143407E+02  -0.802894E+02   0.684382E+06   0.363936E+02
   481   0.208200E+04   0.141556E+02  -0.803759E+02   0.682139E+06   0.339953E+02
   482   0.209264E+04   0.139711E+02  -0.804305E+02   0.679905E+06   0.316591E+02
   483   0.210314E+04   0.137866E+02  -0.804550E+02   0.677681E+06   0.293868E+02
   484   0.211358E+04   0.136027E+02  -0.804433E+02   0.675467E+06   0.271803E+02
   485   0.212419E+04   0.134187E+02  -0.803966E+02   0.673262E+06   0.250415E+02
   486   0.213473E+04   0.132361E+02  -0.803169E+02   0.671067E+06   0.229721E+02
   487   0.214521E+04   0.130541E+02  -0.802039E+02   0.668881E+06   0.209742E+02
   488   0.215564E+04   0.128719E+02  -0.800566E+02   0.666704E+06   0.190495E+02
   489   0.216607E+04   0.126911E+02  -0.798763E+02   0.664536E+06   0.171999E+02
   490   0.217652E+04   0.125116E+02  -0.796619E+02   0.662378E+06   0.154273E+02
   491   0.218676E+04   0.123327E+02  -0.794161E+02   0.660229E+06   0.137336E+02
   492   0.219708E+04   0.121551E+02  -0.791380E+02   0.658090E+06   0.121205E+02
   493   0.220735E+04   0.119773E+02  -0.788259E+02   0.655959E+06   0.105900E+02
   494   0.221755E+04   0.118023E+02  -0.784831E+02   0.653837E+06   0.914399E+01
   495   0.222761E+04   0.116278E+02  -0.781079E+02   0.651724E+06   0.778426E+01
   496   0.223762E+04   0.114553E+02  -0.777015E+02   0.649620E+06   0.651270E+01
   497   0.224756E+04   0.112841E+02  -0.772631E+02   0.647525E+06   0.533117E+01
   498   0.225743E+04   0.111134E+02  -0.767952E+02   0.645439E+06   0.424154E+01
   499   0.226732E+04   0.109454E+02  -0.762946E+02   0.643362E+06   0.324567E+01
   500   0.227708E+04   0.107779E+02  -0.757656E+02   0.641293E+06   0.234544E+01
   501   0.228662E+04   0.106132E+02  -0.752064E+02   0.639233E+06   0.154194E+01
   502   0.229624E+04   0.104504E+02  -0.746168E+02   0.637181E+06   0.833254E+00
   503   0.230565E+04   0.102889E+02  -0.739990E+02   0.635138E+06   0.216693E+00
   504   0.231491E+04   0.101294E+02  -0.733513E+02   0.633104E+06  -0.310424E+00
   505   0.232426E+04   0.997275E+01  -0.726773E+02   0.631078E+06  -0.750783E+00
   506   0.233330E+04   0.981837E+01  -0.719746E+02   0.629061E+06  -0.110707E+01
   507   0.234235E+04   0.966598E+01  -0.712454E+02   0.627051E+06  -0.138196E+01
   508   0.235117E+04   0.951666E+01  -0.704886E+02   0.625051E+06  -0.157814E+01
   509   0.235991E+04   0.936947E+01  -0.697073E+02   0.623059E+06  -0.169830E+01
   510   0.236842E+04   0.922511E+01  -0.689004E+02   0.621075E+06  -0.174512E+01
   511   0.237693E+04   0.908331E+01  -0.680679E+02   0.619099E+06  -0.172129E+01
   512   0.238520E+04   0.894454E+01  -0.672110E+02   0.617132E+06  -0.162949E+01
   513   0.239338E+04   0.880862E+01  -0.663312E+02   0.615172E+06  -0.147239E+01
   514   0.240140E+04   0.867587E+01  -0.654282E+02   0.613222E+06  -0.125269E+01
   515   0.240925E+04   0.854625E+01  -0.645021E+02   0.611279E+06  -0.973077E+00
   516   0.241694E+04   0.841986E+01  -0.635540E+02   0.609344E+06  -0.636223E+00
   517   0.242439E+04   0.829689E+01  -0.625846E+02   0.607418E+06  -0.244818E+00
   518   0.243174E+04   0.817721E+01  -0.615945E+02   0.605499E+06   0.198456E+00
   519   0.243898E+04   0.806107E+01  -0.605829E+02   0.603589E+06   0.690914E+00
   520   0.244598E+04   0.794844E+01  -0.595525E+02   0.601686E+06   0.122987E+01
   521   0.245273E+04   0.783941E+01  -0.585032E+02   0.599791E+06   0.181265E+01
   522   0.245930E+04   0.773425E+01  -0.574349E+02   0.597905E+06   0.243655E+01
   523   0.246577E+04   0.763282E+01  -0.563489E+02   0.596026E+06   0.309891E+01
   524   0.247205E+04   0.753517E+01  -0.552458E+02   0.594155E+06   0.379703E+01
   525   0.247799E+04   0.744148E+01  -0.541248E+02   0.592292E+06   0.452823E+01
   526   0.248383E+04   0.735176E+01  -0.529879E+02   0.590437E+06   0.528983E+01
   527   0.248962E+04   0.726605E+01  -0.518357E+02   0.588589E+06   0.607914E+01
   528   0.249508E+04   0.718439E+01  -0.506696E+02   0.586750E+06   0.689348E+01
   529   0.250034E+04   0.710710E+01  -0.494880E+02   0.584918E+06   0.773017E+01
   530   0.250533E+04   0.703399E+01  -0.482943E+02   0.583093E+06   0.858652E+01
   531   0.251035E+04   0.696501E+01  -0.470856E+02   0.581276E+06   0.945984E+01
   532   0.251495E+04   0.690049E+01  -0.458654E+02   0.579467E+06   0.103475E+02
   533   0.251935E+04   0.684031E+01  -0.446336E+02   0.577665E+06   0.112467E+02
   534   0.252354E+04   0.678458E+01  -0.433906E+02   0.575871E+06   0.121548E+02
   535   0.252753E+04   0.673341E+01  -0.421373E+02   0.574084E+06   0.130692E+02
   536   0.253131E+04   0.668666E+01  -0.408733E+02   0.572305E+06   0.139872E+02
   537   0.253496E+04   0.664446E+01  -0.396002E+02   0.570533E+06   0.149060E+02
   538   0.253825E+04   0.660697E+01  -0.383183E+02   0.568769E+06   0.158230E+02
   539   0.254140E+04   0.657394E+01  -0.370285E+02   0.567012E+06   0.167356E+02
   540   0.254434E+04   0.654583E+01  -0.357312E+02   0.565262E+06   0.176409E+02
   541   0.254699E+04   0.652223E+01  -0.344264E+02   0.563519E+06   0.185364E+02
   542   0.254949E+04   0.650340E+01  -0.331160E+02   0.561784E+06   0.194193E+02
   543   0.255169E+04   0.648943E+01  -0.317996E+02   0.560056E+06   0.202870E+02
   544   0.255375E+04   0.648022E+01  -0.304780E+02   0.558335E+06   0.211368E+02
   545   0.255551E+04   0.647579E+01  -0.291516E+02   0.556621E+06   0.219660E+02
   546   0.255712E+04   0.647594E+01  -0.278213E+02   0.554915E+06   0.227719E+02
   547   0.255843E+04   0.648094E+01  -0.264872E+02   0.553215E+06   0.235519E+02
   548   0.255958E+04   0.649081E+01  -0.251504E+02   0.551522E+06   0.243032E+02
   549   0.256049E+04   0.650559E+01  -0.238112E+02   0.549837E+06   0.250231E+02
   550   0.256118E+04   0.652529E+01  -0.224703E+02   0.548158E+06   0.257091E+02
