#    L    TT             EE             BB             TE          
   160   0.470495E+04   0.981831E+00   0.602705E-02  -0.444854E+02
   161   0.473509E+04   0.975107E+00   0.611163E-02  -0.443266E+02
   162   0.476495E+04   0.968005E+00   0.619702E-02  -0.441443E+02
   163   0.479468E+04   0.960597E+00   0.628321E-02  -0.439368E+02
   164   0.482399E+04   0.952953E+00   0.637021E-02  -0.437056E+02
   165   0.485317E+04   0.944996E+00   0.645802E-02  -0.434486E+02
   166   0.488207E+04   0.936871E+00   0.654663E-02  -0.431672E+02
   167   0.491077E+04   0.928351E+00   0.663605E-02  -0.428620E+02
   168   0.493906E+04   0.919804E+00   0.672628E-02  -0.425309E+02
   169   0.496707E+04   0.910930E+00   0.681730E-02  -0.421738E+02
   170   0.499481E+04   0.901948E+00   0.690913E-02  -0.417921E+02
   171   0.502213E+04   0.892855E+00   0.700176E-02  -0.413837E+02
   172   0.504912E+04   0.883572E+00   0.709518E-02  -0.409499E+02
   173   0.507568E+04   0.874096E+00   0.718939E-02  -0.404908E+02
   174   0.510198E+04   0.864722E+00   0.728439E-02  -0.400064E+02
   175   0.512795E+04   0.855148E+00   0.738018E-02  -0.394958E+02
   176   0.515342E+04   0.845592E+00   0.747675E-02  -0.389590E+02
   177   0.517856E+04   0.835978E+00   0.757410E-02  -0.383975E+02
   178   0.520329E+04   0.826520E+00   0.767222E-02  -0.378097E+02
   179   0.522761E+04   0.816919E+00   0.777111E-02  -0.371955E+02
   180   0.525167E+04   0.807391E+00   0.787077E-02  -0.365564E+02
   181   0.527525E+04   0.797930E+00   0.797118E-02  -0.358922E+02
   182   0.529841E+04   0.788607E+00   0.807235E-02  -0.352013E+02
   183   0.532110E+04   0.779342E+00   0.817427E-02  -0.344853E+02
   184   0.534345E+04   0.770203E+00   0.827693E-02  -0.337433E+02
   185   0.536539E+04   0.761335E+00   0.838034E-02  -0.329773E+02
   186   0.538656E+04   0.752591E+00   0.848447E-02  -0.321845E+02
   187   0.540762E+04   0.744107E+00   0.858934E-02  -0.313662E+02
   188   0.542820E+04   0.735862E+00   0.869493E-02  -0.305238E+02
   189   0.544823E+04   0.727889E+00   0.880123E-02  -0.296557E+02
   190   0.546815E+04   0.720235E+00   0.890825E-02  -0.287641E+02
   191   0.548723E+04   0.712916E+00   0.901598E-02  -0.278459E+02
   192   0.550597E+04   0.705950E+00   0.912440E-02  -0.269034E+02
   193   0.552417E+04   0.699376E+00   0.923353E-02  -0.259379E+02
   194   0.554204E+04   0.693218E+00   0.934334E-02  -0.249471E+02
   195   0.555935E+04   0.687509E+00   0.945384E-02  -0.239331E+02
   196   0.557613E+04   0.682280E+00   0.956502E-02  -0.228952E+02
   197   0.559250E+04   0.677571E+00   0.967688E-02  -0.218347E+02
   198   0.560839E+04   0.673398E+00   0.978940E-02  -0.207509E+02
   199   0.562382E+04   0.669794E+00   0.990259E-02  -0.196443E+02
   200   0.563877E+04   0.666782E+00   0.100164E-01  -0.185158E+02
   201   0.565318E+04   0.664419E+00   0.101309E-01  -0.173643E+02
   202   0.566712E+04   0.662710E+00   0.102461E-01  -0.161914E+02
   203   0.568051E+04   0.661715E+00   0.103619E-01  -0.149963E+02
   204   0.569327E+04   0.661457E+00   0.104783E-01  -0.137817E+02
   205   0.570556E+04   0.661980E+00   0.105953E-01  -0.125455E+02
   206   0.571722E+04   0.663321E+00   0.107130E-01  -0.112887E+02
   207   0.572840E+04   0.665504E+00   0.108313E-01  -0.100118E+02
   208   0.573887E+04   0.668579E+00   0.109502E-01  -0.871520E+01
   209   0.574879E+04   0.672569E+00   0.110696E-01  -0.739915E+01
   210   0.575815E+04   0.677526E+00   0.111897E-01  -0.606449E+01
   211   0.576696E+04   0.683481E+00   0.113104E-01  -0.471119E+01
   212   0.577505E+04   0.690463E+00   0.114317E-01  -0.334010E+01
   213   0.578265E+04   0.698516E+00   0.115535E-01  -0.195111E+01
   214   0.578962E+04   0.707632E+00   0.116758E-01  -0.545317E+00
   215   0.579602E+04   0.718007E+00   0.117988E-01   0.876602E+00
   216   0.580178E+04   0.729452E+00   0.119222E-01   0.231525E+01
   217   0.580705E+04   0.742125E+00   0.120463E-01   0.376872E+01
   218   0.581168E+04   0.756026E+00   0.121708E-01   0.523730E+01
   219   0.581573E+04   0.771154E+00   0.122958E-01   0.672204E+01
   220   0.581921E+04   0.787658E+00   0.124214E-01   0.821858E+01
   221   0.582212E+04   0.805464E+00   0.125474E-01   0.972922E+01
   222   0.582445E+04   0.824719E+00   0.126739E-01   0.112526E+02
   223   0.582606E+04   0.845351E+00   0.128008E-01   0.127894E+02
   224   0.582724E+04   0.867359E+00   0.129282E-01   0.143362E+02
   225   0.582777E+04   0.890891E+00   0.130561E-01   0.158959E+02
   226   0.582771E+04   0.915947E+00   0.131844E-01   0.174649E+02
   227   0.582700E+04   0.942527E+00   0.133130E-01   0.190449E+02
   228   0.582578E+04   0.970632E+00   0.134421E-01   0.206343E+02
   229   0.582398E+04   0.100033E+01   0.135716E-01   0.222318E+02
   230   0.582152E+04   0.103164E+01   0.137014E-01   0.238382E+02
   231   0.581839E+04   0.106461E+01   0.138315E-01   0.254529E+02
   232   0.581475E+04   0.109918E+01   0.139620E-01   0.270745E+02
   233   0.581052E+04   0.113557E+01   0.140928E-01   0.287015E+02
   234   0.580555E+04   0.117364E+01   0.142239E-01   0.303347E+02
   235   0.580007E+04   0.121345E+01   0.143552E-01   0.319729E+02
   236   0.579391E+04   0.125500E+01   0.144868E-01   0.336160E+02
