#    L    TT             EE             BB             TE          
    91   0.237924E+04   0.605327E+00   0.204880E-02  -0.169302E+02
    92   0.240852E+04   0.619977E+00   0.209449E-02  -0.175456E+02
    93   0.243808E+04   0.634600E+00   0.214073E-02  -0.181657E+02
    94   0.246770E+04   0.649160E+00   0.218752E-02  -0.187890E+02
    95   0.249759E+04   0.663658E+00   0.223487E-02  -0.194162E+02
    96   0.252747E+04   0.678081E+00   0.228278E-02  -0.200466E+02
    97   0.255777E+04   0.692413E+00   0.233125E-02  -0.206795E+02
    98   0.258828E+04   0.706648E+00   0.238028E-02  -0.213128E+02
    99   0.261884E+04   0.720750E+00   0.242988E-02  -0.219493E+02
   100   0.264969E+04   0.734720E+00   0.248005E-02  -0.225848E+02
   101   0.268068E+04   0.748617E+00   0.253080E-02  -0.232221E+02
   102   0.271217E+04   0.762294E+00   0.258212E-02  -0.238591E+02
   103   0.274358E+04   0.775827E+00   0.263402E-02  -0.244967E+02
   104   0.277520E+04   0.789215E+00   0.268650E-02  -0.251317E+02
   105   0.280696E+04   0.802385E+00   0.273957E-02  -0.257658E+02
   106   0.283894E+04   0.815413E+00   0.279322E-02  -0.263983E+02
   107   0.287083E+04   0.828150E+00   0.284746E-02  -0.270276E+02
   108   0.290310E+04   0.840671E+00   0.290230E-02  -0.276546E+02
   109   0.293550E+04   0.852904E+00   0.295773E-02  -0.282778E+02
   110   0.296798E+04   0.864849E+00   0.301376E-02  -0.288958E+02
   111   0.300060E+04   0.876581E+00   0.307039E-02  -0.295100E+02
   112   0.303337E+04   0.888026E+00   0.312762E-02  -0.301197E+02
   113   0.306636E+04   0.899184E+00   0.318547E-02  -0.307235E+02
   114   0.309941E+04   0.909982E+00   0.324392E-02  -0.313205E+02
   115   0.313269E+04   0.920568E+00   0.330299E-02  -0.319107E+02
   116   0.316595E+04   0.930720E+00   0.336268E-02  -0.324934E+02
   117   0.319950E+04   0.940513E+00   0.342299E-02  -0.330678E+02
   118   0.323319E+04   0.950096E+00   0.348393E-02  -0.336346E+02
   119   0.326687E+04   0.959320E+00   0.354550E-02  -0.341917E+02
   120   0.330068E+04   0.968038E+00   0.360770E-02  -0.347388E+02
   121   0.333447E+04   0.976547E+00   0.367054E-02  -0.352762E+02
   122   0.336833E+04   0.984549E+00   0.373403E-02  -0.358029E+02
   123   0.340224E+04   0.992121E+00   0.379817E-02  -0.363190E+02
   124   0.343621E+04   0.999336E+00   0.386296E-02  -0.368215E+02
   125   0.347016E+04   0.100612E+01   0.392840E-02  -0.373126E+02
   126   0.350416E+04   0.101255E+01   0.399452E-02  -0.377915E+02
   127   0.353814E+04   0.101848E+01   0.406130E-02  -0.382576E+02
   128   0.357209E+04   0.102405E+01   0.412876E-02  -0.387099E+02
   129   0.360610E+04   0.102911E+01   0.419691E-02  -0.391478E+02
   130   0.364008E+04   0.103368E+01   0.426574E-02  -0.395704E+02
   131   0.367403E+04   0.103789E+01   0.433527E-02  -0.399794E+02
   132   0.370803E+04   0.104160E+01   0.440549E-02  -0.403717E+02
   133   0.374193E+04   0.104488E+01   0.447643E-02  -0.407495E+02
   134   0.377581E+04   0.104774E+01   0.454808E-02  -0.411086E+02
   135   0.380966E+04   0.105009E+01   0.462046E-02  -0.414519E+02
