#    L    TT             EE             BB             TE          
    91   0.237849E+04   0.605333E+00   0.205429E-02  -0.169282E+02
    92   0.240773E+04   0.619982E+00   0.210010E-02  -0.175433E+02
    93   0.243724E+04   0.634605E+00   0.214647E-02  -0.181632E+02
    94   0.246681E+04   0.649166E+00   0.219339E-02  -0.187862E+02
    95   0.249665E+04   0.663664E+00   0.224087E-02  -0.194132E+02
    96   0.252648E+04   0.678087E+00   0.228891E-02  -0.200434E+02
    97   0.255674E+04   0.692419E+00   0.233751E-02  -0.206763E+02
    98   0.258720E+04   0.706654E+00   0.238668E-02  -0.213094E+02
    99   0.261772E+04   0.720756E+00   0.243642E-02  -0.219459E+02
   100   0.264853E+04   0.734726E+00   0.248673E-02  -0.225814E+02
   101   0.267947E+04   0.748623E+00   0.253762E-02  -0.232187E+02
   102   0.271092E+04   0.762301E+00   0.258908E-02  -0.238558E+02
   103   0.274228E+04   0.775833E+00   0.264113E-02  -0.244934E+02
   104   0.277386E+04   0.789221E+00   0.269376E-02  -0.251285E+02
   105   0.280558E+04   0.802392E+00   0.274697E-02  -0.257627E+02
   106   0.283752E+04   0.815420E+00   0.280077E-02  -0.263953E+02
   107   0.286938E+04   0.828157E+00   0.285516E-02  -0.270248E+02
   108   0.290160E+04   0.840679E+00   0.291015E-02  -0.276519E+02
   109   0.293397E+04   0.852912E+00   0.296574E-02  -0.282753E+02
   110   0.296641E+04   0.864857E+00   0.302192E-02  -0.288934E+02
   111   0.299901E+04   0.876589E+00   0.307871E-02  -0.295078E+02
   112   0.303174E+04   0.888033E+00   0.313611E-02  -0.301177E+02
   113   0.306470E+04   0.899192E+00   0.319411E-02  -0.307217E+02
   114   0.309772E+04   0.909990E+00   0.325273E-02  -0.313188E+02
   115   0.313097E+04   0.920576E+00   0.331196E-02  -0.319093E+02
   116   0.316420E+04   0.930729E+00   0.337182E-02  -0.324922E+02
   117   0.319773E+04   0.940522E+00   0.343230E-02  -0.330668E+02
   118   0.323139E+04   0.950105E+00   0.349340E-02  -0.336338E+02
   119   0.326504E+04   0.959329E+00   0.355514E-02  -0.341910E+02
   120   0.329883E+04   0.968047E+00   0.361752E-02  -0.347384E+02
   121   0.333260E+04   0.976556E+00   0.368054E-02  -0.352759E+02
   122   0.336644E+04   0.984559E+00   0.374420E-02  -0.358029E+02
   123   0.340033E+04   0.992130E+00   0.380851E-02  -0.363192E+02
   124   0.343427E+04   0.999346E+00   0.387348E-02  -0.368219E+02
   125   0.346820E+04   0.100613E+01   0.393911E-02  -0.373132E+02
   126   0.350218E+04   0.101256E+01   0.400541E-02  -0.377923E+02
   127   0.353614E+04   0.101849E+01   0.407238E-02  -0.382585E+02
   128   0.357008E+04   0.102406E+01   0.414002E-02  -0.387110E+02
   129   0.360406E+04   0.102912E+01   0.420836E-02  -0.391490E+02
   130   0.363802E+04   0.103369E+01   0.427738E-02  -0.395719E+02
   131   0.367195E+04   0.103790E+01   0.434710E-02  -0.399810E+02
   132   0.370593E+04   0.104161E+01   0.441752E-02  -0.403734E+02
   133   0.373981E+04   0.104489E+01   0.448865E-02  -0.407515E+02
   134   0.377367E+04   0.104775E+01   0.456050E-02  -0.411107E+02
   135   0.380751E+04   0.105011E+01   0.463307E-02  -0.414541E+02
   136   0.384117E+04   0.105196E+01   0.470637E-02  -0.417780E+02
   137   0.387481E+04   0.105339E+01   0.478041E-02  -0.420847E+02
   138   0.390836E+04   0.105432E+01   0.485520E-02  -0.423727E+02
   139   0.394167E+04   0.105490E+01   0.493074E-02  -0.426414E+02
   140   0.397504E+04   0.105491E+01   0.500703E-02  -0.428915E+02
   141   0.400816E+04   0.105442E+01   0.508410E-02  -0.431208E+02
   142   0.404128E+04   0.105351E+01   0.516193E-02  -0.433302E+02
   143   0.407430E+04   0.105218E+01   0.524055E-02  -0.435196E+02
   144   0.410709E+04   0.105035E+01   0.531996E-02  -0.436883E+02
   145   0.413972E+04   0.104817E+01   0.540015E-02  -0.438357E+02
   146   0.417241E+04   0.104542E+01   0.548115E-02  -0.439618E+02
   147   0.420473E+04   0.104232E+01   0.556296E-02  -0.440651E+02
   148   0.423688E+04   0.103873E+01   0.564558E-02  -0.441472E+02
   149   0.426896E+04   0.103472E+01   0.572902E-02  -0.442066E+02
   150   0.430073E+04   0.103036E+01   0.581329E-02  -0.442411E+02
   151   0.433235E+04   0.102559E+01   0.589838E-02  -0.442538E+02
   152   0.436367E+04   0.102032E+01   0.598432E-02  -0.442432E+02
   153   0.439483E+04   0.101470E+01   0.607109E-02  -0.442070E+02
   154   0.442576E+04   0.100874E+01   0.615871E-02  -0.441474E+02
   155   0.445646E+04   0.100244E+01   0.624718E-02  -0.440638E+02
   156   0.448679E+04   0.995785E+00   0.633650E-02  -0.439561E+02
   157   0.451703E+04   0.988786E+00   0.642668E-02  -0.438228E+02
   158   0.454696E+04   0.981515E+00   0.651771E-02  -0.436647E+02
   159   0.457658E+04   0.973823E+00   0.660961E-02  -0.434818E+02
   160   0.460598E+04   0.965858E+00   0.670237E-02  -0.432726E+02
   161   0.463513E+04   0.957695E+00   0.679600E-02  -0.430385E+02
   162   0.466398E+04   0.949184E+00   0.689049E-02  -0.427796E+02
   163   0.469266E+04   0.940399E+00   0.698586E-02  -0.424944E+02
   164   0.472089E+04   0.931415E+00   0.708209E-02  -0.421844E+02
   165   0.474895E+04   0.922157E+00   0.717918E-02  -0.418473E+02
   166   0.477670E+04   0.912773E+00   0.727714E-02  -0.414846E+02
   167   0.480421E+04   0.903041E+00   0.737597E-02  -0.410971E+02
   168   0.483126E+04   0.893331E+00   0.747566E-02  -0.406825E+02
   169   0.485799E+04   0.883346E+00   0.757621E-02  -0.402409E+02
   170   0.488441E+04   0.873308E+00   0.767762E-02  -0.397737E+02
   171   0.491037E+04   0.863218E+00   0.777989E-02  -0.392788E+02
   172   0.493593E+04   0.853000E+00   0.788301E-02  -0.387575E+02
   173   0.496102E+04   0.842655E+00   0.798697E-02  -0.382098E+02
   174   0.498580E+04   0.832479E+00   0.809179E-02  -0.376359E+02
   175   0.501019E+04   0.822175E+00   0.819744E-02  -0.370349E+02
   176   0.503403E+04   0.811966E+00   0.830392E-02  -0.364069E+02
   177   0.505748E+04   0.801775E+00   0.841124E-02  -0.357533E+02
   178   0.508046E+04   0.791826E+00   0.851937E-02  -0.350726E+02
   179   0.510298E+04   0.781821E+00   0.862833E-02  -0.343649E+02
   180   0.512519E+04   0.771981E+00   0.873810E-02  -0.336317E+02
   181   0.514685E+04   0.762306E+00   0.884867E-02  -0.328730E+02
   182   0.516806E+04   0.752869E+00   0.896004E-02  -0.320873E+02
   183   0.518873E+04   0.743595E+00   0.907220E-02  -0.312761E+02
   184   0.520902E+04   0.734557E+00   0.918515E-02  -0.304387E+02
   185   0.522885E+04   0.725904E+00   0.929887E-02  -0.295773E+02
   186   0.524786E+04   0.717493E+00   0.941337E-02  -0.286889E+02
