#    L    TT             EE             BB             TE          
    91   0.237289E+04   0.605333E+00   0.205429E-02  -0.169238E+02
    92   0.240189E+04   0.619982E+00   0.210010E-02  -0.175355E+02
    93   0.243115E+04   0.634605E+00   0.214647E-02  -0.181519E+02
    94   0.246047E+04   0.649166E+00   0.219339E-02  -0.187714E+02
    95   0.249006E+04   0.663664E+00   0.224087E-02  -0.193950E+02
    96   0.251963E+04   0.678087E+00   0.228891E-02  -0.200218E+02
    97   0.254963E+04   0.692419E+00   0.233751E-02  -0.206511E+02
    98   0.257984E+04   0.706654E+00   0.238668E-02  -0.212808E+02
    99   0.261010E+04   0.720756E+00   0.243642E-02  -0.219139E+02
   100   0.264065E+04   0.734726E+00   0.248673E-02  -0.225459E+02
   101   0.267133E+04   0.748623E+00   0.253762E-02  -0.231798E+02
   102   0.270252E+04   0.762301E+00   0.258908E-02  -0.238135E+02
   103   0.273363E+04   0.775833E+00   0.264113E-02  -0.244478E+02
   104   0.276495E+04   0.789221E+00   0.269376E-02  -0.250796E+02
   105   0.279642E+04   0.802392E+00   0.274697E-02  -0.257106E+02
   106   0.282810E+04   0.815420E+00   0.280077E-02  -0.263399E+02
   107   0.285970E+04   0.828157E+00   0.285516E-02  -0.269662E+02
   108   0.289168E+04   0.840679E+00   0.291015E-02  -0.275902E+02
   109   0.292380E+04   0.852912E+00   0.296574E-02  -0.282105E+02
   110   0.295600E+04   0.864857E+00   0.302192E-02  -0.288257E+02
   111   0.298835E+04   0.876589E+00   0.307871E-02  -0.294371E+02
   112   0.302084E+04   0.888033E+00   0.313611E-02  -0.300442E+02
   113   0.305357E+04   0.899192E+00   0.319411E-02  -0.306453E+02
   114   0.308636E+04   0.909990E+00   0.325273E-02  -0.312397E+02
   115   0.311938E+04   0.920576E+00   0.331196E-02  -0.318275E+02
   116   0.315239E+04   0.930729E+00   0.337182E-02  -0.324078E+02
   117   0.318569E+04   0.940522E+00   0.343230E-02  -0.329799E+02
   118   0.321914E+04   0.950105E+00   0.349340E-02  -0.335445E+02
   119   0.325258E+04   0.959329E+00   0.355514E-02  -0.340993E+02
   120   0.328616E+04   0.968047E+00   0.361752E-02  -0.346444E+02
   121   0.331973E+04   0.976556E+00   0.368054E-02  -0.351798E+02
