#    L    TT             EE             BB             TE          
   373   0.221440E+04   0.206538E+02   0.294266E-01   0.716791E+02
   374   0.219415E+04   0.207723E+02   0.295033E-01   0.699685E+02
   375   0.217423E+04   0.208876E+02   0.295799E-01   0.682407E+02
   376   0.215479E+04   0.210004E+02   0.296564E-01   0.664959E+02
   377   0.213576E+04   0.211092E+02   0.297329E-01   0.647366E+02
   378   0.211707E+04   0.212148E+02   0.298093E-01   0.629600E+02
   379   0.209880E+04   0.213179E+02   0.298856E-01   0.611703E+02
   380   0.208101E+04   0.214185E+02   0.299619E-01   0.593651E+02
   381   0.206357E+04   0.215129E+02   0.300381E-01   0.575473E+02
   382   0.204647E+04   0.216063E+02   0.301144E-01   0.557176E+02
   383   0.202986E+04   0.216956E+02   0.301907E-01   0.538743E+02
   384   0.201376E+04   0.217809E+02   0.302669E-01   0.520209E+02
   385   0.199793E+04   0.218643E+02   0.303433E-01   0.501560E+02
   386   0.198260E+04   0.219437E+02   0.304196E-01   0.482815E+02
   387   0.196762E+04   0.220190E+02   0.304961E-01   0.463974E+02
   388   0.195307E+04   0.220910E+02   0.305726E-01   0.445050E+02
   389   0.193895E+04   0.221574E+02   0.306492E-01   0.426043E+02
   390   0.192527E+04   0.222234E+02   0.307260E-01   0.406972E+02
   391   0.191202E+04   0.222846E+02   0.308029E-01   0.387822E+02
   392   0.189914E+04   0.223438E+02   0.308799E-01   0.368621E+02
   393   0.188677E+04   0.223982E+02   0.309571E-01   0.349361E+02
