1	-1.6546180508606677e-12
2	-4.963246824304555e-12
3	-9.924471801065041e-12
4	-1.653606153725594e-11
5	-2.479498870670391e-11
6	-3.46974462259908e-11
7	-4.623879769456356e-11
8	-5.941342613414854e-11
9	-7.421554691226709e-11
10	-9.06373493139777e-11
11	-1.0867229958536969e-10
12	-1.2831034666206445e-10
13	-1.4954298274270328e-10
14	-1.7236063135811368e-10
15	-1.9675054576149675e-10
16	-2.2270161460652125e-10
17	-2.5020490891959524e-10
18	-2.792431078312773e-10
19	-3.098018236734998e-10
20	-3.4186683715577753e-10
21	-3.7543081426985597e-10
22	-4.104697536220382e-10
23	-4.46966146320933e-10
24	-4.849022536886251e-10
25	-5.242601478303586e-10
26	-5.650345534374861e-10
27	-6.071954875662222e-10
28	-6.507202417732685e-10
29	-6.955875423131827e-10
30	-7.417759155507721e-10
31	-7.892637175252196e-10
32	-8.380379883739311e-10
33	-8.880829856162125e-10
34	-9.39360159033032e-10
35	-9.9184457913179e-10
36	-1.0455111201744413e-9
37	-1.100334484170297e-9
38	-1.15628922252958e-9
39	-1.213349755639457e-9
40	-1.2714963808916385e-9
41	-1.3307237488710669e-9
42	-1.3909791788751487e-9
43	-1.4522343493372327e-9
44	-1.514460786856885e-9
45	-1.5776298827856903e-9
46	-1.6417129084641283e-9
47	-1.7066810292349075e-9
48	-1.7725053173445699e-9
49	-1.8391567638333282e-9
50	-1.906606289502644e-9
51	-1.974845520355375e-9
52	-2.0438276775777467e-9
53	-2.1135197208233185e-9
54	-2.1838912709701564e-9
55	-2.2549118872530882e-9
56	-2.326551075777814e-9
57	-2.3987782974431352e-9
58	-2.4715629753169837e-9
59	-2.544874501507871e-9
60	-2.6186822435697074e-9
61	-2.6929555504746453e-9
62	-2.7676637581856572e-9
63	-2.8427761948578545e-9
64	-2.9182137669766475e-9
65	-2.9939880690521224e-9
66	-3.070074993620699e-9
67	-3.1464454593706132e-9
68	-3.2230704398610816e-9
69	-3.299920965420213e-9
70	-3.37696812488803e-9
71	-3.4541830672157593e-9
72	-3.5315370029316276e-9
73	-3.6090012054826083e-9
74	-3.686547012460846e-9
75	-3.764145826722816e-9
76	-3.841769117408633e-9
77	-3.919388420868445e-9
78	-3.9969753415022335e-9
79	-4.074501552518959e-9
80	-4.151762060507283e-9
81	-4.228764550712857e-9
82	-4.305618911908284e-9
83	-4.38230281201732e-9
84	-4.4587941171257035e-9
85	-4.535070888014609e-9
86	-4.611111376782511e-9
87	-4.686894023552544e-9
88	-4.76239745326274e-9
89	-4.837600472536436e-9
90	-4.912482066630316e-9
91	-4.987021396457724e-9
92	-5.061197795684779e-9
93	-5.1349907678971e-9
94	-5.2083799838349186e-9
95	-5.281345278694463e-9
96	-5.3538666494936e-9
97	-5.425924252499742e-9
98	-5.497498400718151e-9
99	-5.568569561438797e-9
100	-5.639118353839988e-9
101	-5.7082527654984944e-9
102	-5.776810509134869e-9
103	-5.844782509216845e-9
104	-5.912160016555264e-9
105	-5.978934601698988e-9
106	-6.045098148506601e-9
107	-6.110642847888756e-9
108	-6.1755611917155315e-9
109	-6.239845966883262e-9
110	-6.303490249535512e-9
111	-6.366487399433166e-9
112	-6.428831054468713e-9
113	-6.490515125320077e-9
114	-6.551533790239514e-9
115	-6.611881489973146e-9
116	-6.671552922807127e-9
117	-6.73054303973633e-9
118	-6.78884703975175e-9
119	-6.846460365242962e-9
120	-6.903378697512013e-9
121	-6.959597952395328e-9
122	-7.015114275990455e-9
123	-7.069924040484265e-9
124	-7.124023840079736e-9
125	-7.177410487018273e-9
126	-7.229935536672554e-9
127	-7.280517820268924e-9
128	-7.33035721809357e-9
129	-7.379461102560926e-9
130	-7.427837191664447e-9
131	-7.475493542677549e-9
132	-7.52243854599782e-9
133	-7.568680919130597e-9
134	-7.614229700807798e-9
135	-7.659094245238327e-9
136	-7.70328421648624e-9
137	-7.746809582973282e-9
138	-7.789680612102133e-9
139	-7.8319078649973e-9
140	-7.873502191360175e-9
141	-7.914474724435406e-9
142	-7.954836876085433e-9
143	-7.994600331970198e-9
144	-8.033777046829445e-9
145	-8.072379239864747e-9
146	-8.110419390218574e-9
147	-8.147910232548044e-9
148	-8.184864752690624e-9
149	-8.221296183419685e-9
150	-8.25721800028729e-9
151	-8.292643917552264e-9
152	-8.327587884191134e-9
153	-8.36206407998995e-9
154	-8.396086911714941e-9
155	-8.429671009360048e-9
156	-8.46283122246923e-9
157	-8.495582616531962e-9
158	-8.527940469449927e-9
159	-8.559983901165749e-9
160	-8.591727427413476e-9
161	-8.623125986431096e-9
162	-8.65419510889969e-9
163	-8.684950514501348e-9
164	-8.715408108883018e-9
165	-8.74558398067807e-9
166	-8.775494398584823e-9
167	-8.805155808500355e-9
168	-8.83458483070826e-9
169	-8.863798257119393e-9
170	-8.892813048564001e-9
171	-8.921646332134366e-9
172	-8.950315398576547e-9
173	-8.978837699730189e-9
174	-9.007230846015487e-9
175	-9.03551260396583e-9
176	-9.06370089380549e-9
177	-9.091813787071044e-9
178	-9.119869504275786e-9
179	-9.147886412616052e-9
180	-9.175883023718454e-9
181	-9.203877991427257e-9
182	-9.231890109631015e-9
183	-9.25993831012743e-9
184	-9.288041660525898e-9
185	-9.316219362186571e-9
186	-9.344490748195409e-9
187	-9.372875281374472e-9
188	-9.401392552326384e-9
189	-9.43006227751264e-9
190	-9.458904297364736e-9
191	-9.487938574427578e-9
192	-9.517185191534509e-9
193	-9.546664350013135e-9
194	-9.576396367921512e-9
195	-9.606401678313888e-9
196	-9.63670082753558e-9
197	-9.66731447354608e-9
198	-9.698263384270247e-9
199	-9.72956843597661e-9
200	-9.763829704421094e-9
201	-9.801406505443959e-9
202	-9.839461500562112e-9
203	-9.878000531947083e-9
204	-9.91702939268902e-9
205	-9.956553827174689e-9
206	-9.996579531461967e-9
207	-1.0037112153650713e-8
208	-1.0078157294250256e-8
209	-1.0119720506543373e-8
210	-1.0161807296946905e-8
211	-1.0204423125368813e-8
212	-1.0247573405562105e-8
213	-1.0291263505475248e-8
214	-1.033549874759935e-8
215	-1.0380284409312048e-8
216	-1.0425625723218179e-8
217	-1.0471527877487267e-8
218	-1.0517996016187727e-8
219	-1.0565035239618069e-8
220	-1.0612650604634847e-8
221	-1.0660847124977655e-8
222	-1.0709629771590888e-8
223	-1.0759003472942735e-8
224	-1.0808973115340907e-8
225	-1.0859543543245582e-8
226	-1.091071955957937e-8
227	-1.0962505926034319e-8
228	-1.101490736337611e-8
229	-1.1067928551745387e-8
230	-1.1121574130956263e-8
231	-1.1175848700792024e-8
232	-1.1230756821298112e-8
233	-1.1286303013072345e-8
234	-1.134249175755243e-8
235	-1.1399327497300849e-8
236	-1.1456814636287016e-8
237	-1.1514957540166905e-8
238	-1.1573760536560006e-8
239	-1.1633227915323791e-8
240	-1.1693363928825565e-8
241	-1.1754172792211842e-8
242	-1.1815658683675271e-8
243	-1.1877825744719066e-8
244	-1.194067808041894e-8
245	-1.2004219759682795e-8
246	-1.2068454815507852e-8
247	-1.213338724523552e-8
248	-1.2199021010803965e-8
249	-1.2265360038998264e-8
250	-1.2332408221698356e-8
251	-1.2400169416124713e-8
252	-1.2473857832520426e-8
253	-1.2549538308563791e-8
254	-1.262599874513996e-8
255	-1.2703231391159036e-8
256	-1.2781228373213768e-8
257	-1.2859981696684867e-8
258	-1.2939483246833933e-8
259	-1.3019724789884248e-8
260	-1.310069797408957e-8
261	-1.3182394330791059e-8
262	-1.3264805275462561e-8
263	-1.3347922108744335e-8
264	-1.3431736017465501e-8
265	-1.35162380756552e-8
266	-1.3601419245542783e-8
267	-1.368727037854704e-8
268	-1.3773782216254737e-8
269	-1.3860945391388502e-8
270	-1.3948750428764269e-8
271	-1.4037187746238422e-8
272	-1.4126247655644722e-8
273	-1.4215920363721227e-8
274	-1.4306195973027245e-8
275	-1.4397064482850574e-8
276	-1.4488515790105055e-8
277	-1.4580539690218595e-8
278	-1.4673125878011828e-8
279	-1.4766263948567467e-8
280	-1.4859943398090543e-8
281	-1.4954153624759563e-8
282	-1.5048883929568817e-8
283	-1.514412351716184e-8
284	-1.5239861496656195e-8
285	-1.5336086882459736e-8
286	-1.5432788595078334e-8
287	-1.5529955461915312e-8
288	-1.562757621806262e-8
289	-1.5725639507083873e-8
290	-1.5824133881789345e-8
291	-1.592304780500304e-8
292	-1.602236965032194e-8
293	-1.6122087702867524e-8
294	-1.6222190160029633e-8
295	-1.6322665132202814e-8
296	-1.6423500643515234e-8
297	-1.6524684632550218e-8
298	-1.6626204953060553e-8
299	-1.6728049374675623e-8
300	-1.6830205583601457e-8
301	-1.693266118331381e-8
302	-1.7035403695244292e-8
303	-1.7138420559459772e-8
304	-1.7241699135334947e-8
305	-1.7345226702218348e-8
306	-1.7448990460091707e-8
307	-1.7552977530222886e-8
308	-1.7657174955812392e-8
309	-1.7761569702633525e-8
310	-1.7866148659666328e-8
311	-1.7970898639725303e-8
312	-1.8075806380081074e-8
313	-1.8180858543075995e-8
314	-1.8286041716733795e-8
315	-1.839134241536335e-8
316	-1.8496747080156646e-8
317	-1.8596303179806874e-8
318	-1.8694126403803316e-8
319	-1.8791955125987194e-8
320	-1.8889784144598298e-8
321	-1.8987608241462827e-8
322	-1.9085422182137198e-8
323	-1.9183220716050364e-8
324	-1.9280998576644772e-8
325	-1.9378750481515973e-8
326	-1.9476471132550846e-8
327	-1.9574155216064443e-8
328	-1.9671797402935562e-8
329	-1.9769392348741e-8
330	-1.9866934693888448e-8
331	-1.9964419063748183e-8
332	-2.0061840068783453e-8
333	-2.0159192304679604e-8
334	-2.025647035247202e-8
335	-2.0353668778672728e-8
336	-2.0450782135395952e-8
337	-2.0547804960482353e-8
338	-2.064473177762211e-8
339	-2.0741557096476883e-8
340	-2.083827541280057e-8
341	-2.0934881208558967e-8
342	-2.1031368952048264e-8
343	-2.1127733098012412e-8
344	-2.12239680877595e-8
345	-2.1320068349276878e-8
346	-2.141602829734537e-8
347	-2.151184233365228e-8
348	-2.1607504846903442e-8
349	-2.17030102129342e-8
350	-2.179835279481933e-8
351	-2.1893526942982036e-8
352	-2.1988526995301823e-8
353	-2.2083347277221457e-8
354	-2.2177982101852942e-8
355	-2.2272425770082455e-8
356	-2.2366672570674425e-8
357	-2.246071678037459e-8
358	-2.255455266401209e-8
359	-2.2648174474600754e-8
360	-2.2741576453439295e-8
361	-2.2834752830210813e-8
362	-2.2927697823081127e-8
363	-2.3020405638796535e-8
364	-2.3112870472780368e-8
365	-2.320508650922896e-8
366	-2.3297047921206582e-8
367	-2.3388748870739547e-8
368	-2.3480183508909635e-8
369	-2.357134597594642e-8
370	-2.3662230401318904e-8
371	-2.3752830903826513e-8
372	-2.384314159168893e-8
373	-2.3933156562635428e-8
374	-2.4022869903993336e-8
375	-2.411227569277558e-8
376	-2.420136799576765e-8
377	-2.4290140869613766e-8
378	-2.437858836090215e-8
379	-2.446670450624974e-8
380	-2.4554483332385983e-8
381	-2.46419188562361e-8
382	-2.4729005085003443e-8
383	-2.4815736016251234e-8
384	-2.4902105637983562e-8
385	-2.4988107928725694e-8
386	-2.5073736857603732e-8
387	-2.5158986384423457e-8
388	-2.5243850459748638e-8
389	-2.532832302497861e-8
390	-2.5412398012425157e-8
391	-2.549606934538878e-8
392	-2.5579330938234314e-8
393	-2.5662176696465864e-8
394	-2.5744600516801133e-8
395	-2.5826596287245142e-8
396	-2.5908157887163227e-8
397	-2.5989279187353525e-8
398	-2.6069954050118843e-8
399	-2.614067441081187e-8
400	-2.6209726503241183e-8
401	-2.6278248047205558e-8
402	-2.6346240403436942e-8
403	-2.641370496203305e-8
404	-2.648064314229218e-8
405	-2.6547056392549532e-8
406	-2.6612946190014002e-8
407	-2.6678314040606958e-8
408	-2.6743161478801366e-8
409	-2.6807490067462684e-8
410	-2.687130139769041e-8
411	-2.693459708866113e-8
412	-2.6997378787472186e-8
413	-2.7059648168987052e-8
414	-2.7121406935681128e-8
415	-2.7182656817489205e-8
416	-2.724339957165346e-8
417	-2.7303636982573023e-8
418	-2.7363370861654136e-8
419	-2.742260304716155e-8
420	-2.7481335404071007e-8
421	-2.7539569823922615e-8
422	-2.7597308224675302e-8
423	-2.76545525505622e-8
424	-2.7711304771947083e-8
425	-2.776756688518176e-8
426	-2.7823340912464495e-8
427	-2.787862890169932e-8
428	-2.7933432926356277e-8
429	-2.7987755085332614e-8
430	-2.8041597502815253e-8
431	-2.8094962328143564e-8
432	-2.814785173567352e-8
433	-2.8200267924642837e-8
434	-2.8252213119036527e-8
435	-2.830368956745388e-8
436	-2.83546995429761e-8
437	-2.8405245343034712e-8
438	-2.845532928928121e-8
439	-2.8504953727457228e-8
440	-2.85541210272656e-8
441	-2.8602833582242597e-8
442	-2.865109380963067e-8
443	-2.8698904150252144e-8
444	-2.8746267068383836e-8
445	-2.879318505163235e-8
446	-2.8839660610810364e-8
447	-2.8885696279813582e-8
448	-2.893129461549859e-8
449	-2.8976458197561397e-8
450	-2.9021189628416963e-8
451	-2.9065491533079388e-8
452	-2.9109366559042808e-8
453	-2.9152817376163293e-8
454	-2.9195846676541186e-8
455	-2.9238457174404736e-8
456	-2.928065160599365e-8
457	-2.9322432729444516e-8
458	-2.9363803324675826e-8
459	-2.9404766193274478e-8
460	-2.9445324158382877e-8
461	-2.948548006458654e-8
462	-2.952523677780268e-8
463	-2.956459718516914e-8
464	-2.9603564194934748e-8
465	-2.9642140736349508e-8
466	-2.968032975955604e-8
