0.100000E+02 0.203476E-06 0.333563E-06 0.418257E-06 0.493606E-06 0.564890E-06 0.635507E-06 0.709285E-06 0.790788E-06 0.889556E-06 0.106982E-05 0.122296E-06 0.192792E-06 0.235480E-06 0.273054E-06 0.308571E-06 0.343446E-06 0.379588E-06 0.419818E-06 0.468474E-06 0.558923E-06
0.110000E+02 0.230584E-06 0.384215E-06 0.485827E-06 0.577002E-06 0.663813E-06 0.750259E-06 0.840988E-06 0.941637E-06 0.106412E-05 0.128887E-05 0.133730E-06 0.213380E-06 0.262318E-06 0.305764E-06 0.347096E-06 0.387901E-06 0.430393E-06 0.477883E-06 0.535570E-06 0.643316E-06
0.120000E+02 0.257680E-06 0.435666E-06 0.555143E-06 0.663226E-06 0.766772E-06 0.870405E-06 0.979650E-06 0.110134E-05 0.125002E-05 0.152429E-05 0.144787E-06 0.233434E-06 0.288628E-06 0.338029E-06 0.385317E-06 0.432247E-06 0.481340E-06 0.536429E-06 0.603625E-06 0.729730E-06
0.130000E+02 0.284924E-06 0.487880E-06 0.626021E-06 0.751965E-06 0.873340E-06 0.995411E-06 0.112464E-05 0.126916E-05 0.144645E-05 0.177513E-05 0.155609E-06 0.253054E-06 0.314464E-06 0.369855E-06 0.423195E-06 0.476394E-06 0.532293E-06 0.595264E-06 0.672386E-06 0.817799E-06
0.140000E+02 0.312030E-06 0.540360E-06 0.697807E-06 0.842428E-06 0.982604E-06 0.112425E-05 0.127483E-05 0.144388E-05 0.165205E-05 0.203991E-05 0.166120E-06 0.272118E-06 0.339660E-06 0.401031E-06 0.460471E-06 0.520040E-06 0.582901E-06 0.653985E-06 0.741388E-06 0.906953E-06
0.150000E+02 0.338382E-06 0.592297E-06 0.769548E-06 0.933531E-06 0.109336E-05 0.125561E-05 0.142879E-05 0.162394E-05 0.186517E-05 0.231681E-05 0.176117E-06 0.290386E-06 0.363937E-06 0.431241E-06 0.496791E-06 0.562788E-06 0.632721E-06 0.712101E-06 0.810081E-06 0.996540E-06
0.160000E+02 0.363712E-06 0.643275E-06 0.840701E-06 0.102461E-05 0.120483E-05 0.138860E-05 0.158552E-05 0.180824E-05 0.208457E-05 0.260439E-05 0.185553E-06 0.307795E-06 0.387207E-06 0.460363E-06 0.531998E-06 0.604447E-06 0.681525E-06 0.769341E-06 0.878140E-06 0.108614E-05
0.170000E+02 0.388419E-06 0.693617E-06 0.911494E-06 0.111580E-05 0.131704E-05 0.152314E-05 0.174484E-05 0.199649E-05 0.230985E-05 0.290208E-05 0.194646E-06 0.324570E-06 0.409680E-06 0.488588E-06 0.566258E-06 0.645152E-06 0.729415E-06 0.825767E-06 0.945582E-06 0.117567E-05
0.180000E+02 0.412895E-06 0.743655E-06 0.982175E-06 0.120724E-05 0.143005E-05 0.165920E-05 0.190662E-05 0.218846E-05 0.254065E-05 0.320930E-05 0.203581E-06 0.340910E-06 0.431544E-06 0.516085E-06 0.599718E-06 0.685026E-06 0.776485E-06 0.881440E-06 0.101242E-05 0.126508E-05
0.190000E+02 0.437256E-06 0.793447E-06 0.105272E-05 0.129884E-05 0.154366E-05 0.179648E-05 0.207047E-05 0.238363E-05 0.277632E-05 0.352521E-05 0.212421E-06 0.356886E-06 0.452863E-06 0.542904E-06 0.632408E-06 0.724075E-06 0.822714E-06 0.936304E-06 0.107856E-05 0.135419E-05
0.200000E+02 0.461280E-06 0.842706E-06 0.112277E-05 0.139014E-05 0.165734E-05 0.193436E-05 0.223565E-05 0.258116E-05 0.301591E-05 0.384865E-05 0.221099E-06 0.372436E-06 0.473568E-06 0.568961E-06 0.664227E-06 0.762177E-06 0.867954E-06 0.990184E-06 0.114379E-05 0.144271E-05
0.210000E+02 0.484656E-06 0.891054E-06 0.119188E-05 0.148063E-05 0.177047E-05 0.207214E-05 0.240136E-05 0.278016E-05 0.325837E-05 0.417834E-05 0.229526E-06 0.387471E-06 0.493562E-06 0.594149E-06 0.695052E-06 0.799191E-06 0.912041E-06 0.104289E-05 0.120788E-05 0.153033E-05
0.220000E+02 0.507296E-06 0.938367E-06 0.125987E-05 0.157005E-05 0.188274E-05 0.220941E-05 0.256712E-05 0.298002E-05 0.350300E-05 0.451336E-05 0.237693E-06 0.401994E-06 0.512850E-06 0.618466E-06 0.724869E-06 0.835087E-06 0.954928E-06 0.109434E-05 0.127071E-05 0.161689E-05
0.230000E+02 0.529215E-06 0.984645E-06 0.132669E-05 0.165831E-05 0.199399E-05 0.234594E-05 0.273261E-05 0.318035E-05 0.374926E-05 0.485297E-05 0.245627E-06 0.416047E-06 0.531475E-06 0.641951E-06 0.753711E-06 0.869886E-06 0.996617E-06 0.114453E-05 0.133226E-05 0.170228E-05
0.240000E+02 0.550533E-06 0.103002E-05 0.139246E-05 0.174547E-05 0.210422E-05 0.248168E-05 0.289769E-05 0.338089E-05 0.399680E-05 0.519660E-05 0.253385E-06 0.429708E-06 0.549523E-06 0.664691E-06 0.781658E-06 0.903659E-06 0.103717E-05 0.119349E-05 0.139252E-05 0.178647E-05
0.250000E+02 0.571424E-06 0.107467E-05 0.145734E-05 0.183167E-05 0.221352E-05 0.261664E-05 0.306232E-05 0.358153E-05 0.424539E-05 0.554382E-05 0.261037E-06 0.443068E-06 0.567093E-06 0.686785E-06 0.808807E-06 0.936496E-06 0.107666E-05 0.124129E-05 0.145155E-05 0.186944E-05
0.260000E+02 0.592093E-06 0.111883E-05 0.152156E-05 0.191710E-05 0.232205E-05 0.275093E-05 0.322653E-05 0.378223E-05 0.449488E-05 0.589428E-05 0.268657E-06 0.456223E-06 0.584289E-06 0.708344E-06 0.835268E-06 0.968502E-06 0.111519E-05 0.128800E-05 0.150941E-05 0.195121E-05
0.270000E+02 0.612620E-06 0.116259E-05 0.158517E-05 0.200180E-05 0.242978E-05 0.288449E-05 0.339020E-05 0.398277E-05 0.474495E-05 0.624747E-05 0.276275E-06 0.469214E-06 0.601159E-06 0.729415E-06 0.861086E-06 0.999718E-06 0.115279E-05 0.133366E-05 0.156609E-05 0.203175E-05
0.280000E+02 0.632943E-06 0.120588E-05 0.164812E-05 0.208568E-05 0.253662E-05 0.301716E-05 0.355312E-05 0.418287E-05 0.499524E-05 0.660281E-05 0.283873E-06 0.482037E-06 0.617709E-06 0.750009E-06 0.886273E-06 0.103015E-05 0.118946E-05 0.137826E-05 0.162157E-05 0.211097E-05
0.290000E+02 0.652800E-06 0.124842E-05 0.171010E-05 0.216841E-05 0.264220E-05 0.314852E-05 0.371480E-05 0.438199E-05 0.524508E-05 0.695948E-05 0.291378E-06 0.494619E-06 0.633868E-06 0.770058E-06 0.910761E-06 0.105973E-05 0.122512E-05 0.142169E-05 0.167575E-05 0.218875E-05
0.300000E+02 0.671959E-06 0.128998E-05 0.177088E-05 0.224975E-05 0.274623E-05 0.327828E-05 0.387491E-05 0.457971E-05 0.549398E-05 0.731678E-05 0.298728E-06 0.506908E-06 0.649593E-06 0.789524E-06 0.934513E-06 0.108843E-05 0.125974E-05 0.146393E-05 0.172857E-05 0.226500E-05
0.310000E+02 0.690320E-06 0.133046E-05 0.183035E-05 0.232957E-05 0.284858E-05 0.340624E-05 0.403320E-05 0.477573E-05 0.574156E-05 0.767417E-05 0.305904E-06 0.518891E-06 0.664877E-06 0.808404E-06 0.957530E-06 0.111623E-05 0.129331E-05 0.150495E-05 0.178000E-05 0.233965E-05
0.320000E+02 0.708072E-06 0.137006E-05 0.188874E-05 0.240811E-05 0.294948E-05 0.353263E-05 0.418986E-05 0.497019E-05 0.598788E-05 0.803154E-05 0.312969E-06 0.530648E-06 0.679811E-06 0.826799E-06 0.979917E-06 0.114325E-05 0.132594E-05 0.154486E-05 0.183014E-05 0.241278E-05
0.330000E+02 0.725465E-06 0.140908E-05 0.194635E-05 0.248568E-05 0.304922E-05 0.365771E-05 0.434514E-05 0.516329E-05 0.623307E-05 0.838886E-05 0.320000E-06 0.542272E-06 0.694500E-06 0.844819E-06 0.100179E-05 0.116961E-05 0.135775E-05 0.158379E-05 0.187911E-05 0.248449E-05
0.340000E+02 0.742706E-06 0.144776E-05 0.200344E-05 0.256253E-05 0.314806E-05 0.378173E-05 0.449924E-05 0.535520E-05 0.647724E-05 0.874612E-05 0.327057E-06 0.553837E-06 0.709026E-06 0.862559E-06 0.102325E-05 0.119541E-05 0.138884E-05 0.162183E-05 0.192701E-05 0.255485E-05
0.350000E+02 0.759822E-06 0.148613E-05 0.206005E-05 0.263871E-05 0.324603E-05 0.390470E-05 0.465217E-05 0.554588E-05 0.672027E-05 0.910304E-05 0.334149E-06 0.565356E-06 0.723411E-06 0.880043E-06 0.104433E-05 0.122069E-05 0.141926E-05 0.165902E-05 0.197385E-05 0.262386E-05
0.360000E+02 0.776757E-06 0.152413E-05 0.211614E-05 0.271419E-05 0.334310E-05 0.402659E-05 0.480385E-05 0.573521E-05 0.696202E-05 0.945935E-05 0.341259E-06 0.576820E-06 0.737651E-06 0.897276E-06 0.106504E-05 0.124546E-05 0.144901E-05 0.169537E-05 0.201966E-05 0.269154E-05
0.370000E+02 0.793357E-06 0.156159E-05 0.217152E-05 0.278877E-05 0.343908E-05 0.414719E-05 0.495406E-05 0.592296E-05 0.720217E-05 0.981460E-05 0.348349E-06 0.588186E-06 0.751708E-06 0.914225E-06 0.108534E-05 0.126970E-05 0.147808E-05 0.173087E-05 0.206440E-05 0.275782E-05
0.380000E+02 0.809474E-06 0.159835E-05 0.222604E-05 0.286231E-05 0.353381E-05 0.426633E-05 0.510263E-05 0.610890E-05 0.744046E-05 0.101684E-04 0.355381E-06 0.599417E-06 0.765549E-06 0.930861E-06 0.110522E-05 0.129337E-05 0.150643E-05 0.176549E-05 0.210806E-05 0.282269E-05
0.390000E+02 0.825024E-06 0.163433E-05 0.227963E-05 0.293475E-05 0.362725E-05 0.438397E-05 0.524948E-05 0.629295E-05 0.767675E-05 0.105205E-04 0.362336E-06 0.610500E-06 0.779167E-06 0.947183E-06 0.112468E-05 0.131651E-05 0.153411E-05 0.179925E-05 0.215066E-05 0.288616E-05
0.400000E+02 0.839957E-06 0.166944E-05 0.233220E-05 0.300599E-05 0.371928E-05 0.450000E-05 0.539450E-05 0.647495E-05 0.791087E-05 0.108707E-04 0.369207E-06 0.621421E-06 0.792549E-06 0.963183E-06 0.114371E-05 0.133910E-05 0.156109E-05 0.183215E-05 0.219219E-05 0.294820E-05
0.410000E+02 0.854368E-06 0.170382E-05 0.238391E-05 0.307621E-05 0.381013E-05 0.461462E-05 0.553789E-05 0.665512E-05 0.814297E-05 0.112189E-04 0.376021E-06 0.632221E-06 0.805745E-06 0.978919E-06 0.116239E-05 0.136121E-05 0.158746E-05 0.186429E-05 0.223274E-05 0.300890E-05
0.420000E+02 0.868356E-06 0.173756E-05 0.243484E-05 0.314551E-05 0.389986E-05 0.472792E-05 0.567973E-05 0.683351E-05 0.837309E-05 0.115652E-04 0.382807E-06 0.642927E-06 0.818786E-06 0.994424E-06 0.118074E-05 0.138290E-05 0.161327E-05 0.189570E-05 0.227236E-05 0.306832E-05
0.430000E+02 0.882047E-06 0.177080E-05 0.248517E-05 0.321407E-05 0.398869E-05 0.484012E-05 0.582025E-05 0.701033E-05 0.860142E-05 0.119096E-04 0.389596E-06 0.653582E-06 0.831719E-06 0.100976E-05 0.119884E-05 0.140422E-05 0.163859E-05 0.192646E-05 0.231114E-05 0.312652E-05
0.440000E+02 0.895509E-06 0.180362E-05 0.253495E-05 0.328197E-05 0.407669E-05 0.495130E-05 0.595952E-05 0.718565E-05 0.882800E-05 0.122521E-04 0.396407E-06 0.664203E-06 0.844567E-06 0.102494E-05 0.121671E-05 0.142522E-05 0.166346E-05 0.195663E-05 0.234911E-05 0.318356E-05
0.450000E+02 0.908802E-06 0.183608E-05 0.258429E-05 0.334930E-05 0.416398E-05 0.506159E-05 0.609767E-05 0.735961E-05 0.905295E-05 0.125928E-04 0.403254E-06 0.674812E-06 0.857353E-06 0.104000E-05 0.123438E-05 0.144594E-05 0.168793E-05 0.198625E-05 0.238635E-05 0.323949E-05
0.460000E+02 0.921875E-06 0.186811E-05 0.263309E-05 0.341598E-05 0.425048E-05 0.517089E-05 0.623462E-05 0.753210E-05 0.927615E-05 0.129315E-04 0.410124E-06 0.685391E-06 0.870062E-06 0.105493E-05 0.125186E-05 0.146636E-05 0.171200E-05 0.201532E-05 0.242284E-05 0.329431E-05
0.470000E+02 0.934670E-06 0.189964E-05 0.268128E-05 0.348195E-05 0.433613E-05 0.527918E-05 0.637034E-05 0.770310E-05 0.949756E-05 0.132680E-04 0.417004E-06 0.695926E-06 0.882680E-06 0.106972E-05 0.126913E-05 0.148649E-05 0.173568E-05 0.204385E-05 0.245861E-05 0.334805E-05
0.480000E+02 0.947121E-06 0.193058E-05 0.272877E-05 0.354711E-05 0.442083E-05 0.538635E-05 0.650472E-05 0.787250E-05 0.971705E-05 0.136023E-04 0.423879E-06 0.706398E-06 0.895189E-06 0.108434E-05 0.128617E-05 0.150632E-05 0.175894E-05 0.207185E-05 0.249366E-05 0.340069E-05
0.490000E+02 0.959179E-06 0.196088E-05 0.277550E-05 0.361140E-05 0.450456E-05 0.549237E-05 0.663774E-05 0.804028E-05 0.993459E-05 0.139342E-04 0.430739E-06 0.716798E-06 0.907580E-06 0.109881E-05 0.130299E-05 0.152586E-05 0.178181E-05 0.209932E-05 0.252800E-05 0.345227E-05
0.500000E+02 0.970780E-06 0.199044E-05 0.282139E-05 0.367477E-05 0.458723E-05 0.559719E-05 0.676936E-05 0.820639E-05 0.101501E-04 0.142636E-04 0.437571E-06 0.727111E-06 0.919840E-06 0.111309E-05 0.131958E-05 0.154509E-05 0.180428E-05 0.212627E-05 0.256164E-05 0.350279E-05
0.510000E+02 0.981919E-06 0.201927E-05 0.286640E-05 0.373715E-05 0.466881E-05 0.570076E-05 0.689952E-05 0.837078E-05 0.103636E-04 0.145904E-04 0.444374E-06 0.737335E-06 0.931964E-06 0.112719E-05 0.133594E-05 0.156402E-05 0.182636E-05 0.215270E-05 0.259459E-05 0.355227E-05
0.520000E+02 0.992628E-06 0.204739E-05 0.291060E-05 0.379864E-05 0.474939E-05 0.580320E-05 0.702837E-05 0.853361E-05 0.105752E-04 0.149149E-04 0.451158E-06 0.747485E-06 0.943974E-06 0.114114E-05 0.135209E-05 0.158268E-05 0.184809E-05 0.217867E-05 0.262692E-05 0.360078E-05
0.530000E+02 0.100297E-05 0.207487E-05 0.295404E-05 0.385927E-05 0.482901E-05 0.590455E-05 0.715595E-05 0.869493E-05 0.107850E-04 0.152369E-04 0.457937E-06 0.757575E-06 0.955880E-06 0.115495E-05 0.136806E-05 0.160109E-05 0.186949E-05 0.220421E-05 0.265865E-05 0.364835E-05
0.540000E+02 0.101302E-05 0.210177E-05 0.299677E-05 0.391911E-05 0.490775E-05 0.600490E-05 0.728235E-05 0.885483E-05 0.109930E-04 0.155566E-04 0.464729E-06 0.767625E-06 0.967705E-06 0.116863E-05 0.138386E-05 0.161929E-05 0.189059E-05 0.222934E-05 0.268983E-05 0.369503E-05
