           1  0.133975489413415     
           2  8.209895164906134E-002
           3  8.201052957942660E-002
           4  8.080320738455574E-002
           5  8.236531373184108E-002
           6  8.748026358375270E-002
           7  9.090553514885723E-002
           8  9.795556318457427E-002
           9  0.107629715734838     
          10  0.102928811070166     
