0.300000E+02 0.830657E-06 0.935801E-06 0.101196E-05 0.107172E-05 0.112139E-05 0.116526E-05 0.120628E-05 0.124800E-05 0.130813E-05 0.136329E-05 0.150613E-05 0.162176E-05 0.171973E-05 0.180711E-05 0.188918E-05 0.197275E-05 0.209322E-05 0.180377E-05 0.196484E-05 0.210382E-05 0.222922E-05 0.234768E-05 0.246859E-05 0.264293E-05 0.225005E-05 0.243048E-05 0.259551E-05 0.275269E-05 0.291368E-05 0.314604E-05 0.272115E-05 0.292812E-05 0.312738E-05 0.333264E-05 0.362941E-05 0.323882E-05 0.348450E-05 0.373978E-05 0.411015E-05 0.383651E-05 0.415020E-05 0.460830E-05 0.457798E-05 0.514583E-05 0.576748E-05 0.243994E-06 0.274879E-06 0.297251E-06 0.314803E-06 0.329394E-06 0.342278E-06 0.354328E-06 0.366585E-06 0.384247E-06 0.400449E-06 0.442406E-06 0.476371E-06 0.505146E-06 0.530814E-06 0.554921E-06 0.579471E-06 0.614856E-06 0.529832E-06 0.577146E-06 0.617969E-06 0.654803E-06 0.689601E-06 0.725115E-06 0.776326E-06 0.660921E-06 0.713923E-06 0.762398E-06 0.808567E-06 0.855856E-06 0.924108E-06 0.799303E-06 0.860096E-06 0.918627E-06 0.978918E-06 0.106609E-05 0.951361E-06 0.102353E-05 0.109851E-05 0.120730E-05 0.112693E-05 0.121907E-05 0.135363E-05 0.134472E-05 0.151152E-05 0.169412E-05
0.310000E+02 0.855956E-06 0.964912E-06 0.104389E-05 0.110589E-05 0.115743E-05 0.120296E-05 0.124554E-05 0.128884E-05 0.135125E-05 0.140835E-05 0.155684E-05 0.167714E-05 0.177911E-05 0.187009E-05 0.195555E-05 0.204259E-05 0.216804E-05 0.186662E-05 0.203453E-05 0.217950E-05 0.231037E-05 0.243404E-05 0.256026E-05 0.274227E-05 0.233223E-05 0.252080E-05 0.269339E-05 0.285782E-05 0.302626E-05 0.326939E-05 0.282506E-05 0.304189E-05 0.325077E-05 0.346598E-05 0.377717E-05 0.336800E-05 0.362602E-05 0.389422E-05 0.428340E-05 0.399651E-05 0.432674E-05 0.480911E-05 0.477828E-05 0.537754E-05 0.603617E-05 0.247403E-06 0.278895E-06 0.301723E-06 0.319641E-06 0.334540E-06 0.347699E-06 0.360006E-06 0.372523E-06 0.390562E-06 0.407063E-06 0.449983E-06 0.484754E-06 0.514227E-06 0.540525E-06 0.565226E-06 0.590382E-06 0.626642E-06 0.539523E-06 0.588053E-06 0.629957E-06 0.667783E-06 0.703526E-06 0.740008E-06 0.792615E-06 0.674100E-06 0.728605E-06 0.778487E-06 0.826014E-06 0.874701E-06 0.944973E-06 0.816545E-06 0.879217E-06 0.939590E-06 0.100179E-05 0.109174E-05 0.973477E-06 0.104805E-05 0.112557E-05 0.123806E-05 0.115514E-05 0.125059E-05 0.139001E-05 0.138110E-05 0.155431E-05 0.174467E-05
0.320000E+02 0.880971E-06 0.993705E-06 0.107548E-05 0.113969E-05 0.119309E-05 0.124026E-05 0.128438E-05 0.132926E-05 0.139392E-05 0.145294E-05 0.160703E-05 0.173195E-05 0.183789E-05 0.193244E-05 0.202126E-05 0.211172E-05 0.224211E-05 0.192885E-05 0.210351E-05 0.225444E-05 0.239073E-05 0.251955E-05 0.265104E-05 0.284066E-05 0.241360E-05 0.261025E-05 0.279033E-05 0.296198E-05 0.313783E-05 0.339166E-05 0.292800E-05 0.315465E-05 0.337310E-05 0.359823E-05 0.392378E-05 0.349612E-05 0.376644E-05 0.404756E-05 0.445551E-05 0.415542E-05 0.450220E-05 0.500888E-05 0.497760E-05 0.560841E-05 0.630437E-05 0.250685E-06 0.282764E-06 0.306032E-06 0.324304E-06 0.339500E-06 0.352923E-06 0.365477E-06 0.378247E-06 0.396649E-06 0.413441E-06 0.457287E-06 0.492835E-06 0.522981E-06 0.549886E-06 0.575161E-06 0.600902E-06 0.638004E-06 0.548863E-06 0.598565E-06 0.641511E-06 0.680295E-06 0.716952E-06 0.754368E-06 0.808324E-06 0.686803E-06 0.742760E-06 0.794004E-06 0.842845E-06 0.892885E-06 0.965113E-06 0.833177E-06 0.897672E-06 0.959833E-06 0.102389E-05 0.111653E-05 0.994840E-06 0.107176E-05 0.115175E-05 0.126784E-05 0.118245E-05 0.128112E-05 0.142530E-05 0.141640E-05 0.159590E-05 0.179394E-05
0.330000E+02 0.905858E-06 0.102234E-05 0.110688E-05 0.117329E-05 0.122854E-05 0.127734E-05 0.132298E-05 0.136941E-05 0.143632E-05 0.149724E-05 0.165687E-05 0.178638E-05 0.189625E-05 0.199434E-05 0.208649E-05 0.218035E-05 0.231563E-05 0.199062E-05 0.217198E-05 0.232880E-05 0.247048E-05 0.260441E-05 0.274114E-05 0.293830E-05 0.249435E-05 0.269901E-05 0.288654E-05 0.306534E-05 0.324855E-05 0.351301E-05 0.303016E-05 0.326657E-05 0.349454E-05 0.372954E-05 0.406940E-05 0.362334E-05 0.390593E-05 0.419991E-05 0.462660E-05 0.431336E-05 0.467669E-05 0.520769E-05 0.517602E-05 0.583847E-05 0.657207E-05 0.253890E-06 0.286538E-06 0.310232E-06 0.328845E-06 0.344329E-06 0.358007E-06 0.370801E-06 0.383814E-06 0.402566E-06 0.419641E-06 0.464382E-06 0.500679E-06 0.531475E-06 0.558966E-06 0.584794E-06 0.611100E-06 0.649016E-06 0.557922E-06 0.608755E-06 0.652707E-06 0.692416E-06 0.729954E-06 0.768274E-06 0.823534E-06 0.699107E-06 0.756468E-06 0.809028E-06 0.859141E-06 0.910492E-06 0.984613E-06 0.849280E-06 0.915541E-06 0.979436E-06 0.104530E-05 0.114055E-05 0.101553E-05 0.109474E-05 0.117713E-05 0.129672E-05 0.120893E-05 0.131076E-05 0.145959E-05 0.145071E-05 0.163638E-05 0.184199E-05
0.340000E+02 0.930670E-06 0.105088E-05 0.113816E-05 0.120675E-05 0.126382E-05 0.131424E-05 0.136141E-05 0.140938E-05 0.147851E-05 0.154132E-05 0.170645E-05 0.184050E-05 0.195427E-05 0.205586E-05 0.215132E-05 0.224854E-05 0.238868E-05 0.205201E-05 0.224002E-05 0.240268E-05 0.254969E-05 0.268870E-05 0.283061E-05 0.303525E-05 0.257455E-05 0.278715E-05 0.298208E-05 0.316798E-05 0.335850E-05 0.363352E-05 0.313160E-05 0.337771E-05 0.361515E-05 0.385997E-05 0.421404E-05 0.374969E-05 0.404450E-05 0.435131E-05 0.479667E-05 0.447035E-05 0.485021E-05 0.540550E-05 0.537350E-05 0.606766E-05 0.683915E-05 0.257036E-06 0.290235E-06 0.314342E-06 0.333286E-06 0.349048E-06 0.362973E-06 0.375998E-06 0.389247E-06 0.408340E-06 0.425689E-06 0.471295E-06 0.508317E-06 0.539739E-06 0.567797E-06 0.594160E-06 0.621012E-06 0.659715E-06 0.566732E-06 0.618657E-06 0.663581E-06 0.704184E-06 0.742575E-06 0.781768E-06 0.838288E-06 0.711050E-06 0.769768E-06 0.823602E-06 0.874946E-06 0.927566E-06 0.100352E-05 0.864898E-06 0.932871E-06 0.998447E-06 0.106606E-05 0.116385E-05 0.103561E-05 0.111703E-05 0.120176E-05 0.132476E-05 0.123464E-05 0.133955E-05 0.149291E-05 0.148408E-05 0.167579E-05 0.188886E-05
0.350000E+02 0.955335E-06 0.107923E-05 0.116925E-05 0.124000E-05 0.129889E-05 0.135091E-05 0.139958E-05 0.144908E-05 0.152041E-05 0.158512E-05 0.175570E-05 0.189425E-05 0.201189E-05 0.211695E-05 0.221568E-05 0.231624E-05 0.246119E-05 0.211296E-05 0.230755E-05 0.247601E-05 0.262831E-05 0.277234E-05 0.291940E-05 0.313147E-05 0.265415E-05 0.287463E-05 0.307688E-05 0.326984E-05 0.346762E-05 0.375312E-05 0.323227E-05 0.348801E-05 0.373486E-05 0.398943E-05 0.435764E-05 0.387511E-05 0.418208E-05 0.450166E-05 0.496562E-05 0.462630E-05 0.502264E-05 0.560219E-05 0.556991E-05 0.629579E-05 0.710537E-05 0.260106E-06 0.293839E-06 0.318347E-06 0.337611E-06 0.353643E-06 0.367808E-06 0.381058E-06 0.394535E-06 0.413957E-06 0.431575E-06 0.478018E-06 0.515740E-06 0.547769E-06 0.576375E-06 0.603256E-06 0.630635E-06 0.670100E-06 0.575289E-06 0.628269E-06 0.674133E-06 0.715600E-06 0.754816E-06 0.794854E-06 0.852593E-06 0.722635E-06 0.782665E-06 0.837731E-06 0.890268E-06 0.944116E-06 0.102185E-05 0.880037E-06 0.949668E-06 0.101688E-05 0.108619E-05 0.118644E-05 0.105506E-05 0.113864E-05 0.122565E-05 0.135197E-05 0.125959E-05 0.136750E-05 0.152529E-05 0.151650E-05 0.171413E-05 0.193455E-05
0.360000E+02 0.979699E-06 0.110726E-05 0.119998E-05 0.127288E-05 0.133356E-05 0.138718E-05 0.143734E-05 0.148835E-05 0.156188E-05 0.162847E-05 0.180445E-05 0.194746E-05 0.206893E-05 0.217744E-05 0.227942E-05 0.238329E-05 0.253301E-05 0.217332E-05 0.237443E-05 0.254862E-05 0.270617E-05 0.285519E-05 0.300735E-05 0.322677E-05 0.273297E-05 0.296126E-05 0.317079E-05 0.337074E-05 0.357572E-05 0.387162E-05 0.333198E-05 0.359729E-05 0.385348E-05 0.411774E-05 0.450000E-05 0.399941E-05 0.431847E-05 0.465075E-05 0.513323E-05 0.478098E-05 0.519376E-05 0.579749E-05 0.576499E-05 0.652259E-05 0.737040E-05 0.263060E-06 0.297312E-06 0.322208E-06 0.341783E-06 0.358076E-06 0.372473E-06 0.385940E-06 0.399639E-06 0.419381E-06 0.437261E-06 0.484515E-06 0.522914E-06 0.555531E-06 0.584666E-06 0.612048E-06 0.639938E-06 0.680140E-06 0.583560E-06 0.637561E-06 0.684333E-06 0.726636E-06 0.766650E-06 0.807505E-06 0.866424E-06 0.733833E-06 0.795131E-06 0.851391E-06 0.905081E-06 0.960119E-06 0.103957E-05 0.894673E-06 0.965911E-06 0.103470E-05 0.110566E-05 0.120830E-05 0.107388E-05 0.115956E-05 0.124878E-05 0.137833E-05 0.128375E-05 0.139458E-05 0.155669E-05 0.154796E-05 0.175138E-05 0.197903E-05
0.370000E+02 0.100364E-05 0.113484E-05 0.123024E-05 0.130527E-05 0.136773E-05 0.142292E-05 0.147456E-05 0.152708E-05 0.160277E-05 0.167123E-05 0.185258E-05 0.200001E-05 0.212528E-05 0.223720E-05 0.234240E-05 0.244955E-05 0.260400E-05 0.223295E-05 0.244053E-05 0.262041E-05 0.278315E-05 0.293712E-05 0.309433E-05 0.332105E-05 0.281091E-05 0.304694E-05 0.326367E-05 0.347056E-05 0.368268E-05 0.398889E-05 0.343062E-05 0.370541E-05 0.397087E-05 0.424477E-05 0.464097E-05 0.412245E-05 0.445352E-05 0.479844E-05 0.529932E-05 0.493424E-05 0.536339E-05 0.599121E-05 0.595854E-05 0.674781E-05 0.763398E-05 0.265870E-06 0.300626E-06 0.325898E-06 0.345774E-06 0.362320E-06 0.376941E-06 0.390620E-06 0.404533E-06 0.424583E-06 0.442721E-06 0.490760E-06 0.529816E-06 0.563001E-06 0.592650E-06 0.620516E-06 0.648901E-06 0.689816E-06 0.591524E-06 0.646512E-06 0.694163E-06 0.737275E-06 0.778061E-06 0.819707E-06 0.879767E-06 0.744627E-06 0.807153E-06 0.864567E-06 0.919375E-06 0.975565E-06 0.105668E-05 0.908794E-06 0.981588E-06 0.105191E-05 0.112447E-05 0.122942E-05 0.109206E-05 0.117977E-05 0.127114E-05 0.140382E-05 0.130711E-05 0.142080E-05 0.158711E-05 0.157845E-05 0.178754E-05 0.202229E-05
0.380000E+02 0.102711E-05 0.116192E-05 0.125998E-05 0.133712E-05 0.140134E-05 0.145811E-05 0.151121E-05 0.156522E-05 0.164306E-05 0.171340E-05 0.190006E-05 0.205188E-05 0.218092E-05 0.229623E-05 0.240462E-05 0.251502E-05 0.267416E-05 0.229186E-05 0.250584E-05 0.269136E-05 0.285925E-05 0.301812E-05 0.318034E-05 0.341430E-05 0.288795E-05 0.313165E-05 0.335553E-05 0.356931E-05 0.378850E-05 0.410495E-05 0.352820E-05 0.381239E-05 0.408706E-05 0.437050E-05 0.478055E-05 0.424423E-05 0.458724E-05 0.494472E-05 0.546389E-05 0.508607E-05 0.553152E-05 0.618332E-05 0.615052E-05 0.697140E-05 0.789600E-05 0.268531E-06 0.303775E-06 0.329413E-06 0.349581E-06 0.366373E-06 0.381212E-06 0.395095E-06 0.409216E-06 0.429567E-06 0.447957E-06 0.496759E-06 0.536452E-06 0.570187E-06 0.600334E-06 0.628671E-06 0.657536E-06 0.699143E-06 0.599191E-06 0.655135E-06 0.703637E-06 0.747533E-06 0.789067E-06 0.831480E-06 0.892647E-06 0.755036E-06 0.818750E-06 0.877282E-06 0.933173E-06 0.990480E-06 0.107321E-05 0.922424E-06 0.996725E-06 0.106853E-05 0.114264E-05 0.124984E-05 0.110963E-05 0.119930E-05 0.129276E-05 0.142850E-05 0.132972E-05 0.144618E-05 0.161659E-05 0.160801E-05 0.182263E-05 0.206436E-05
0.390000E+02 0.105008E-05 0.118847E-05 0.128916E-05 0.136840E-05 0.143438E-05 0.149269E-05 0.154724E-05 0.160273E-05 0.168270E-05 0.175491E-05 0.194685E-05 0.210303E-05 0.223580E-05 0.235447E-05 0.246602E-05 0.257965E-05 0.274344E-05 0.234997E-05 0.257031E-05 0.276141E-05 0.293442E-05 0.309814E-05 0.326534E-05 0.350647E-05 0.296405E-05 0.321536E-05 0.344632E-05 0.366692E-05 0.389314E-05 0.421973E-05 0.362464E-05 0.391817E-05 0.420196E-05 0.449489E-05 0.491868E-05 0.436470E-05 0.471956E-05 0.508951E-05 0.562686E-05 0.523638E-05 0.569804E-05 0.637372E-05 0.634082E-05 0.719322E-05 0.815628E-05 0.271040E-06 0.306758E-06 0.332750E-06 0.353201E-06 0.370231E-06 0.385282E-06 0.399363E-06 0.413686E-06 0.434327E-06 0.452966E-06 0.502508E-06 0.542819E-06 0.577089E-06 0.607718E-06 0.636511E-06 0.665841E-06 0.708118E-06 0.606558E-06 0.663429E-06 0.712757E-06 0.757411E-06 0.799670E-06 0.842826E-06 0.905065E-06 0.765060E-06 0.829925E-06 0.889540E-06 0.946480E-06 0.100487E-05 0.108917E-05 0.935567E-06 0.101133E-05 0.108458E-05 0.116019E-05 0.126957E-05 0.112658E-05 0.121818E-05 0.131367E-05 0.145236E-05 0.135158E-05 0.147074E-05 0.164514E-05 0.163665E-05 0.185666E-05 0.210524E-05
