0.100000E+02 0.255851E-06 0.279717E-06 0.296379E-06 0.309191E-06 0.319733E-06 0.329000E-06 0.337650E-06 0.346441E-06 0.359107E-06 0.371516E-06 0.398925E-06 0.420444E-06 0.438360E-06 0.454200E-06 0.469020E-06 0.484091E-06 0.505806E-06 0.452848E-06 0.480485E-06 0.503766E-06 0.524492E-06 0.543947E-06 0.563756E-06 0.592302E-06 0.526720E-06 0.554967E-06 0.580328E-06 0.604248E-06 0.628651E-06 0.663834E-06 0.597887E-06 0.627813E-06 0.656226E-06 0.685307E-06 0.727275E-06 0.670028E-06 0.703092E-06 0.737110E-06 0.786297E-06 0.747319E-06 0.786767E-06 0.844024E-06 0.836434E-06 0.903197E-06 0.968507E-06 0.128086E-06 0.140034E-06 0.148375E-06 0.154789E-06 0.160067E-06 0.164706E-06 0.169036E-06 0.173438E-06 0.179778E-06 0.185991E-06 0.199712E-06 0.210485E-06 0.219454E-06 0.227384E-06 0.234804E-06 0.242349E-06 0.253220E-06 0.226708E-06 0.240544E-06 0.252199E-06 0.262574E-06 0.272314E-06 0.282231E-06 0.296522E-06 0.263690E-06 0.277831E-06 0.290527E-06 0.302502E-06 0.314719E-06 0.332333E-06 0.299318E-06 0.314300E-06 0.328524E-06 0.343082E-06 0.364093E-06 0.335433E-06 0.351986E-06 0.369016E-06 0.393641E-06 0.374128E-06 0.393876E-06 0.422541E-06 0.418741E-06 0.452164E-06 0.484860E-06
0.110000E+02 0.292103E-06 0.320363E-06 0.340149E-06 0.355384E-06 0.367926E-06 0.378954E-06 0.389249E-06 0.399712E-06 0.414786E-06 0.429624E-06 0.462538E-06 0.488430E-06 0.510008E-06 0.529095E-06 0.546956E-06 0.565121E-06 0.591293E-06 0.527596E-06 0.561050E-06 0.589270E-06 0.614410E-06 0.638016E-06 0.662053E-06 0.696693E-06 0.617257E-06 0.651656E-06 0.682570E-06 0.711742E-06 0.741507E-06 0.784424E-06 0.704142E-06 0.740766E-06 0.775562E-06 0.811185E-06 0.862600E-06 0.792646E-06 0.833284E-06 0.875112E-06 0.935602E-06 0.887883E-06 0.936557E-06 0.100723E-05 0.998144E-06 0.108084E-05 0.116227E-05 0.139732E-06 0.153251E-06 0.162715E-06 0.170003E-06 0.176003E-06 0.181278E-06 0.186203E-06 0.191208E-06 0.198419E-06 0.205517E-06 0.221262E-06 0.233648E-06 0.243970E-06 0.253101E-06 0.261644E-06 0.270334E-06 0.282854E-06 0.252383E-06 0.268387E-06 0.281886E-06 0.293912E-06 0.305204E-06 0.316703E-06 0.333274E-06 0.295274E-06 0.311729E-06 0.326517E-06 0.340472E-06 0.354711E-06 0.375241E-06 0.336837E-06 0.354356E-06 0.371001E-06 0.388042E-06 0.412637E-06 0.379174E-06 0.398614E-06 0.418623E-06 0.447559E-06 0.424732E-06 0.448016E-06 0.481821E-06 0.477477E-06 0.517034E-06 0.555990E-06
0.120000E+02 0.328593E-06 0.361415E-06 0.384457E-06 0.402222E-06 0.416857E-06 0.429727E-06 0.441742E-06 0.453955E-06 0.471549E-06 0.488920E-06 0.527655E-06 0.558185E-06 0.583655E-06 0.606193E-06 0.627287E-06 0.648741E-06 0.679653E-06 0.604559E-06 0.644232E-06 0.677743E-06 0.707618E-06 0.735678E-06 0.764252E-06 0.805433E-06 0.711161E-06 0.752191E-06 0.789101E-06 0.823947E-06 0.859507E-06 0.910782E-06 0.815046E-06 0.858938E-06 0.900669E-06 0.943405E-06 0.100509E-05 0.921368E-06 0.970273E-06 0.102063E-05 0.109348E-05 0.103626E-05 0.109506E-05 0.118045E-05 0.116982E-05 0.127008E-05 0.136946E-05 0.150769E-06 0.165829E-06 0.176401E-06 0.184552E-06 0.191267E-06 0.197172E-06 0.202685E-06 0.208289E-06 0.216362E-06 0.224332E-06 0.242105E-06 0.256113E-06 0.267799E-06 0.278140E-06 0.287819E-06 0.297663E-06 0.311846E-06 0.277391E-06 0.295594E-06 0.310970E-06 0.324677E-06 0.337552E-06 0.350663E-06 0.369558E-06 0.326303E-06 0.345129E-06 0.362064E-06 0.378053E-06 0.394369E-06 0.417895E-06 0.373969E-06 0.394108E-06 0.413255E-06 0.432864E-06 0.461166E-06 0.422752E-06 0.445192E-06 0.468299E-06 0.501721E-06 0.475469E-06 0.502449E-06 0.541630E-06 0.536748E-06 0.582753E-06 0.628353E-06
0.130000E+02 0.365409E-06 0.402925E-06 0.429329E-06 0.449713E-06 0.466514E-06 0.481293E-06 0.495091E-06 0.509116E-06 0.529322E-06 0.549302E-06 0.594128E-06 0.629524E-06 0.659081E-06 0.685249E-06 0.709744E-06 0.734659E-06 0.770556E-06 0.683493E-06 0.729741E-06 0.768856E-06 0.803751E-06 0.836537E-06 0.869926E-06 0.918047E-06 0.808062E-06 0.856159E-06 0.899467E-06 0.940372E-06 0.982123E-06 0.104233E-05 0.930119E-06 0.981808E-06 0.103098E-05 0.108136E-05 0.115408E-05 0.105561E-05 0.111344E-05 0.117301E-05 0.125919E-05 0.119178E-05 0.126156E-05 0.136293E-05 0.135068E-05 0.147010E-05 0.158920E-05 0.161332E-06 0.177896E-06 0.189553E-06 0.198553E-06 0.205971E-06 0.212496E-06 0.218588E-06 0.224780E-06 0.233701E-06 0.242523E-06 0.262314E-06 0.277942E-06 0.290992E-06 0.302545E-06 0.313360E-06 0.324360E-06 0.340209E-06 0.301770E-06 0.322188E-06 0.339458E-06 0.354865E-06 0.369340E-06 0.384082E-06 0.405328E-06 0.356768E-06 0.378003E-06 0.397124E-06 0.415184E-06 0.433618E-06 0.460198E-06 0.410657E-06 0.433479E-06 0.455191E-06 0.477432E-06 0.509538E-06 0.466064E-06 0.491594E-06 0.517896E-06 0.555944E-06 0.526183E-06 0.556992E-06 0.601747E-06 0.596340E-06 0.649064E-06 0.701649E-06
0.140000E+02 0.402185E-06 0.444485E-06 0.474329E-06 0.497397E-06 0.516422E-06 0.533160E-06 0.548789E-06 0.564674E-06 0.587561E-06 0.610202E-06 0.661338E-06 0.701789E-06 0.735600E-06 0.765547E-06 0.793585E-06 0.822103E-06 0.863194E-06 0.763682E-06 0.816809E-06 0.861803E-06 0.901968E-06 0.939716E-06 0.978164E-06 0.103358E-05 0.907113E-06 0.962664E-06 0.101273E-05 0.106004E-05 0.110834E-05 0.117798E-05 0.104840E-05 0.110836E-05 0.116545E-05 0.122395E-05 0.130840E-05 0.119430E-05 0.126165E-05 0.133106E-05 0.143149E-05 0.135325E-05 0.143481E-05 0.155333E-05 0.153944E-05 0.167952E-05 0.182006E-05 0.171336E-06 0.189357E-06 0.202071E-06 0.211898E-06 0.220003E-06 0.227134E-06 0.233792E-06 0.240559E-06 0.250309E-06 0.259955E-06 0.281739E-06 0.298972E-06 0.313376E-06 0.326134E-06 0.338078E-06 0.350228E-06 0.367733E-06 0.325339E-06 0.347972E-06 0.367140E-06 0.384251E-06 0.400333E-06 0.416712E-06 0.440318E-06 0.386443E-06 0.410109E-06 0.431438E-06 0.451592E-06 0.472168E-06 0.501837E-06 0.446631E-06 0.472178E-06 0.496499E-06 0.521420E-06 0.557396E-06 0.508789E-06 0.537480E-06 0.567051E-06 0.609834E-06 0.576504E-06 0.611251E-06 0.661741E-06 0.655825E-06 0.715497E-06 0.775373E-06
0.150000E+02 0.438232E-06 0.485371E-06 0.518707E-06 0.544504E-06 0.565792E-06 0.584526E-06 0.602019E-06 0.619800E-06 0.645417E-06 0.670749E-06 0.728367E-06 0.774026E-06 0.812226E-06 0.846074E-06 0.877770E-06 0.910011E-06 0.956466E-06 0.844111E-06 0.904377E-06 0.955481E-06 0.100113E-05 0.104405E-05 0.108776E-05 0.115077E-05 0.100717E-05 0.107052E-05 0.112766E-05 0.118168E-05 0.123684E-05 0.131638E-05 0.116862E-05 0.123729E-05 0.130272E-05 0.136977E-05 0.146659E-05 0.133606E-05 0.141348E-05 0.149332E-05 0.160884E-05 0.151919E-05 0.161329E-05 0.175005E-05 0.173451E-05 0.189665E-05 0.206030E-05 0.180570E-06 0.199993E-06 0.213729E-06 0.224359E-06 0.233131E-06 0.240850E-06 0.248058E-06 0.255384E-06 0.265939E-06 0.276377E-06 0.300118E-06 0.318932E-06 0.334672E-06 0.348619E-06 0.361679E-06 0.374964E-06 0.394105E-06 0.347810E-06 0.372642E-06 0.393699E-06 0.412509E-06 0.430193E-06 0.448205E-06 0.474165E-06 0.414998E-06 0.441099E-06 0.464644E-06 0.486904E-06 0.509631E-06 0.542405E-06 0.481520E-06 0.509817E-06 0.536775E-06 0.564406E-06 0.604296E-06 0.550516E-06 0.582416E-06 0.615311E-06 0.662910E-06 0.625972E-06 0.664743E-06 0.721094E-06 0.714692E-06 0.781502E-06 0.848933E-06
0.160000E+02 0.473230E-06 0.525232E-06 0.562090E-06 0.590647E-06 0.614224E-06 0.634976E-06 0.654357E-06 0.674056E-06 0.702436E-06 0.730470E-06 0.794702E-06 0.845688E-06 0.888384E-06 0.926234E-06 0.961682E-06 0.997741E-06 0.104970E-05 0.924184E-06 0.991804E-06 0.104921E-05 0.110053E-05 0.114879E-05 0.119795E-05 0.126881E-05 0.110753E-05 0.117896E-05 0.124346E-05 0.130446E-05 0.136676E-05 0.145659E-05 0.128995E-05 0.136772E-05 0.144186E-05 0.151787E-05 0.162762E-05 0.147996E-05 0.156796E-05 0.165874E-05 0.179012E-05 0.168855E-05 0.179587E-05 0.195189E-05 0.193471E-05 0.212026E-05 0.230860E-05 0.188990E-06 0.209757E-06 0.224477E-06 0.235882E-06 0.245297E-06 0.253585E-06 0.261325E-06 0.269192E-06 0.280526E-06 0.291722E-06 0.317373E-06 0.337735E-06 0.354787E-06 0.369902E-06 0.384059E-06 0.398459E-06 0.419209E-06 0.369084E-06 0.396088E-06 0.419016E-06 0.439510E-06 0.458783E-06 0.478416E-06 0.506712E-06 0.442304E-06 0.470831E-06 0.496589E-06 0.520951E-06 0.545830E-06 0.581707E-06 0.515156E-06 0.546216E-06 0.575824E-06 0.606179E-06 0.650007E-06 0.591039E-06 0.626183E-06 0.662438E-06 0.714906E-06 0.674344E-06 0.717202E-06 0.779511E-06 0.772648E-06 0.846749E-06 0.921965E-06
0.170000E+02 0.507557E-06 0.564432E-06 0.604831E-06 0.636164E-06 0.662048E-06 0.684836E-06 0.706119E-06 0.727752E-06 0.758918E-06 0.789649E-06 0.860595E-06 0.917003E-06 0.964282E-06 0.100621E-05 0.104549E-05 0.108544E-05 0.114301E-05 0.100408E-05 0.107923E-05 0.114312E-05 0.120026E-05 0.125401E-05 0.130877E-05 0.138769E-05 0.120825E-05 0.128803E-05 0.136013E-05 0.142835E-05 0.149803E-05 0.159851E-05 0.141238E-05 0.149959E-05 0.158278E-05 0.166810E-05 0.179129E-05 0.162587E-05 0.172491E-05 0.182712E-05 0.197507E-05 0.186111E-05 0.198229E-05 0.215852E-05 0.213970E-05 0.234990E-05 0.256445E-05 0.196822E-06 0.218877E-06 0.234543E-06 0.246694E-06 0.256731E-06 0.265568E-06 0.273821E-06 0.282210E-06 0.294296E-06 0.306213E-06 0.333724E-06 0.355599E-06 0.373933E-06 0.390192E-06 0.405423E-06 0.420917E-06 0.443241E-06 0.389367E-06 0.418509E-06 0.443282E-06 0.465440E-06 0.486283E-06 0.507518E-06 0.538123E-06 0.468541E-06 0.499477E-06 0.527435E-06 0.553889E-06 0.580909E-06 0.619876E-06 0.547698E-06 0.581517E-06 0.613777E-06 0.646861E-06 0.694632E-06 0.630485E-06 0.668890E-06 0.708527E-06 0.765898E-06 0.721708E-06 0.768700E-06 0.837037E-06 0.829739E-06 0.911253E-06 0.994453E-06
0.180000E+02 0.541594E-06 0.603337E-06 0.647282E-06 0.681403E-06 0.709604E-06 0.734437E-06 0.757631E-06 0.781207E-06 0.815173E-06 0.848585E-06 0.926316E-06 0.988218E-06 0.104015E-05 0.108622E-05 0.112938E-05 0.117329E-05 0.123657E-05 0.108402E-05 0.116684E-05 0.123734E-05 0.130043E-05 0.135979E-05 0.142028E-05 0.150746E-05 0.130947E-05 0.139781E-05 0.147771E-05 0.155335E-05 0.163063E-05 0.174207E-05 0.153592E-05 0.163288E-05 0.172542E-05 0.182036E-05 0.195744E-05 0.177371E-05 0.188420E-05 0.199828E-05 0.216343E-05 0.203667E-05 0.217231E-05 0.236960E-05 0.234917E-05 0.258520E-05 0.282741E-05 0.204266E-06 0.227553E-06 0.244127E-06 0.256996E-06 0.267632E-06 0.276998E-06 0.285746E-06 0.294638E-06 0.307448E-06 0.320050E-06 0.349367E-06 0.372713E-06 0.392299E-06 0.409675E-06 0.425955E-06 0.442516E-06 0.466380E-06 0.408845E-06 0.440084E-06 0.466670E-06 0.490465E-06 0.512855E-06 0.535668E-06 0.568548E-06 0.493876E-06 0.527194E-06 0.557330E-06 0.585859E-06 0.615002E-06 0.657033E-06 0.579284E-06 0.615851E-06 0.650755E-06 0.686560E-06 0.738264E-06 0.668967E-06 0.710638E-06 0.753666E-06 0.815952E-06 0.768145E-06 0.819301E-06 0.893712E-06 0.886008E-06 0.975027E-06 0.106638E-05
0.190000E+02 0.575439E-06 0.642034E-06 0.689521E-06 0.726431E-06 0.756951E-06 0.783833E-06 0.808941E-06 0.834464E-06 0.871235E-06 0.907302E-06 0.991864E-06 0.105931E-05 0.111594E-05 0.116620E-05 0.121329E-05 0.126121E-05 0.133025E-05 0.116393E-05 0.125454E-05 0.133175E-05 0.140090E-05 0.146598E-05 0.153229E-05 0.162788E-05 0.141102E-05 0.150810E-05 0.159599E-05 0.167923E-05 0.176428E-05 0.188693E-05 0.166033E-05 0.176729E-05 0.186945E-05 0.197428E-05 0.212567E-05 0.192313E-05 0.204544E-05 0.217179E-05 0.235471E-05 0.221479E-05 0.236541E-05 0.258457E-05 0.256257E-05 0.282550E-05 0.309674E-05 0.211393E-06 0.235857E-06 0.253302E-06 0.266861E-06 0.278073E-06 0.287948E-06 0.297172E-06 0.306548E-06 0.320056E-06 0.333306E-06 0.364370E-06 0.389147E-06 0.409949E-06 0.428413E-06 0.445714E-06 0.463316E-06 0.488678E-06 0.427579E-06 0.460867E-06 0.489230E-06 0.514632E-06 0.538540E-06 0.562902E-06 0.598016E-06 0.518352E-06 0.554016E-06 0.586303E-06 0.616881E-06 0.648123E-06 0.693182E-06 0.609937E-06 0.649231E-06 0.686761E-06 0.725270E-06 0.780883E-06 0.706480E-06 0.751412E-06 0.797825E-06 0.865023E-06 0.813623E-06 0.868956E-06 0.949466E-06 0.941385E-06 0.103797E-05 0.113761E-05
