0.300000E+02 0.581885E-06 0.120024E-05 0.169313E-05 0.218281E-05 0.268717E-05 0.322264E-05 0.381132E-05 0.449245E-05 0.534828E-05 0.674634E-05 0.275034E-06 0.478746E-06 0.623621E-06 0.767146E-06 0.914266E-06 0.107041E-05 0.124149E-05 0.143905E-05 0.168793E-05 0.210226E-05
0.310000E+02 0.597601E-06 0.123755E-05 0.174949E-05 0.225963E-05 0.278657E-05 0.334752E-05 0.396580E-05 0.468297E-05 0.558643E-05 0.706685E-05 0.282005E-06 0.490146E-06 0.638217E-06 0.785338E-06 0.936563E-06 0.109750E-05 0.127428E-05 0.147892E-05 0.173743E-05 0.216918E-05
0.320000E+02 0.612981E-06 0.127428E-05 0.180507E-05 0.233545E-05 0.288477E-05 0.347106E-05 0.411887E-05 0.487213E-05 0.582344E-05 0.738700E-05 0.288950E-06 0.501411E-06 0.652555E-06 0.803134E-06 0.958315E-06 0.112389E-05 0.130621E-05 0.151778E-05 0.178573E-05 0.223469E-05
0.330000E+02 0.627897E-06 0.131031E-05 0.185974E-05 0.241014E-05 0.298165E-05 0.359311E-05 0.427035E-05 0.505968E-05 0.605901E-05 0.770639E-05 0.295836E-06 0.512515E-06 0.666615E-06 0.820522E-06 0.979517E-06 0.114958E-05 0.133728E-05 0.155561E-05 0.183282E-05 0.229876E-05
0.340000E+02 0.642259E-06 0.134555E-05 0.191341E-05 0.248363E-05 0.307710E-05 0.371355E-05 0.442008E-05 0.524544E-05 0.629290E-05 0.802464E-05 0.302641E-06 0.523439E-06 0.680389E-06 0.837498E-06 0.100017E-05 0.117458E-05 0.136750E-05 0.159242E-05 0.187870E-05 0.236139E-05
0.350000E+02 0.656072E-06 0.137999E-05 0.196610E-05 0.255591E-05 0.317114E-05 0.383238E-05 0.456804E-05 0.542935E-05 0.652498E-05 0.834152E-05 0.309372E-06 0.534196E-06 0.693894E-06 0.854088E-06 0.102030E-05 0.119891E-05 0.139689E-05 0.162823E-05 0.192339E-05 0.242259E-05
0.360000E+02 0.669457E-06 0.141379E-05 0.201798E-05 0.262718E-05 0.326395E-05 0.394978E-05 0.471440E-05 0.561153E-05 0.675533E-05 0.865704E-05 0.316067E-06 0.544833E-06 0.707189E-06 0.870359E-06 0.103999E-05 0.122265E-05 0.142555E-05 0.166315E-05 0.196699E-05 0.248243E-05
0.370000E+02 0.682534E-06 0.144707E-05 0.206918E-05 0.269759E-05 0.335568E-05 0.406589E-05 0.485928E-05 0.579209E-05 0.698401E-05 0.897114E-05 0.322760E-06 0.555392E-06 0.720321E-06 0.886366E-06 0.105930E-05 0.124588E-05 0.145355E-05 0.169722E-05 0.200956E-05 0.254097E-05
0.380000E+02 0.695397E-06 0.147995E-05 0.211983E-05 0.276727E-05 0.344649E-05 0.418086E-05 0.500282E-05 0.597114E-05 0.721110E-05 0.928383E-05 0.329476E-06 0.565906E-06 0.733334E-06 0.902161E-06 0.107828E-05 0.126866E-05 0.148095E-05 0.173054E-05 0.205117E-05 0.259827E-05
0.390000E+02 0.708061E-06 0.151244E-05 0.216997E-05 0.283627E-05 0.353641E-05 0.429473E-05 0.514504E-05 0.614869E-05 0.743657E-05 0.959499E-05 0.336221E-06 0.576384E-06 0.746240E-06 0.917760E-06 0.109696E-05 0.129101E-05 0.150778E-05 0.176312E-05 0.209185E-05 0.265438E-05
