0.300000E+02 0.105874E-05 0.157737E-05 0.193240E-05 0.229086E-05 0.266847E-05 0.309308E-05 0.359058E-05 0.420595E-05 0.506094E-05 0.768924E-05 0.399593E-06 0.607919E-06 0.712360E-06 0.819815E-06 0.927946E-06 0.104425E-05 0.118527E-05 0.135662E-05 0.159687E-05 0.237394E-05
0.310000E+02 0.109280E-05 0.163132E-05 0.200089E-05 0.237473E-05 0.276927E-05 0.321376E-05 0.373561E-05 0.438256E-05 0.528385E-05 0.806797E-05 0.408855E-06 0.623270E-06 0.730254E-06 0.840576E-06 0.951688E-06 0.107132E-05 0.121678E-05 0.139391E-05 0.164299E-05 0.245299E-05
0.320000E+02 0.112610E-05 0.168429E-05 0.206825E-05 0.245733E-05 0.286866E-05 0.333290E-05 0.387900E-05 0.455751E-05 0.550520E-05 0.844666E-05 0.417900E-06 0.638318E-06 0.747748E-06 0.860840E-06 0.974821E-06 0.109766E-05 0.124743E-05 0.143016E-05 0.168785E-05 0.253040E-05
0.330000E+02 0.115871E-05 0.173635E-05 0.213456E-05 0.253872E-05 0.296671E-05 0.345058E-05 0.402082E-05 0.473080E-05 0.572496E-05 0.882506E-05 0.426753E-06 0.653100E-06 0.764888E-06 0.880656E-06 0.997402E-06 0.112332E-05 0.127726E-05 0.146543E-05 0.173153E-05 0.260621E-05
0.340000E+02 0.119072E-05 0.178762E-05 0.219994E-05 0.261906E-05 0.306356E-05 0.356692E-05 0.416117E-05 0.490254E-05 0.594319E-05 0.920300E-05 0.435454E-06 0.667666E-06 0.781729E-06 0.900087E-06 0.101950E-05 0.114838E-05 0.130635E-05 0.149980E-05 0.177410E-05 0.268047E-05
0.350000E+02 0.122234E-05 0.183833E-05 0.226463E-05 0.269858E-05 0.315946E-05 0.368215E-05 0.430027E-05 0.507292E-05 0.616000E-05 0.958045E-05 0.444068E-06 0.682090E-06 0.798352E-06 0.919218E-06 0.104120E-05 0.117293E-05 0.133480E-05 0.153337E-05 0.181566E-05 0.275326E-05
0.360000E+02 0.125377E-05 0.188872E-05 0.232888E-05 0.277753E-05 0.325466E-05 0.379655E-05 0.443840E-05 0.524218E-05 0.637564E-05 0.995744E-05 0.452653E-06 0.696443E-06 0.814836E-06 0.938135E-06 0.106260E-05 0.119707E-05 0.136272E-05 0.156624E-05 0.185632E-05 0.282467E-05
0.370000E+02 0.128522E-05 0.193901E-05 0.239294E-05 0.285618E-05 0.334942E-05 0.391037E-05 0.457579E-05 0.541056E-05 0.659028E-05 0.103340E-04 0.461266E-06 0.710791E-06 0.831254E-06 0.956917E-06 0.108378E-05 0.122089E-05 0.139020E-05 0.159852E-05 0.189618E-05 0.289479E-05
0.380000E+02 0.131670E-05 0.198920E-05 0.245679E-05 0.293450E-05 0.344373E-05 0.402359E-05 0.471242E-05 0.557800E-05 0.680384E-05 0.107099E-04 0.469912E-06 0.725139E-06 0.847610E-06 0.975570E-06 0.110475E-05 0.124440E-05 0.141724E-05 0.163021E-05 0.193525E-05 0.296360E-05
0.390000E+02 0.134822E-05 0.203932E-05 0.252048E-05 0.301255E-05 0.353765E-05 0.413627E-05 0.484834E-05 0.574456E-05 0.701634E-05 0.110850E-04 0.478591E-06 0.739493E-06 0.863917E-06 0.994114E-06 0.112554E-05 0.126763E-05 0.144389E-05 0.166136E-05 0.197357E-05 0.303116E-05
0.400000E+02 0.137958E-05 0.208915E-05 0.258378E-05 0.309010E-05 0.363094E-05 0.424818E-05 0.498332E-05 0.590997E-05 0.722750E-05 0.114588E-04 0.487253E-06 0.753802E-06 0.880126E-06 0.101250E-05 0.114610E-05 0.129054E-05 0.147011E-05 0.169194E-05 0.201111E-05 0.309741E-05
0.410000E+02 0.141051E-05 0.213840E-05 0.264639E-05 0.316685E-05 0.372330E-05 0.435900E-05 0.511703E-05 0.607390E-05 0.743693E-05 0.118309E-04 0.495832E-06 0.767995E-06 0.896165E-06 0.103066E-05 0.116636E-05 0.131306E-05 0.149583E-05 0.172187E-05 0.204781E-05 0.316227E-05
0.420000E+02 0.144075E-05 0.218680E-05 0.270805E-05 0.324253E-05 0.381445E-05 0.446847E-05 0.524920E-05 0.623609E-05 0.764436E-05 0.122008E-04 0.504268E-06 0.782014E-06 0.911978E-06 0.104853E-05 0.118626E-05 0.133514E-05 0.152101E-05 0.175112E-05 0.208363E-05 0.322572E-05
