           1  0.11401512657719459     
           2   9.4067496036916456E-002
           3   9.3996892047143954E-002
           4   9.4229637280151268E-002
           5   9.5004364375893297E-002
           6   9.5879895163305889E-002
           7   9.7325185047273194E-002
           8   9.9376429683619968E-002
           9  0.10150342500774118     
          10   9.8415139985603556E-002
