0.300000E+02 0.809039E-06 0.917748E-06 0.993024E-06 0.105011E-05 0.109642E-05 0.113631E-05 0.117293E-05 0.120934E-05 0.125433E-05 0.140995E-05 0.156328E-05 0.168316E-05 0.178190E-05 0.186748E-05 0.194620E-05 0.202448E-05 0.212123E-05 0.190916E-05 0.208303E-05 0.222881E-05 0.235632E-05 0.247404E-05 0.259120E-05 0.273602E-05 0.240943E-05 0.260334E-05 0.277507E-05 0.293458E-05 0.309367E-05 0.329039E-05 0.293014E-05 0.314876E-05 0.335373E-05 0.355895E-05 0.381296E-05 0.349086E-05 0.374570E-05 0.400264E-05 0.432135E-05 0.412121E-05 0.443733E-05 0.483132E-05 0.487810E-05 0.536373E-05 0.595317E-05 0.237645E-06 0.269576E-06 0.291688E-06 0.308454E-06 0.322058E-06 0.333775E-06 0.344533E-06 0.355227E-06 0.368442E-06 0.414155E-06 0.459193E-06 0.494405E-06 0.523409E-06 0.548547E-06 0.571671E-06 0.594665E-06 0.623082E-06 0.560790E-06 0.611862E-06 0.654684E-06 0.692137E-06 0.726715E-06 0.761131E-06 0.803670E-06 0.707737E-06 0.764696E-06 0.815140E-06 0.861994E-06 0.908724E-06 0.966507E-06 0.860689E-06 0.924907E-06 0.985113E-06 0.104540E-05 0.112001E-05 0.102540E-05 0.110025E-05 0.117572E-05 0.126934E-05 0.121055E-05 0.130341E-05 0.141914E-05 0.143288E-05 0.157552E-05 0.174866E-05
0.310000E+02 0.832425E-06 0.944981E-06 0.102297E-05 0.108213E-05 0.113014E-05 0.117149E-05 0.120946E-05 0.124720E-05 0.129384E-05 0.145518E-05 0.161449E-05 0.173912E-05 0.184182E-05 0.193084E-05 0.201273E-05 0.209417E-05 0.219481E-05 0.197436E-05 0.215553E-05 0.230753E-05 0.244051E-05 0.256330E-05 0.268552E-05 0.283659E-05 0.249619E-05 0.269880E-05 0.287832E-05 0.304510E-05 0.321146E-05 0.341716E-05 0.304088E-05 0.326989E-05 0.348467E-05 0.369976E-05 0.396598E-05 0.362899E-05 0.389657E-05 0.416643E-05 0.450119E-05 0.429179E-05 0.462449E-05 0.503920E-05 0.508965E-05 0.560194E-05 0.622598E-05 0.240601E-06 0.273134E-06 0.295677E-06 0.312776E-06 0.326651E-06 0.338604E-06 0.349578E-06 0.360486E-06 0.373967E-06 0.420601E-06 0.466645E-06 0.502669E-06 0.532353E-06 0.558083E-06 0.581754E-06 0.605292E-06 0.634381E-06 0.570662E-06 0.623027E-06 0.666960E-06 0.705398E-06 0.740888E-06 0.776213E-06 0.819878E-06 0.721492E-06 0.780052E-06 0.831940E-06 0.880147E-06 0.928229E-06 0.987685E-06 0.878927E-06 0.945118E-06 0.100720E-05 0.106937E-05 0.114631E-05 0.104891E-05 0.112625E-05 0.120425E-05 0.130101E-05 0.124049E-05 0.133665E-05 0.145651E-05 0.147110E-05 0.161917E-05 0.179954E-05
0.320000E+02 0.855386E-06 0.971748E-06 0.105242E-05 0.111364E-05 0.116332E-05 0.120612E-05 0.124541E-05 0.128447E-05 0.133274E-05 0.149975E-05 0.166496E-05 0.179430E-05 0.190091E-05 0.199334E-05 0.207837E-05 0.216293E-05 0.226743E-05 0.203867E-05 0.222707E-05 0.238523E-05 0.252364E-05 0.265145E-05 0.277867E-05 0.293593E-05 0.258187E-05 0.279309E-05 0.298034E-05 0.315435E-05 0.332792E-05 0.354254E-05 0.315036E-05 0.338969E-05 0.361424E-05 0.383914E-05 0.411752E-05 0.376573E-05 0.404601E-05 0.432877E-05 0.467955E-05 0.446096E-05 0.481024E-05 0.524570E-05 0.529991E-05 0.583896E-05 0.649790E-05 0.243405E-06 0.276516E-06 0.299473E-06 0.316892E-06 0.331029E-06 0.343207E-06 0.354389E-06 0.365503E-06 0.379239E-06 0.426762E-06 0.473773E-06 0.510578E-06 0.540915E-06 0.567216E-06 0.591412E-06 0.615473E-06 0.645209E-06 0.580115E-06 0.633724E-06 0.678728E-06 0.718114E-06 0.754484E-06 0.790686E-06 0.835434E-06 0.734683E-06 0.794789E-06 0.848072E-06 0.897587E-06 0.946976E-06 0.100805E-05 0.896452E-06 0.964554E-06 0.102845E-05 0.109245E-05 0.117166E-05 0.107156E-05 0.115131E-05 0.123177E-05 0.133159E-05 0.126939E-05 0.136878E-05 0.149269E-05 0.150812E-05 0.166151E-05 0.184901E-05
0.330000E+02 0.877792E-06 0.997917E-06 0.108125E-05 0.114450E-05 0.119583E-05 0.124006E-05 0.128067E-05 0.132103E-05 0.137092E-05 0.154354E-05 0.171459E-05 0.184858E-05 0.195907E-05 0.205487E-05 0.214300E-05 0.223065E-05 0.233897E-05 0.210199E-05 0.229754E-05 0.246179E-05 0.260557E-05 0.273836E-05 0.287054E-05 0.303393E-05 0.266632E-05 0.288609E-05 0.308101E-05 0.326218E-05 0.344291E-05 0.366639E-05 0.325843E-05 0.350802E-05 0.374228E-05 0.397694E-05 0.426740E-05 0.390092E-05 0.419387E-05 0.448948E-05 0.485623E-05 0.462851E-05 0.499437E-05 0.545057E-05 0.550860E-05 0.607449E-05 0.676859E-05 0.246024E-06 0.279692E-06 0.303048E-06 0.320775E-06 0.335164E-06 0.347559E-06 0.358941E-06 0.370254E-06 0.384235E-06 0.432617E-06 0.480558E-06 0.518113E-06 0.549079E-06 0.575929E-06 0.600632E-06 0.625197E-06 0.655556E-06 0.589137E-06 0.643944E-06 0.689979E-06 0.730279E-06 0.767497E-06 0.804545E-06 0.850338E-06 0.747306E-06 0.808903E-06 0.863534E-06 0.914311E-06 0.964965E-06 0.102760E-05 0.913260E-06 0.983213E-06 0.104887E-05 0.111464E-05 0.119605E-05 0.109333E-05 0.117544E-05 0.125829E-05 0.136109E-05 0.129726E-05 0.139980E-05 0.152766E-05 0.154393E-05 0.170253E-05 0.189707E-05
0.340000E+02 0.899547E-06 0.102339E-05 0.110935E-05 0.117461E-05 0.122758E-05 0.127322E-05 0.131513E-05 0.135678E-05 0.140826E-05 0.158645E-05 0.176328E-05 0.190187E-05 0.201619E-05 0.211532E-05 0.220653E-05 0.229723E-05 0.240932E-05 0.216421E-05 0.236684E-05 0.253712E-05 0.268622E-05 0.282394E-05 0.296103E-05 0.313049E-05 0.274947E-05 0.297770E-05 0.318022E-05 0.336850E-05 0.355632E-05 0.378858E-05 0.336499E-05 0.362476E-05 0.386867E-05 0.411302E-05 0.441550E-05 0.403443E-05 0.433998E-05 0.464839E-05 0.503105E-05 0.479427E-05 0.517668E-05 0.565360E-05 0.571552E-05 0.630827E-05 0.703775E-05 0.248440E-06 0.282645E-06 0.306385E-06 0.324408E-06 0.339039E-06 0.351644E-06 0.363218E-06 0.374722E-06 0.388939E-06 0.438151E-06 0.486989E-06 0.525267E-06 0.556838E-06 0.584217E-06 0.609408E-06 0.634458E-06 0.665417E-06 0.597721E-06 0.653682E-06 0.700711E-06 0.741892E-06 0.779928E-06 0.817790E-06 0.864591E-06 0.759359E-06 0.822395E-06 0.878328E-06 0.930325E-06 0.982199E-06 0.104635E-05 0.929355E-06 0.100110E-05 0.106846E-05 0.113595E-05 0.121949E-05 0.111424E-05 0.119863E-05 0.128381E-05 0.138950E-05 0.132410E-05 0.142972E-05 0.156143E-05 0.157854E-05 0.174224E-05 0.194371E-05
0.350000E+02 0.920653E-06 0.104818E-05 0.113673E-05 0.120398E-05 0.125857E-05 0.130561E-05 0.134880E-05 0.139173E-05 0.144478E-05 0.162848E-05 0.181103E-05 0.195418E-05 0.207228E-05 0.217472E-05 0.226897E-05 0.236269E-05 0.247852E-05 0.222536E-05 0.243498E-05 0.261123E-05 0.276561E-05 0.290820E-05 0.305016E-05 0.322562E-05 0.283132E-05 0.306794E-05 0.327799E-05 0.347330E-05 0.366816E-05 0.390913E-05 0.347003E-05 0.373991E-05 0.399339E-05 0.424738E-05 0.456178E-05 0.416624E-05 0.448433E-05 0.480548E-05 0.520397E-05 0.495822E-05 0.535712E-05 0.585470E-05 0.592058E-05 0.654020E-05 0.730521E-05 0.250663E-06 0.285384E-06 0.309494E-06 0.327803E-06 0.342667E-06 0.355473E-06 0.367232E-06 0.378921E-06 0.393365E-06 0.443381E-06 0.493083E-06 0.532057E-06 0.564213E-06 0.592102E-06 0.617763E-06 0.643281E-06 0.674818E-06 0.605892E-06 0.662964E-06 0.710951E-06 0.752981E-06 0.791806E-06 0.830455E-06 0.878228E-06 0.770873E-06 0.835297E-06 0.892487E-06 0.945664E-06 0.998718E-06 0.106432E-05 0.944773E-06 0.101825E-05 0.108727E-05 0.115642E-05 0.124202E-05 0.113433E-05 0.122093E-05 0.130837E-05 0.141687E-05 0.134996E-05 0.145856E-05 0.159404E-05 0.161197E-05 0.178068E-05 0.198896E-05
0.360000E+02 0.941241E-06 0.107241E-05 0.116353E-05 0.123275E-05 0.128894E-05 0.133736E-05 0.138182E-05 0.142601E-05 0.148063E-05 0.166980E-05 0.185801E-05 0.200567E-05 0.212753E-05 0.223323E-05 0.233049E-05 0.242720E-05 0.254674E-05 0.228561E-05 0.250216E-05 0.268432E-05 0.284390E-05 0.299133E-05 0.313810E-05 0.331951E-05 0.291206E-05 0.315698E-05 0.337449E-05 0.357678E-05 0.377862E-05 0.402821E-05 0.357375E-05 0.385365E-05 0.411664E-05 0.438018E-05 0.470643E-05 0.429653E-05 0.462709E-05 0.496090E-05 0.537514E-05 0.512048E-05 0.553583E-05 0.605400E-05 0.612388E-05 0.677036E-05 0.757102E-05 0.252733E-06 0.287954E-06 0.312421E-06 0.331006E-06 0.346095E-06 0.359096E-06 0.371034E-06 0.382900E-06 0.397565E-06 0.448360E-06 0.498897E-06 0.538545E-06 0.571264E-06 0.599646E-06 0.625761E-06 0.651731E-06 0.683826E-06 0.613711E-06 0.671856E-06 0.720768E-06 0.763619E-06 0.803206E-06 0.842613E-06 0.891325E-06 0.781918E-06 0.847684E-06 0.906088E-06 0.960405E-06 0.101460E-05 0.108162E-05 0.959591E-06 0.103475E-05 0.110536E-05 0.117613E-05 0.126373E-05 0.115367E-05 0.124242E-05 0.133206E-05 0.144328E-05 0.137490E-05 0.148643E-05 0.162556E-05 0.164433E-05 0.181791E-05 0.203290E-05
0.370000E+02 0.961436E-06 0.109622E-05 0.118988E-05 0.126104E-05 0.131883E-05 0.136861E-05 0.141433E-05 0.145977E-05 0.151593E-05 0.171055E-05 0.190437E-05 0.205649E-05 0.218206E-05 0.229100E-05 0.239124E-05 0.249092E-05 0.261412E-05 0.234510E-05 0.256851E-05 0.275652E-05 0.292127E-05 0.307349E-05 0.322502E-05 0.341233E-05 0.299183E-05 0.324498E-05 0.346989E-05 0.367909E-05 0.388784E-05 0.414599E-05 0.367630E-05 0.396614E-05 0.423855E-05 0.451158E-05 0.484957E-05 0.442545E-05 0.476838E-05 0.511478E-05 0.554466E-05 0.528119E-05 0.571291E-05 0.625159E-05 0.632551E-05 0.699880E-05 0.783520E-05 0.254691E-06 0.290395E-06 0.315208E-06 0.334058E-06 0.349365E-06 0.362555E-06 0.374665E-06 0.386704E-06 0.401581E-06 0.453135E-06 0.504480E-06 0.544778E-06 0.578043E-06 0.606901E-06 0.633455E-06 0.659862E-06 0.692498E-06 0.621233E-06 0.680415E-06 0.730220E-06 0.773864E-06 0.814186E-06 0.854328E-06 0.903948E-06 0.792556E-06 0.859618E-06 0.919196E-06 0.974616E-06 0.102991E-05 0.109830E-05 0.973875E-06 0.105066E-05 0.112282E-05 0.119515E-05 0.128468E-05 0.117233E-05 0.126318E-05 0.135494E-05 0.146882E-05 0.139902E-05 0.151339E-05 0.165609E-05 0.167567E-05 0.185403E-05 0.207559E-05
0.380000E+02 0.981337E-06 0.111970E-05 0.121588E-05 0.128898E-05 0.134833E-05 0.139948E-05 0.144644E-05 0.149312E-05 0.155081E-05 0.175083E-05 0.195022E-05 0.210677E-05 0.223603E-05 0.234817E-05 0.245137E-05 0.255399E-05 0.268082E-05 0.240398E-05 0.263418E-05 0.282799E-05 0.299785E-05 0.315481E-05 0.331107E-05 0.350422E-05 0.307080E-05 0.333210E-05 0.356433E-05 0.378039E-05 0.399598E-05 0.426260E-05 0.377782E-05 0.407752E-05 0.435928E-05 0.464171E-05 0.499136E-05 0.455313E-05 0.490835E-05 0.526726E-05 0.571269E-05 0.544047E-05 0.588849E-05 0.644758E-05 0.652558E-05 0.722561E-05 0.809779E-05 0.256564E-06 0.292737E-06 0.317885E-06 0.336994E-06 0.352513E-06 0.365884E-06 0.378163E-06 0.390367E-06 0.405450E-06 0.457744E-06 0.509872E-06 0.550801E-06 0.584594E-06 0.613914E-06 0.640894E-06 0.667724E-06 0.700883E-06 0.628504E-06 0.688689E-06 0.739358E-06 0.783770E-06 0.824805E-06 0.865657E-06 0.916155E-06 0.802841E-06 0.871156E-06 0.931871E-06 0.988358E-06 0.104472E-05 0.111443E-05 0.987687E-06 0.106604E-05 0.113971E-05 0.121355E-05 0.130496E-05 0.119039E-05 0.128326E-05 0.137709E-05 0.149355E-05 0.142238E-05 0.153951E-05 0.168568E-05 0.170607E-05 0.188909E-05 0.211712E-05
0.390000E+02 0.100096E-05 0.114286E-05 0.124155E-05 0.131656E-05 0.137747E-05 0.142997E-05 0.147816E-05 0.152608E-05 0.158528E-05 0.179067E-05 0.199558E-05 0.215652E-05 0.228943E-05 0.240476E-05 0.251088E-05 0.261642E-05 0.274686E-05 0.246226E-05 0.269920E-05 0.289875E-05 0.307369E-05 0.323534E-05 0.339628E-05 0.359522E-05 0.314899E-05 0.341836E-05 0.365785E-05 0.388070E-05 0.410309E-05 0.437811E-05 0.387836E-05 0.418782E-05 0.447886E-05 0.477062E-05 0.513183E-05 0.467960E-05 0.504703E-05 0.541835E-05 0.587922E-05 0.559834E-05 0.606256E-05 0.664196E-05 0.672406E-05 0.745075E-05 0.835873E-05 0.258360E-06 0.294988E-06 0.320461E-06 0.339821E-06 0.355544E-06 0.369092E-06 0.381533E-06 0.393900E-06 0.409182E-06 0.462196E-06 0.515085E-06 0.556626E-06 0.590932E-06 0.620699E-06 0.648092E-06 0.675332E-06 0.708999E-06 0.635541E-06 0.696697E-06 0.748203E-06 0.793358E-06 0.835084E-06 0.876624E-06 0.927973E-06 0.812796E-06 0.882323E-06 0.944138E-06 0.100166E-05 0.105906E-05 0.113005E-05 0.100105E-05 0.108093E-05 0.115605E-05 0.123136E-05 0.132459E-05 0.120786E-05 0.130270E-05 0.139855E-05 0.151750E-05 0.144500E-05 0.156483E-05 0.171438E-05 0.173557E-05 0.192313E-05 0.215750E-05
