    0.17776E-04    0.82087E+02
    0.18032E-04    0.83220E+02
    0.18292E-04    0.84369E+02
    0.18555E-04    0.85534E+02
    0.18822E-04    0.86715E+02
    0.19093E-04    0.87913E+02
    0.19367E-04    0.89127E+02
    0.19646E-04    0.90357E+02
    0.19929E-04    0.91605E+02
    0.20215E-04    0.92870E+02
    0.20506E-04    0.94152E+02
    0.20801E-04    0.95453E+02
    0.21101E-04    0.96771E+02
    0.21404E-04    0.98107E+02
    0.21712E-04    0.99462E+02
    0.22025E-04    0.10083E+03
    0.22341E-04    0.10223E+03
    0.22663E-04    0.10364E+03
    0.22989E-04    0.10507E+03
    0.23320E-04    0.10652E+03
    0.23655E-04    0.10799E+03
    0.23996E-04    0.10948E+03
    0.24341E-04    0.11099E+03
    0.24691E-04    0.11253E+03
    0.25046E-04    0.11408E+03
    0.25407E-04    0.11566E+03
    0.25772E-04    0.11725E+03
    0.26143E-04    0.11887E+03
    0.26519E-04    0.12051E+03
    0.26901E-04    0.12218E+03
    0.27288E-04    0.12387E+03
    0.27681E-04    0.12558E+03
    0.28079E-04    0.12731E+03
    0.28483E-04    0.12907E+03
    0.28893E-04    0.13085E+03
    0.29308E-04    0.13266E+03
    0.29730E-04    0.13449E+03
    0.30158E-04    0.13635E+03
    0.30592E-04    0.13823E+03
    0.31032E-04    0.14014E+03
    0.31478E-04    0.14207E+03
    0.31931E-04    0.14403E+03
    0.32391E-04    0.14602E+03
    0.32857E-04    0.14804E+03
    0.33329E-04    0.15008E+03
    0.33809E-04    0.15215E+03
    0.34295E-04    0.15426E+03
    0.34789E-04    0.15639E+03
    0.35289E-04    0.15854E+03
    0.35797E-04    0.16073E+03
    0.36312E-04    0.16295E+03
    0.36835E-04    0.16520E+03
    0.37365E-04    0.16748E+03
    0.37902E-04    0.16980E+03
    0.38448E-04    0.17214E+03
    0.39001E-04    0.17452E+03
    0.39562E-04    0.17693E+03
    0.40131E-04    0.17937E+03
    0.40709E-04    0.18185E+03
    0.41294E-04    0.18436E+03
    0.41889E-04    0.18690E+03
    0.42491E-04    0.18949E+03
    0.43103E-04    0.19210E+03
    0.43723E-04    0.19475E+03
    0.44352E-04    0.19744E+03
    0.44990E-04    0.20017E+03
    0.45637E-04    0.20293E+03
    0.46294E-04    0.20573E+03
    0.46960E-04    0.20858E+03
    0.47636E-04    0.21146E+03
    0.48321E-04    0.21437E+03
    0.49016E-04    0.21733E+03
    0.49722E-04    0.22034E+03
    0.50437E-04    0.22338E+03
    0.51163E-04    0.22646E+03
    0.51899E-04    0.22959E+03
    0.52646E-04    0.23276E+03
    0.53403E-04    0.23597E+03
    0.54172E-04    0.23923E+03
    0.54951E-04    0.24253E+03
    0.55742E-04    0.24588E+03
    0.56544E-04    0.24928E+03
    0.57357E-04    0.25272E+03
    0.58183E-04    0.25621E+03
    0.59020E-04    0.25974E+03
    0.59869E-04    0.26333E+03
    0.60730E-04    0.26697E+03
    0.61604E-04    0.27065E+03
    0.62490E-04    0.27439E+03
    0.63390E-04    0.27818E+03
    0.64302E-04    0.28202E+03
    0.65227E-04    0.28591E+03
    0.66165E-04    0.28986E+03
    0.67117E-04    0.29386E+03
    0.68083E-04    0.29792E+03
    0.69063E-04    0.30203E+03
    0.70056E-04    0.30620E+03
    0.71064E-04    0.31043E+03
    0.72087E-04    0.31471E+03
    0.73124E-04    0.31906E+03
    0.74176E-04    0.32346E+03
    0.75243E-04    0.32793E+03
    0.76326E-04    0.33245E+03
    0.77424E-04    0.33704E+03
    0.78538E-04    0.34170E+03
    0.79668E-04    0.34641E+03
    0.80815E-04    0.35119E+03
    0.81977E-04    0.35604E+03
    0.83157E-04    0.36096E+03
    0.84353E-04    0.36594E+03
    0.85567E-04    0.37099E+03
    0.86798E-04    0.37611E+03
    0.88047E-04    0.38130E+03
    0.89314E-04    0.38657E+03
    0.90599E-04    0.39190E+03
    0.91903E-04    0.39731E+03
    0.93225E-04    0.40280E+03
    0.94566E-04    0.40836E+03
    0.95927E-04    0.41399E+03
    0.97307E-04    0.41971E+03
    0.98707E-04    0.42550E+03
    0.10013E-03    0.43137E+03
    0.10157E-03    0.43733E+03
    0.10303E-03    0.44336E+03
    0.10451E-03    0.44948E+03
    0.10602E-03    0.45568E+03
    0.10754E-03    0.46197E+03
    0.10909E-03    0.46835E+03
    0.11066E-03    0.47481E+03
    0.11225E-03    0.48136E+03
    0.11387E-03    0.48801E+03
    0.11550E-03    0.49474E+03
    0.11717E-03    0.50157E+03
    0.11885E-03    0.50849E+03
    0.12056E-03    0.51551E+03
    0.12230E-03    0.52262E+03
    0.12406E-03    0.52983E+03
    0.12584E-03    0.53714E+03
    0.12765E-03    0.54455E+03
    0.12949E-03    0.55206E+03
    0.13135E-03    0.55968E+03
    0.13324E-03    0.56740E+03
    0.13516E-03    0.57523E+03
    0.13710E-03    0.58317E+03
    0.13908E-03    0.59121E+03
    0.14108E-03    0.59937E+03
    0.14311E-03    0.60764E+03
    0.14517E-03    0.61602E+03
    0.14725E-03    0.62452E+03
    0.14937E-03    0.63313E+03
    0.15152E-03    0.64186E+03
    0.15370E-03    0.65072E+03
    0.15591E-03    0.65969E+03
    0.15816E-03    0.66879E+03
    0.16043E-03    0.67801E+03
    0.16274E-03    0.68736E+03
    0.16508E-03    0.69684E+03
    0.16746E-03    0.70645E+03
    0.16987E-03    0.71619E+03
    0.17231E-03    0.72607E+03
    0.17479E-03    0.73608E+03
    0.17730E-03    0.74623E+03
    0.17986E-03    0.75651E+03
    0.18244E-03    0.76694E+03
    0.18507E-03    0.77752E+03
    0.18773E-03    0.78823E+03
    0.19043E-03    0.79910E+03
    0.19317E-03    0.81011E+03
    0.19595E-03    0.82128E+03
    0.19877E-03    0.83260E+03
    0.20163E-03    0.84407E+03
    0.20453E-03    0.85571E+03
    0.20748E-03    0.86750E+03
    0.21046E-03    0.87945E+03
    0.21349E-03    0.89157E+03
    0.21656E-03    0.90385E+03
    0.21968E-03    0.91630E+03
    0.22284E-03    0.92892E+03
    0.22604E-03    0.94172E+03
    0.22930E-03    0.95469E+03
    0.23260E-03    0.96784E+03
    0.23594E-03    0.98117E+03
    0.23934E-03    0.99468E+03
    0.24278E-03    0.10084E+04
    0.24627E-03    0.10223E+04
    0.24982E-03    0.10363E+04
    0.25341E-03    0.10506E+04
    0.25706E-03    0.10651E+04
    0.26076E-03    0.10797E+04
    0.26451E-03    0.10946E+04
    0.26831E-03    0.11096E+04
    0.27217E-03    0.11249E+04
    0.27609E-03    0.11404E+04
    0.28006E-03    0.11561E+04
    0.28409E-03    0.11720E+04
    0.28818E-03    0.11881E+04
    0.29233E-03    0.12044E+04
    0.29653E-03    0.12210E+04
    0.30080E-03    0.12378E+04
    0.30513E-03    0.12548E+04
    0.30952E-03    0.12720E+04
    0.31397E-03    0.12895E+04
    0.31849E-03    0.13073E+04
    0.32307E-03    0.13252E+04
    0.32772E-03    0.13434E+04
    0.33243E-03    0.13619E+04
    0.33722E-03    0.13806E+04
    0.34207E-03    0.13995E+04
    0.34699E-03    0.14188E+04
    0.35198E-03    0.14382E+04
    0.35705E-03    0.14580E+04
    0.36219E-03    0.14780E+04
    0.36740E-03    0.14983E+04
    0.37268E-03    0.15188E+04
    0.37805E-03    0.15397E+04
    0.38348E-03    0.15608E+04
    0.38900E-03    0.15822E+04
    0.39460E-03    0.16039E+04
    0.40028E-03    0.16259E+04
    0.40604E-03    0.16481E+04
    0.41188E-03    0.16707E+04
    0.41780E-03    0.16936E+04
    0.42382E-03    0.17168E+04
    0.42991E-03    0.17403E+04
    0.43610E-03    0.17641E+04
    0.44237E-03    0.17883E+04
    0.44874E-03    0.18127E+04
    0.45520E-03    0.18375E+04
    0.46175E-03    0.18627E+04
    0.46839E-03    0.18881E+04
    0.47513E-03    0.19140E+04
    0.48196E-03    0.19401E+04
    0.48890E-03    0.19666E+04
    0.49593E-03    0.19935E+04
    0.50307E-03    0.20207E+04
    0.51031E-03    0.20483E+04
    0.51765E-03    0.20762E+04
    0.52510E-03    0.21046E+04
    0.53265E-03    0.21333E+04
    0.54032E-03    0.21624E+04
    0.54809E-03    0.21918E+04
    0.55598E-03    0.22217E+04
    0.56398E-03    0.22520E+04
    0.57209E-03    0.22826E+04
    0.58032E-03    0.23137E+04
    0.58867E-03    0.23452E+04
    0.59714E-03    0.23771E+04
    0.60573E-03    0.24094E+04
    0.61445E-03    0.24421E+04
    0.62329E-03    0.24753E+04
    0.63226E-03    0.25089E+04
    0.64136E-03    0.25430E+04
    0.65058E-03    0.25775E+04
    0.65995E-03    0.26125E+04
    0.66944E-03    0.26479E+04
    0.67907E-03    0.26838E+04
    0.68884E-03    0.27201E+04
    0.69875E-03    0.27570E+04
    0.70881E-03    0.27943E+04
    0.71901E-03    0.28321E+04
    0.72935E-03    0.28704E+04
    0.73985E-03    0.29092E+04
    0.75049E-03    0.29484E+04
    0.76129E-03    0.29882E+04
    0.77224E-03    0.30286E+04
    0.78335E-03    0.30694E+04
    0.79463E-03    0.31108E+04
    0.80606E-03    0.31527E+04
    0.81766E-03    0.31951E+04
    0.82942E-03    0.32381E+04
    0.84136E-03    0.32817E+04
    0.85346E-03    0.33258E+04
    0.86574E-03    0.33704E+04
    0.87820E-03    0.34157E+04
    0.89083E-03    0.34615E+04
    0.90365E-03    0.35079E+04
    0.91665E-03    0.35549E+04
    0.92984E-03    0.36025E+04
    0.94322E-03    0.36507E+04
    0.95679E-03    0.36995E+04
    0.97056E-03    0.37489E+04
    0.98452E-03    0.37989E+04
    0.99869E-03    0.38496E+04
    0.10131E-02    0.39009E+04
    0.10276E-02    0.39528E+04
    0.10424E-02    0.40055E+04
    0.10574E-02    0.40587E+04
    0.10726E-02    0.41126E+04
    0.10881E-02    0.41672E+04
    0.11037E-02    0.42225E+04
    0.11196E-02    0.42785E+04
    0.11357E-02    0.43351E+04
    0.11521E-02    0.43924E+04
    0.11686E-02    0.44505E+04
    0.11854E-02    0.45093E+04
    0.12025E-02    0.45687E+04
    0.12198E-02    0.46289E+04
    0.12374E-02    0.46899E+04
    0.12552E-02    0.47516E+04
    0.12732E-02    0.48140E+04
    0.12915E-02    0.48772E+04
    0.13101E-02    0.49411E+04
    0.13290E-02    0.50058E+04
    0.13481E-02    0.50713E+04
    0.13675E-02    0.51376E+04
    0.13872E-02    0.52046E+04
    0.14071E-02    0.52725E+04
    0.14274E-02    0.53411E+04
    0.14479E-02    0.54106E+04
    0.14687E-02    0.54808E+04
    0.14899E-02    0.55519E+04
    0.15113E-02    0.56239E+04
    0.15330E-02    0.56966E+04
    0.15551E-02    0.57702E+04
    0.15775E-02    0.58447E+04
    0.16002E-02    0.59200E+04
    0.16232E-02    0.59961E+04
    0.16466E-02    0.60732E+04
    0.16702E-02    0.61511E+04
    0.16943E-02    0.62299E+04
    0.17187E-02    0.63095E+04
    0.17434E-02    0.63901E+04
    0.17685E-02    0.64716E+04
    0.17939E-02    0.65540E+04
    0.18197E-02    0.66373E+04
    0.18459E-02    0.67215E+04
    0.18725E-02    0.68066E+04
    0.18994E-02    0.68926E+04
    0.19267E-02    0.69796E+04
    0.19545E-02    0.70676E+04
    0.19826E-02    0.71564E+04
    0.20111E-02    0.72463E+04
    0.20400E-02    0.73370E+04
    0.20694E-02    0.74288E+04
    0.20992E-02    0.75215E+04
    0.21294E-02    0.76151E+04
    0.21600E-02    0.77098E+04
    0.21911E-02    0.78054E+04
    0.22226E-02    0.79020E+04
    0.22546E-02    0.79996E+04
    0.22870E-02    0.80981E+04
    0.23199E-02    0.81977E+04
    0.23533E-02    0.82982E+04
    0.23872E-02    0.83998E+04
    0.24215E-02    0.85023E+04
    0.24564E-02    0.86059E+04
    0.24917E-02    0.87105E+04
    0.25276E-02    0.88160E+04
    0.25639E-02    0.89226E+04
    0.26008E-02    0.90302E+04
    0.26383E-02    0.91388E+04
    0.26762E-02    0.92484E+04
    0.27147E-02    0.93590E+04
    0.27538E-02    0.94706E+04
    0.27934E-02    0.95833E+04
    0.28336E-02    0.96969E+04
    0.28744E-02    0.98116E+04
    0.29157E-02    0.99273E+04
    0.29577E-02    0.10044E+05
    0.30002E-02    0.10162E+05
    0.30434E-02    0.10280E+05
    0.30872E-02    0.10400E+05
    0.31316E-02    0.10521E+05
    0.31767E-02    0.10643E+05
    0.32224E-02    0.10765E+05
    0.32687E-02    0.10889E+05
    0.33158E-02    0.11014E+05
    0.33635E-02    0.11139E+05
    0.34119E-02    0.11266E+05
    0.34610E-02    0.11393E+05
    0.35108E-02    0.11522E+05
    0.35613E-02    0.11651E+05
    0.36125E-02    0.11782E+05
    0.36645E-02    0.11913E+05
    0.37172E-02    0.12046E+05
    0.37707E-02    0.12179E+05
    0.38249E-02    0.12313E+05
    0.38800E-02    0.12448E+05
    0.39358E-02    0.12584E+05
    0.39924E-02    0.12721E+05
    0.40499E-02    0.12859E+05
    0.41082E-02    0.12997E+05
    0.41673E-02    0.13136E+05
    0.42272E-02    0.13277E+05
    0.42880E-02    0.13418E+05
    0.43497E-02    0.13560E+05
    0.44123E-02    0.13702E+05
    0.44758E-02    0.13845E+05
    0.45402E-02    0.13990E+05
    0.46055E-02    0.14134E+05
    0.46718E-02    0.14280E+05
    0.47390E-02    0.14426E+05
    0.48072E-02    0.14573E+05
    0.48764E-02    0.14721E+05
    0.49465E-02    0.14869E+05
    0.50177E-02    0.15017E+05
    0.50899E-02    0.15167E+05
    0.51631E-02    0.15317E+05
    0.52374E-02    0.15467E+05
    0.53128E-02    0.15618E+05
    0.53892E-02    0.15769E+05
    0.54668E-02    0.15921E+05
    0.55454E-02    0.16073E+05
    0.56252E-02    0.16226E+05
    0.57061E-02    0.16379E+05
    0.57883E-02    0.16532E+05
    0.58715E-02    0.16686E+05
    0.59560E-02    0.16840E+05
    0.60417E-02    0.16994E+05
    0.61286E-02    0.17148E+05
    0.62168E-02    0.17302E+05
    0.63063E-02    0.17457E+05
    0.63970E-02    0.17611E+05
    0.64890E-02    0.17766E+05
    0.65824E-02    0.17921E+05
    0.66771E-02    0.18075E+05
    0.67732E-02    0.18229E+05
    0.68707E-02    0.18384E+05
    0.69695E-02    0.18538E+05
    0.70698E-02    0.18691E+05
    0.71715E-02    0.18845E+05
    0.72747E-02    0.18998E+05
    0.73794E-02    0.19151E+05
    0.74855E-02    0.19303E+05
    0.75932E-02    0.19455E+05
    0.77025E-02    0.19606E+05
    0.78133E-02    0.19757E+05
    0.79257E-02    0.19907E+05
    0.80398E-02    0.20056E+05
    0.81555E-02    0.20204E+05
    0.82728E-02    0.20352E+05
    0.83918E-02    0.20499E+05
    0.85126E-02    0.20644E+05
    0.86351E-02    0.20789E+05
    0.87593E-02    0.20932E+05
    0.88853E-02    0.21075E+05
    0.90132E-02    0.21216E+05
    0.91429E-02    0.21356E+05
    0.92744E-02    0.21494E+05
    0.94078E-02    0.21631E+05
    0.95432E-02    0.21766E+05
    0.96805E-02    0.21900E+05
    0.98198E-02    0.22032E+05
    0.99611E-02    0.22162E+05
    0.10104E-01    0.22291E+05
    0.10250E-01    0.22417E+05
    0.10397E-01    0.22542E+05
    0.10547E-01    0.22664E+05
    0.10699E-01    0.22784E+05
    0.10853E-01    0.22902E+05
    0.11009E-01    0.23018E+05
    0.11167E-01    0.23131E+05
    0.11328E-01    0.23241E+05
    0.11491E-01    0.23349E+05
    0.11656E-01    0.23454E+05
    0.11824E-01    0.23557E+05
    0.11994E-01    0.23656E+05
    0.12167E-01    0.23752E+05
    0.12342E-01    0.23846E+05
    0.12519E-01    0.23936E+05
    0.12699E-01    0.24023E+05
    0.12882E-01    0.24106E+05
    0.13067E-01    0.24186E+05
    0.13255E-01    0.24262E+05
    0.13446E-01    0.24335E+05
    0.13640E-01    0.24404E+05
    0.13836E-01    0.24469E+05
    0.14035E-01    0.24530E+05
    0.14237E-01    0.24586E+05
    0.14442E-01    0.24639E+05
    0.14649E-01    0.24688E+05
    0.14860E-01    0.24731E+05
    0.15074E-01    0.24771E+05
    0.15291E-01    0.24806E+05
    0.15511E-01    0.24836E+05
    0.15734E-01    0.24862E+05
    0.15960E-01    0.24882E+05
    0.16190E-01    0.24898E+05
    0.16423E-01    0.24908E+05
    0.16659E-01    0.24914E+05
    0.16899E-01    0.24914E+05
    0.17142E-01    0.24909E+05
    0.17389E-01    0.24898E+05
    0.17639E-01    0.24882E+05
    0.17893E-01    0.24861E+05
    0.18150E-01    0.24834E+05
    0.18411E-01    0.24801E+05
    0.18676E-01    0.24763E+05
    0.18945E-01    0.24718E+05
    0.19218E-01    0.24668E+05
    0.19494E-01    0.24612E+05
    0.19775E-01    0.24550E+05
    0.20059E-01    0.24482E+05
    0.20348E-01    0.24408E+05
    0.20641E-01    0.24328E+05
    0.20938E-01    0.24242E+05
    0.21239E-01    0.24150E+05
    0.21544E-01    0.24052E+05
    0.21854E-01    0.23948E+05
    0.22169E-01    0.23838E+05
    0.22488E-01    0.23721E+05
    0.22811E-01    0.23599E+05
    0.23140E-01    0.23471E+05
    0.23473E-01    0.23337E+05
    0.23810E-01    0.23197E+05
    0.24153E-01    0.23051E+05
    0.24500E-01    0.22900E+05
    0.24853E-01    0.22743E+05
    0.25210E-01    0.22581E+05
    0.25573E-01    0.22413E+05
    0.25941E-01    0.22240E+05
    0.26314E-01    0.22062E+05
    0.26693E-01    0.21879E+05
    0.27077E-01    0.21691E+05
    0.27467E-01    0.21498E+05
    0.27862E-01    0.21301E+05
    0.28263E-01    0.21100E+05
    0.28669E-01    0.20895E+05
    0.29082E-01    0.20686E+05
    0.29500E-01    0.20473E+05
    0.29925E-01    0.20257E+05
    0.30355E-01    0.20038E+05
    0.30792E-01    0.19816E+05
    0.31235E-01    0.19591E+05
    0.31685E-01    0.19365E+05
    0.32140E-01    0.19136E+05
    0.32603E-01    0.18905E+05
    0.33072E-01    0.18673E+05
    0.33548E-01    0.18440E+05
    0.34031E-01    0.18206E+05
    0.34520E-01    0.17972E+05
    0.35017E-01    0.17738E+05
    0.35521E-01    0.17504E+05
    0.36032E-01    0.17270E+05
    0.36550E-01    0.17037E+05
    0.37076E-01    0.16805E+05
    0.37610E-01    0.16575E+05
    0.38151E-01    0.16347E+05
    0.38700E-01    0.16120E+05
    0.39256E-01    0.15897E+05
    0.39821E-01    0.15675E+05
    0.40394E-01    0.15457E+05
    0.40975E-01    0.15242E+05
    0.41565E-01    0.15031E+05
    0.42163E-01    0.14824E+05
    0.42770E-01    0.14620E+05
    0.43385E-01    0.14421E+05
    0.44009E-01    0.14226E+05
    0.44643E-01    0.14036E+05
    0.45285E-01    0.13850E+05
    0.45936E-01    0.13670E+05
    0.46597E-01    0.13494E+05
    0.47268E-01    0.13324E+05
    0.47948E-01    0.13158E+05
    0.48638E-01    0.12998E+05
    0.49338E-01    0.12842E+05
    0.50048E-01    0.12692E+05
    0.50768E-01    0.12547E+05
    0.51498E-01    0.12406E+05
    0.52239E-01    0.12270E+05
    0.52991E-01    0.12139E+05
    0.53753E-01    0.12012E+05
    0.54527E-01    0.11888E+05
    0.55311E-01    0.11769E+05
    0.56107E-01    0.11652E+05
    0.56914E-01    0.11539E+05
    0.57733E-01    0.11428E+05
    0.58564E-01    0.11319E+05
    0.59406E-01    0.11212E+05
    0.60261E-01    0.11106E+05
    0.61128E-01    0.11000E+05
    0.62008E-01    0.10895E+05
    0.62900E-01    0.10789E+05
    0.63805E-01    0.10682E+05
    0.64723E-01    0.10573E+05
    0.65654E-01    0.10462E+05
    0.66599E-01    0.10348E+05
    0.67557E-01    0.10231E+05
    0.68529E-01    0.10111E+05
    0.69515E-01    0.99856E+04
    0.70515E-01    0.98562E+04
    0.71530E-01    0.97217E+04
    0.72559E-01    0.95821E+04
    0.73603E-01    0.94371E+04
    0.74662E-01    0.92867E+04
    0.75736E-01    0.91307E+04
    0.76826E-01    0.89693E+04
    0.77932E-01    0.88027E+04
    0.79053E-01    0.86312E+04
    0.80190E-01    0.84551E+04
    0.81344E-01    0.82750E+04
    0.82514E-01    0.80915E+04
    0.83702E-01    0.79052E+04
    0.84906E-01    0.77170E+04
    0.86128E-01    0.75276E+04
    0.87367E-01    0.73379E+04
    0.88624E-01    0.71490E+04
    0.89899E-01    0.69617E+04
    0.91193E-01    0.67771E+04
    0.92505E-01    0.65960E+04
    0.93836E-01    0.64195E+04
    0.95186E-01    0.62484E+04
    0.96555E-01    0.60835E+04
    0.97945E-01    0.59256E+04
    0.99354E-01    0.57752E+04
    0.10078E+00    0.56329E+04
    0.10223E+00    0.54990E+04
    0.10370E+00    0.53739E+04
    0.10520E+00    0.52575E+04
    0.10671E+00    0.51499E+04
    0.10825E+00    0.50508E+04
    0.10980E+00    0.49598E+04
    0.11138E+00    0.48765E+04
    0.11299E+00    0.48000E+04
    0.11461E+00    0.47297E+04
    0.11626E+00    0.46645E+04
    0.11793E+00    0.46035E+04
    0.11963E+00    0.45453E+04
    0.12135E+00    0.44888E+04
    0.12310E+00    0.44328E+04
    0.12487E+00    0.43760E+04
    0.12666E+00    0.43172E+04
    0.12849E+00    0.42554E+04
    0.13034E+00    0.41895E+04
    0.13221E+00    0.41189E+04
    0.13411E+00    0.40430E+04
    0.13604E+00    0.39614E+04
    0.13800E+00    0.38743E+04
    0.13999E+00    0.37818E+04
    0.14200E+00    0.36845E+04
    0.14404E+00    0.35834E+04
    0.14612E+00    0.34793E+04
    0.14822E+00    0.33736E+04
    0.15035E+00    0.32675E+04
    0.15251E+00    0.31626E+04
    0.15471E+00    0.30601E+04
    0.15693E+00    0.29615E+04
    0.15919E+00    0.28678E+04
    0.16148E+00    0.27801E+04
    0.16381E+00    0.26990E+04
    0.16616E+00    0.26250E+04
    0.16855E+00    0.25582E+04
    0.17098E+00    0.24985E+04
    0.17344E+00    0.24454E+04
    0.17594E+00    0.23982E+04
    0.17847E+00    0.23558E+04
    0.18103E+00    0.23172E+04
    0.18364E+00    0.22808E+04
    0.18628E+00    0.22455E+04
    0.18896E+00    0.22097E+04
    0.19168E+00    0.21723E+04
    0.19444E+00    0.21322E+04
    0.19724E+00    0.20886E+04
    0.20007E+00    0.20413E+04
    0.20295E+00    0.19901E+04
    0.20587E+00    0.19356E+04
    0.20883E+00    0.18783E+04
    0.21184E+00    0.18193E+04
    0.21489E+00    0.17599E+04
    0.21798E+00    0.17013E+04
    0.22112E+00    0.16447E+04
    0.22430E+00    0.15912E+04
    0.22752E+00    0.15416E+04
    0.23080E+00    0.14965E+04
    0.23412E+00    0.14560E+04
    0.23749E+00    0.14198E+04
    0.24090E+00    0.13876E+04
    0.24437E+00    0.13584E+04
    0.24789E+00    0.13312E+04
    0.25145E+00    0.13050E+04
    0.25507E+00    0.12788E+04
    0.25874E+00    0.12515E+04
    0.26246E+00    0.12226E+04
    0.26624E+00    0.11918E+04
    0.27007E+00    0.11591E+04
    0.27396E+00    0.11249E+04
    0.27790E+00    0.10899E+04
    0.28190E+00    0.10549E+04
    0.28595E+00    0.10207E+04
    0.29007E+00    0.98824E+03
    0.29424E+00    0.95796E+03
    0.29848E+00    0.93021E+03
    0.30277E+00    0.90498E+03
    0.30713E+00    0.88196E+03
    0.31155E+00    0.86064E+03
    0.31603E+00    0.84036E+03
    0.32057E+00    0.82043E+03
    0.32519E+00    0.80028E+03
    0.32987E+00    0.77952E+03
    0.33461E+00    0.75801E+03
    0.33943E+00    0.73587E+03
    0.34431E+00    0.71345E+03
    0.34926E+00    0.69121E+03
    0.35429E+00    0.66965E+03
    0.35939E+00    0.64917E+03
    0.36456E+00    0.63001E+03
    0.36980E+00    0.61218E+03
    0.37512E+00    0.59552E+03
    0.38052E+00    0.57972E+03
    0.38600E+00    0.56441E+03
    0.39155E+00    0.54924E+03
    0.39718E+00    0.53400E+03
    0.40290E+00    0.51860E+03
    0.40870E+00    0.50314E+03
    0.41458E+00    0.48781E+03
    0.42054E+00    0.47288E+03
    0.42659E+00    0.45854E+03
    0.43273E+00    0.44492E+03
    0.43896E+00    0.43202E+03
    0.44527E+00    0.41972E+03
    0.45168E+00    0.40785E+03
    0.45818E+00    0.39624E+03
    0.46477E+00    0.38475E+03
    0.47146E+00    0.37336E+03
    0.47824E+00    0.36210E+03
    0.48512E+00    0.35109E+03
    0.49210E+00    0.34042E+03
    0.49918E+00    0.33016E+03
    0.50637E+00    0.32032E+03
    0.51365E+00    0.31086E+03
    0.52104E+00    0.30169E+03
    0.52854E+00    0.29274E+03
    0.53614E+00    0.28396E+03
    0.54386E+00    0.27535E+03
    0.55168E+00    0.26694E+03
    0.55962E+00    0.25878E+03
    0.56767E+00    0.25089E+03
    0.57584E+00    0.24328E+03
    0.58413E+00    0.23592E+03
    0.59253E+00    0.22877E+03
    0.60106E+00    0.22180E+03
    0.60970E+00    0.21500E+03
    0.61848E+00    0.20838E+03
    0.62738E+00    0.20195E+03
    0.63640E+00    0.19572E+03
    0.64556E+00    0.18969E+03
    0.65485E+00    0.18385E+03
    0.66427E+00    0.17817E+03
    0.67383E+00    0.17265E+03
