 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.500000000E-02 0.737482844E-03 0.160898511E-18 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.100000000E-01 0.315831976E-02 0.192833062E-17 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.150000000E-01 0.755732008E-02 0.129948390E-16 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.200000000E-01 0.141991733E-01 0.691706446E-16 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.250000000E-01 0.233119392E-01 0.313537545E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.300000000E-01 0.350827045E-01 0.127085593E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.350000000E-01 0.496551213E-01 0.474328157E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.400000000E-01 0.671296803E-01 0.165143108E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.450000000E-01 0.875653521E-01 0.542889116E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.500000000E-01 0.110982924E+00 0.169631929E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.550000000E-01 0.137369815E+00 0.506577123E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.600000000E-01 0.166683902E+00 0.145182999E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.650000000E-01 0.198861182E+00 0.400603721E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.700000000E-01 0.233819052E+00 0.106706650E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.750000000E-01 0.271462876E+00 0.274977662E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.800000000E-01 0.311690904E+00 0.686816196E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.850000000E-01 0.354396463E+00 0.166538831E-09 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.900000000E-01 0.399473977E+00 0.392585567E-09 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.950000000E-01 0.446818960E+00 0.900821199E-09 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.100000000E+00 0.496332945E+00 0.201425516E-08 0.304827961E-16 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.105000000E+00 0.547918014E+00 0.439342275E-08 0.668982337E-16 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.110000000E+00 0.601494846E+00 0.935633050E-08 0.182667951E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.115000000E+00 0.656975367E+00 0.194712009E-07 0.476800236E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.120000000E+00 0.714282993E+00 0.396285450E-07 0.154964021E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.125000000E+00 0.773352079E+00 0.789354821E-07 0.436790784E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.130000000E+00 0.834122451E+00 0.153986609E-06 0.122487823E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.135000000E+00 0.896528464E+00 0.294390737E-06 0.335164323E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.140000000E+00 0.960520886E+00 0.551899822E-06 0.891912173E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.145000000E+00 0.102604501E+01 0.101518228E-05 0.231530085E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.150000000E+00 0.109305161E+01 0.183322309E-05 0.586766333E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.155000000E+00 0.116149144E+01 0.325163346E-05 0.145242431E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.160000000E+00 0.123132622E+01 0.566789271E-05 0.351416446E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.165000000E+00 0.130250124E+01 0.971367263E-05 0.831503569E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.170000000E+00 0.137497274E+01 0.163753187E-04 0.192521016E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.175000000E+00 0.144869696E+01 0.271662386E-04 0.436409213E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.180000000E+00 0.152363012E+01 0.443701153E-04 0.969021085E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.185000000E+00 0.159971754E+01 0.713756079E-04 0.210868567E-09 0.952761778E-16 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.190000000E+00 0.167690997E+01 0.113130687E-03 0.449920803E-09 0.199713786E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.195000000E+00 0.175515819E+01 0.176746286E-03 0.941691714E-09 0.522517580E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.200000000E+00 0.183440748E+01 0.272281353E-03 0.193429658E-08 0.163820376E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.205000000E+00 0.191459220E+01 0.413751707E-03 0.390094782E-08 0.421741847E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.210000000E+00 0.199565766E+01 0.620394649E-03 0.772736948E-08 0.110494801E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.215000000E+00 0.207752179E+01 0.918224224E-03 0.150413216E-07 0.279547934E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.220000000E+00 0.216010253E+01 0.134191248E-02 0.287809774E-07 0.693299330E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.225000000E+00 0.224332332E+01 0.193700893E-02 0.541574410E-07 0.169013847E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.230000000E+00 0.232706925E+01 0.276253304E-02 0.100255026E-06 0.403008528E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.235000000E+00 0.241122000E+01 0.389386311E-02 0.182646331E-06 0.942107453E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.240000000E+00 0.249564426E+01 0.542600226E-02 0.327584323E-06 0.216026573E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.245000000E+00 0.258018341E+01 0.747703581E-02 0.578623618E-06 0.486060083E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.250000000E+00 0.266464596E+01 0.101917337E-01 0.100687434E-05 0.107340721E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.255000000E+00 0.274882406E+01 0.137453155E-01 0.172664127E-05 0.232781483E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.260000000E+00 0.283247700E+01 0.183469074E-01 0.291889021E-05 0.495902875E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.265000000E+00 0.291532033E+01 0.242431104E-01 0.486582012E-05 0.103816643E-09 0.176739392E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.270000000E+00 0.299703129E+01 0.317202623E-01 0.800113066E-05 0.213657056E-09 0.546235979E-15 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.275000000E+00 0.307726524E+01 0.411070481E-01 0.129815974E-04 0.432412591E-09 0.131205847E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.280000000E+00 0.315561740E+01 0.527754285E-01 0.207882612E-04 0.860912928E-09 0.308499478E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.285000000E+00 0.323165558E+01 0.671402917E-01 0.328654826E-04 0.168673753E-08 0.772982544E-14 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.290000000E+00 0.330489293E+01 0.846593372E-01 0.513116687E-04 0.325313454E-08 0.187313205E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.295000000E+00 0.337482618E+01 0.105827217E+00 0.791336347E-04 0.617821904E-08 0.443100705E-13 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.300000000E+00 0.344089734E+01 0.131174723E+00 0.120585226E-03 0.115575102E-07 0.103352227E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.305000000E+00 0.350254297E+01 0.161259333E+00 0.181602707E-03 0.213027882E-07 0.236110536E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.310000000E+00 0.355915586E+01 0.196658247E+00 0.270368529E-03 0.387001825E-07 0.530037975E-12 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.315000000E+00 0.361014520E+01 0.237958527E+00 0.398018955E-03 0.693135147E-07 0.116999546E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.320000000E+00 0.365488738E+01 0.285744914E+00 0.579520573E-03 0.122425652E-06 0.253914351E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.325000000E+00 0.369280254E+01 0.340586488E+00 0.834740788E-03 0.213305235E-06 0.541963300E-11 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 0.330000000E+00 0.372330534E+01 0.403025062E+00 0.118975382E-02 0.366708764E-06 0.113822305E-10 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
