 0.546566503E-08 0.109656986E-07 0.147549550E-07 0.178793926E-07 0.205765866E-07 0.229784370E-07 0.279597710E-07 0.272806057E-07 0.294210959E-07 0.323554946E-07
 0.560130850E-08 0.113609719E-07 0.154262543E-07 0.188527710E-07 0.218823603E-07 0.246549058E-07 0.272806057E-07 0.326175366E-07 0.325131152E-07 0.361954569E-07
 0.573841272E-08 0.117605023E-07 0.161047869E-07 0.198367032E-07 0.232029507E-07 0.263544236E-07 0.294210959E-07 0.325131152E-07 0.385859956E-07 0.405315910E-07
 0.592604209E-08 0.123072668E-07 0.170333715E-07 0.211832365E-07 0.250102627E-07 0.286808976E-07 0.323554946E-07 0.361954569E-07 0.405315910E-07 0.496968034E-07
 0.521126297E-08 0.398048368E-08 0.447580747E-08 0.477319938E-08 0.498509454E-08 0.515258961E-08 0.529623155E-08 0.542812512E-08 0.556143907E-08 0.574388138E-08
 0.398048368E-08 0.963493431E-08 0.826649715E-08 0.912725190E-08 0.974562165E-08 0.102349103E-07 0.106545541E-07 0.110398776E-07 0.114293509E-07 0.119623521E-07
 0.447580747E-08 0.826649715E-08 0.131047302E-07 0.117672699E-07 0.128122715E-07 0.136443209E-07 0.143586354E-07 0.150145918E-07 0.156776162E-07 0.165849776E-07
 0.477319938E-08 0.912725190E-08 0.117672699E-07 0.164606264E-07 0.151815069E-07 0.163842412E-07 0.174216254E-07 0.183749978E-07 0.193387085E-07 0.206575684E-07
 0.498509454E-08 0.974562165E-08 0.128122715E-07 0.151815069E-07 0.198842123E-07 0.186816443E-07 0.200715710E-07 0.213533376E-07 0.226496629E-07 0.244237679E-07
 0.515258961E-08 0.102349103E-07 0.136443209E-07 0.163842412E-07 0.186816443E-07 0.234509933E-07 0.224350233E-07 0.240840610E-07 0.257558603E-07 0.280444030E-07
 0.529623155E-08 0.106545541E-07 0.143586354E-07 0.174216254E-07 0.200715710E-07 0.224350233E-07 0.273832378E-07 0.266737135E-07 0.287835741E-07 0.316760759E-07
 0.542812512E-08 0.110398776E-07 0.150145918E-07 0.183749978E-07 0.213533376E-07 0.240840610E-07 0.266737135E-07 0.319777665E-07 0.318403658E-07 0.354777176E-07
 0.556143907E-08 0.114293509E-07 0.156776162E-07 0.193387085E-07 0.226496629E-07 0.257558603E-07 0.287835741E-07 0.318403658E-07 0.378784376E-07 0.397771871E-07
 0.574388138E-08 0.119623521E-07 0.165849776E-07 0.206575684E-07 0.244237679E-07 0.280444030E-07 0.316760759E-07 0.354777176E-07 0.397771871E-07 0.488963753E-07
 0.512479188E-08 0.385614057E-08 0.433804492E-08 0.462739725E-08 0.483356555E-08 0.499653385E-08 0.513629368E-08 0.526462266E-08 0.539433362E-08 0.557184519E-08
 0.385614057E-08 0.943325041E-08 0.803033484E-08 0.886968532E-08 0.947273638E-08 0.994991114E-08 0.103591660E-07 0.107349501E-07 0.111147814E-07 0.116345874E-07
 0.433804492E-08 0.803033484E-08 0.128182622E-07 0.114479742E-07 0.124691624E-07 0.132823353E-07 0.139804567E-07 0.146215442E-07 0.152695395E-07 0.161563334E-07
 0.462739725E-08 0.886968532E-08 0.114479742E-07 0.160992550E-07 0.147890093E-07 0.159669251E-07 0.169829962E-07 0.179167963E-07 0.188607238E-07 0.201525100E-07
 0.483356555E-08 0.947273638E-08 0.124691624E-07 0.147890093E-07 0.194544643E-07 0.182219398E-07 0.195860814E-07 0.208441619E-07 0.221165460E-07 0.238578870E-07
 0.499653385E-08 0.994991114E-08 0.132823353E-07 0.159669251E-07 0.182219398E-07 0.229569002E-07 0.219112397E-07 0.235329956E-07 0.251772235E-07 0.274280358E-07
 0.513629368E-08 0.103591660E-07 0.139804567E-07 0.169829962E-07 0.195860814E-07 0.219112397E-07 0.268263098E-07 0.260863507E-07 0.281654874E-07 0.310159592E-07
 0.526462266E-08 0.107349501E-07 0.146215442E-07 0.179167963E-07 0.208441619E-07 0.235329956E-07 0.260863507E-07 0.313571781E-07 0.311863871E-07 0.347781643E-07
 0.539433362E-08 0.111147814E-07 0.152695395E-07 0.188607238E-07 0.221165460E-07 0.251772235E-07 0.281654874E-07 0.311863871E-07 0.371888260E-07 0.390394991E-07
 0.557184519E-08 0.116345874E-07 0.161563334E-07 0.201525100E-07 0.238578870E-07 0.274280358E-07 0.310159592E-07 0.347781643E-07 0.390394991E-07 0.481102118E-07
 0.504410598E-08 0.373951015E-08 0.420866535E-08 0.449037725E-08 0.469110289E-08 0.484976904E-08 0.498583940E-08 0.511078066E-08 0.523706743E-08 0.540989294E-08
 0.373951015E-08 0.924307075E-08 0.780720450E-08 0.862605746E-08 0.921443342E-08 0.968000273E-08 0.100793046E-07 0.104459498E-07 0.108165437E-07 0.113237081E-07
 0.420866535E-08 0.780720450E-08 0.125467576E-07 0.111447532E-07 0.121429017E-07 0.129378059E-07 0.136202551E-07 0.142469518E-07 0.148804014E-07 0.157472892E-07
 0.449037725E-08 0.862605746E-08 0.111447532E-07 0.157551179E-07 0.144145111E-07 0.155681942E-07 0.165634502E-07 0.174781347E-07 0.184027407E-07 0.196680850E-07
 0.469110289E-08 0.921443342E-08 0.121429017E-07 0.144145111E-07 0.190434052E-07 0.177814133E-07 0.191201711E-07 0.203549301E-07 0.216037409E-07 0.233128215E-07
 0.484976904E-08 0.968000273E-08 0.129378059E-07 0.155681942E-07 0.177814133E-07 0.224823384E-07 0.214072394E-07 0.230019279E-07 0.246187975E-07 0.268321706E-07
 0.498583940E-08 0.100793046E-07 0.136202551E-07 0.165634502E-07 0.191201711E-07 0.214072394E-07 0.262892329E-07 0.255188508E-07 0.275672587E-07 0.303756902E-07
 0.511078066E-08 0.104459498E-07 0.142469518E-07 0.174781347E-07 0.203549301E-07 0.230019279E-07 0.255188508E-07 0.307562164E-07 0.305517396E-07 0.340975163E-07
 0.523706743E-08 0.108165437E-07 0.148804014E-07 0.184027407E-07 0.216037409E-07 0.246187975E-07 0.275672587E-07 0.305517396E-07 0.365178669E-07 0.383194358E-07
 0.540989294E-08 0.113237081E-07 0.157472892E-07 0.196680850E-07 0.233128215E-07 0.268321706E-07 0.303756902E-07 0.340975163E-07 0.383194358E-07 0.473394970E-07
 0.496882398E-08 0.362998909E-08 0.408699353E-08 0.436142172E-08 0.455695866E-08 0.471152340E-08 0.484407643E-08 0.496578806E-08 0.508881041E-08 0.525716851E-08
 0.362998909E-08 0.906340449E-08 0.759600225E-08 0.839520122E-08 0.896950107E-08 0.942393817E-08 0.981369286E-08 0.101715717E-07 0.105333048E-07 0.110283432E-07
 0.408699353E-08 0.759600225E-08 0.122890134E-07 0.108563594E-07 0.118322130E-07 0.126094339E-07 0.132767123E-07 0.138894787E-07 0.145088480E-07 0.153564665E-07
 0.436142172E-08 0.839520122E-08 0.108563594E-07 0.154269481E-07 0.140567389E-07 0.151867716E-07 0.161617082E-07 0.170577317E-07 0.179634754E-07 0.192030064E-07
 0.455695866E-08 0.896950107E-08 0.118322130E-07 0.140567389E-07 0.186497784E-07 0.173588262E-07 0.186726182E-07 0.198844357E-07 0.211100568E-07 0.227874018E-07
 0.471152340E-08 0.942393817E-08 0.126094339E-07 0.151867716E-07 0.173588262E-07 0.220261083E-07 0.209218595E-07 0.224897298E-07 0.240794893E-07 0.262557622E-07
 0.484407643E-08 0.981369286E-08 0.132767123E-07 0.161617082E-07 0.186726182E-07 0.209218595E-07 0.257709011E-07 0.249701631E-07 0.269878940E-07 0.297543522E-07
 0.496578806E-08 0.101715717E-07 0.138894787E-07 0.170577317E-07 0.198844357E-07 0.224897298E-07 0.249701631E-07 0.301739078E-07 0.299355301E-07 0.334349912E-07
 0.508881041E-08 0.105333048E-07 0.145088480E-07 0.179634754E-07 0.211100568E-07 0.240794893E-07 0.269878940E-07 0.299355301E-07 0.358647751E-07 0.376163642E-07
 0.525716851E-08 0.110283432E-07 0.153564665E-07 0.192030064E-07 0.227874018E-07 0.262557622E-07 0.297543522E-07 0.334349912E-07 0.376163642E-07 0.465838172E-07
 0.489836643E-08 0.352688555E-08 0.397230470E-08 0.423978654E-08 0.443037497E-08 0.458102817E-08 0.471022671E-08 0.482885821E-08 0.494876725E-08 0.511286475E-08
 0.352688555E-08 0.889339929E-08 0.739584090E-08 0.817621257E-08 0.873702374E-08 0.918079271E-08 0.956139821E-08 0.991087614E-08 0.102641179E-07 0.107475356E-07
 0.397230470E-08 0.739584090E-08 0.120441345E-07 0.105819065E-07 0.115362189E-07 0.122963492E-07 0.129489647E-07 0.135482673E-07 0.141540275E-07 0.149830219E-07
 0.423978654E-08 0.817621257E-08 0.105819065E-07 0.151138971E-07 0.137148783E-07 0.148218718E-07 0.157770095E-07 0.166548494E-07 0.175422135E-07 0.187565916E-07
 0.443037497E-08 0.873702374E-08 0.115362189E-07 0.137148783E-07 0.182728285E-07 0.169534739E-07 0.182427632E-07 0.194320607E-07 0.206349177E-07 0.222811096E-07
 0.458102817E-08 0.918079271E-08 0.122963492E-07 0.148218718E-07 0.169534739E-07 0.215875784E-07 0.204545341E-07 0.219958963E-07 0.235588560E-07 0.256984530E-07
 0.471022671E-08 0.956139821E-08 0.129489647E-07 0.157770095E-07 0.182427632E-07 0.204545341E-07 0.252708352E-07 0.244398902E-07 0.264270793E-07 0.291517461E-07
 0.482885821E-08 0.991087614E-08 0.135482673E-07 0.166548494E-07 0.194320607E-07 0.219958963E-07 0.244398902E-07 0.296099589E-07 0.293375727E-07 0.327905513E-07
 0.494876725E-08 0.102641179E-07 0.141540275E-07 0.175422135E-07 0.206349177E-07 0.235588560E-07 0.264270793E-07 0.293375727E-07 0.352295004E-07 0.369304230E-07
 0.511286475E-08 0.107475356E-07 0.149830219E-07 0.187565916E-07 0.222811096E-07 0.256984530E-07 0.291517461E-07 0.327905513E-07 0.369304230E-07 0.458435675E-07
 0.483176056E-08 0.342901412E-08 0.386334714E-08 0.412418074E-08 0.431003297E-08 0.445694242E-08 0.458293036E-08 0.469861385E-08 0.481554315E-08 0.497556281E-08
 0.342901412E-08 0.873152565E-08 0.720508667E-08 0.796739889E-08 0.851526725E-08 0.894879942E-08 0.932062560E-08 0.966204224E-08 0.100071359E-07 0.104794028E-07
 0.386334714E-08 0.720508667E-08 0.118103893E-07 0.103196168E-07 0.112531109E-07 0.119967196E-07 0.126351599E-07 0.132214460E-07 0.138140497E-07 0.146250392E-07
 0.412418074E-08 0.796739889E-08 0.103196168E-07 0.148141601E-07 0.133871124E-07 0.144716697E-07 0.154075225E-07 0.162676502E-07 0.171371110E-07 0.183269882E-07
 0.431003297E-08 0.851526725E-08 0.112531109E-07 0.133871124E-07 0.179107455E-07 0.165635567E-07 0.178288160E-07 0.189960243E-07 0.201765521E-07 0.217921860E-07
 0.445694242E-08 0.894879942E-08 0.119967196E-07 0.144716697E-07 0.165635567E-07 0.211649771E-07 0.200035191E-07 0.215187095E-07 0.230552061E-07 0.251585877E-07
 0.458293036E-08 0.932062560E-08 0.126351599E-07 0.154075225E-07 0.178288160E-07 0.200035191E-07 0.247873365E-07 0.239263780E-07 0.258832061E-07 0.285663257E-07
 0.469861385E-08 0.966204224E-08 0.132214460E-07 0.162676502E-07 0.189960243E-07 0.215187095E-07 0.239263780E-07 0.290627794E-07 0.287563443E-07 0.321627661E-07
 0.481554315E-08 0.100071359E-07 0.138140497E-07 0.171371110E-07 0.201765521E-07 0.230552061E-07 0.258832061E-07 0.287563443E-07 0.346106120E-07 0.362603115E-07
 0.497556281E-08 0.104794028E-07 0.146250392E-07 0.183269882E-07 0.217921860E-07 0.251585877E-07 0.285663257E-07 0.321627661E-07 0.362603115E-07 0.451176388E-07
 0.476797056E-08 0.333514250E-08 0.375882581E-08 0.401327221E-08 0.419457409E-08 0.433788671E-08 0.446079006E-08 0.457364124E-08 0.468770772E-08 0.484380957E-08
 0.333514250E-08 0.857622143E-08 0.702207238E-08 0.776703365E-08 0.830246322E-08 0.872615684E-08 0.908954521E-08 0.942321415E-08 0.976047668E-08 0.102220265E-07
 0.375882581E-08 0.702207238E-08 0.115860090E-07 0.100676727E-07 0.109810392E-07 0.117086699E-07 0.123334008E-07 0.129070983E-07 0.134869778E-07 0.142805540E-07
 0.401327221E-08 0.776703365E-08 0.100676727E-07 0.145258889E-07 0.130715778E-07 0.141342915E-07 0.150513646E-07 0.158942435E-07 0.167462695E-07 0.179122868E-07
 0.419457409E-08 0.830246322E-08 0.109810392E-07 0.130715778E-07 0.175616694E-07 0.161872211E-07 0.174289301E-07 0.185744864E-07 0.197331266E-07 0.213188067E-07
 0.433788671E-08 0.872615684E-08 0.117086699E-07 0.141342915E-07 0.161872211E-07 0.207564752E-07 0.195670087E-07 0.210563863E-07 0.225667795E-07 0.246344376E-07
 0.446079006E-08 0.908954521E-08 0.123334008E-07 0.150513646E-07 0.174289301E-07 0.195670087E-07 0.243186405E-07 0.234279018E-07 0.253545910E-07 0.279964644E-07
 0.457364124E-08 0.942321415E-08 0.129070983E-07 0.158942435E-07 0.185744864E-07 0.210563863E-07 0.234279018E-07 0.285307036E-07 0.281902411E-07 0.315501173E-07
 0.468770772E-08 0.976047668E-08 0.134869778E-07 0.167462695E-07 0.197331266E-07 0.225667795E-07 0.253545910E-07 0.281902411E-07 0.340065922E-07 0.356046333E-07
 0.484380957E-08 0.102220265E-07 0.142805540E-07 0.179122868E-07 0.213188067E-07 0.246344376E-07 0.279964644E-07 0.315501173E-07 0.356046333E-07 0.444048163E-07
 0.470610170E-08 0.324422023E-08 0.365764225E-08 0.390593407E-08 0.408285128E-08 0.422269801E-08 0.434262905E-08 0.445275103E-08 0.456405892E-08 0.471638559E-08
 0.324422023E-08 0.842619048E-08 0.684542734E-08 0.757370429E-08 0.809716958E-08 0.851139958E-08 0.886667169E-08 0.919288817E-08 0.952261797E-08 0.997385917E-08
 0.365764225E-08 0.684542734E-08 0.113695538E-07 0.982460288E-08 0.107185121E-07 0.114306928E-07 0.120421666E-07 0.126036909E-07 0.131712661E-07 0.139480035E-07
 0.390593407E-08 0.757370429E-08 0.982460288E-08 0.142475972E-07 0.127667835E-07 0.138082441E-07 0.147070412E-07 0.155331334E-07 0.163681917E-07 0.175109882E-07
 0.408285128E-08 0.809716958E-08 0.107185121E-07 0.127667835E-07 0.172241217E-07 0.158230025E-07 0.170416537E-07 0.181660075E-07 0.193032138E-07 0.208595611E-07
 0.422269801E-08 0.851139958E-08 0.114306928E-07 0.138082441E-07 0.158230025E-07 0.203606381E-07 0.191435974E-07 0.206075482E-07 0.220922256E-07 0.241246900E-07
 0.434262905E-08 0.886667169E-08 0.120421666E-07 0.147070412E-07 0.170416537E-07 0.191435974E-07 0.238633866E-07 0.229431450E-07 0.248399625E-07 0.274409522E-07
 0.445275103E-08 0.919288817E-08 0.126036909E-07 0.155331334E-07 0.181660075E-07 0.206075482E-07 0.229431450E-07 0.280124768E-07 0.276380730E-07 0.309515040E-07
 0.456405892E-08 0.952261797E-08 0.131712661E-07 0.163681917E-07 0.193032138E-07 0.220922256E-07 0.248399625E-07 0.276380730E-07 0.334163387E-07 0.349624100E-07
 0.471638559E-08 0.997385917E-08 0.139480035E-07 0.175109882E-07 0.208595611E-07 0.241246900E-07 0.274409522E-07 0.309515040E-07 0.349624100E-07 0.437043024E-07
 0.464570859E-08 0.315572522E-08 0.355924727E-08 0.380160114E-08 0.397428794E-08 0.411079072E-08 0.422785403E-08 0.433534283E-08 0.444398918E-08 0.459267350E-08
 0.315572522E-08 0.828075872E-08 0.667442182E-08 0.738665032E-08 0.789860424E-08 0.830372854E-08 0.865119130E-08 0.897023714E-08 0.929271908E-08 0.973404145E-08
 0.355924727E-08 0.667442182E-08 0.111602393E-07 0.958959964E-08 0.104647073E-07 0.111619546E-07 0.117606142E-07 0.123103719E-07 0.128660537E-07 0.136265148E-07
 0.380160114E-08 0.738665032E-08 0.958959964E-08 0.139784684E-07 0.124719125E-07 0.134927117E-07 0.143737376E-07 0.151835063E-07 0.160020649E-07 0.171222813E-07
 0.397428794E-08 0.789860424E-08 0.104647073E-07 0.124719125E-07 0.168973005E-07 0.154701148E-07 0.166662155E-07 0.177698296E-07 0.188860696E-07 0.204137240E-07
 0.411079072E-08 0.830372854E-08 0.111619546E-07 0.134927117E-07 0.154701148E-07 0.199767109E-07 0.187325595E-07 0.201714974E-07 0.216308746E-07 0.236287139E-07
 0.422785403E-08 0.865119130E-08 0.117606142E-07 0.143737376E-07 0.166662155E-07 0.187325595E-07 0.234208941E-07 0.224714703E-07 0.243387279E-07 0.268992576E-07
 0.433534283E-08 0.897023714E-08 0.123103719E-07 0.151835063E-07 0.177698296E-07 0.201714974E-07 0.224714703E-07 0.275075220E-07 0.270993263E-07 0.303665000E-07
 0.444398918E-08 0.929271908E-08 0.128660537E-07 0.160020649E-07 0.188860696E-07 0.216308746E-07 0.243387279E-07 0.270993263E-07 0.328394234E-07 0.343333336E-07
 0.459267350E-08 0.973404145E-08 0.136265148E-07 0.171222813E-07 0.204137240E-07 0.236287139E-07 0.268992576E-07 0.303665000E-07 0.343333336E-07 0.430159645E-07
 0.458683866E-08 0.306966294E-08 0.346362568E-08 0.370024597E-08 0.386884793E-08 0.400212183E-08 0.411641609E-08 0.422136231E-08 0.432743871E-08 0.447260601E-08
 0.306966294E-08 0.813979324E-08 0.650886325E-08 0.720564553E-08 0.770651730E-08 0.810287510E-08 0.844281941E-08 0.875496170E-08 0.907046575E-08 0.950223875E-08
 0.346362568E-08 0.650886325E-08 0.109578065E-07 0.936237249E-08 0.102193135E-07 0.109021279E-07 0.114884025E-07 0.120267875E-07 0.125709740E-07 0.133157036E-07
