     2    0.16203E+04    0.29693E+01    0.20875E-02    0.29693E+01    0.63049E-01   -0.69828E-05    0.20875E-02   -0.69828E-05    0.69312E-08
     3    0.14192E+04    0.40270E+01    0.14425E-02    0.40270E+01    0.96731E-01   -0.58888E-05    0.14425E-02   -0.58888E-05    0.42743E-08
     4    0.12641E+04    0.42338E+01    0.10768E-02    0.42338E+01    0.10014E+00   -0.43700E-05    0.10768E-02   -0.43700E-05    0.29821E-08
     5    0.11515E+04    0.39316E+01    0.84247E-03    0.39316E+01    0.80881E-01   -0.29164E-05    0.84247E-03   -0.29164E-05    0.22311E-08
     6    0.10710E+04    0.33937E+01    0.68089E-03    0.33937E+01    0.54027E-01   -0.16934E-05    0.68089E-03   -0.16934E-05    0.17459E-08
     7    0.10139E+04    0.27940E+01    0.56379E-03    0.27940E+01    0.31413E-01   -0.75944E-06    0.56379E-03   -0.75944E-06    0.14105E-08
     8    0.97300E+03    0.22403E+01    0.47530E-03    0.22403E+01    0.17604E-01   -0.11970E-06    0.47530E-03   -0.11970E-06    0.11669E-08
     9    0.94430E+03    0.17828E+01    0.40633E-03    0.17828E+01    0.11364E-01    0.25127E-06    0.40633E-03    0.25127E-06    0.98349E-09
    10    0.92476E+03    0.14440E+01    0.35144E-03    0.14440E+01    0.92351E-02    0.40413E-06    0.35144E-03    0.40413E-06    0.84122E-09
    11    0.91166E+03    0.12303E+01    0.30729E-03    0.12303E+01    0.83415E-02    0.40713E-06    0.30729E-03    0.40713E-06    0.72847E-09
    12    0.90448E+03    0.11336E+01    0.27123E-03    0.11336E+01    0.74872E-02    0.32762E-06    0.27123E-03    0.32762E-06    0.63712E-09
    13    0.90108E+03    0.11205E+01    0.24144E-03    0.11205E+01    0.64171E-02    0.20787E-06    0.24144E-03    0.20787E-06    0.56219E-09
    14    0.90018E+03    0.11537E+01    0.21642E-03    0.11537E+01    0.56975E-02    0.81230E-07    0.21642E-03    0.81230E-07    0.49970E-09
    15    0.90172E+03    0.12116E+01    0.19509E-03    0.12116E+01    0.54218E-02   -0.28757E-07    0.19509E-03   -0.28757E-07    0.44708E-09
    16    0.90578E+03    0.12784E+01    0.17658E-03    0.12784E+01    0.55072E-02   -0.10403E-06    0.17658E-03   -0.10403E-06    0.40225E-09
    17    0.91220E+03    0.13451E+01    0.16046E-03    0.13451E+01    0.58610E-02   -0.13864E-06    0.16046E-03   -0.13864E-06    0.36379E-09
    18    0.92002E+03    0.14065E+01    0.14638E-03    0.14065E+01    0.62410E-02   -0.13381E-06    0.14638E-03   -0.13381E-06    0.33049E-09
    19    0.92999E+03    0.14592E+01    0.13404E-03    0.14592E+01    0.66669E-02   -0.10750E-06    0.13404E-03   -0.10750E-06    0.30148E-09
    20    0.94034E+03    0.14994E+01    0.12315E-03    0.14994E+01    0.72713E-02   -0.78482E-07    0.12315E-03   -0.78482E-07    0.27600E-09
    21    0.95132E+03    0.15340E+01    0.11350E-03    0.15340E+01    0.81100E-02   -0.52084E-07    0.11350E-03   -0.52084E-07    0.25351E-09
    22    0.96310E+03    0.15704E+01    0.10488E-03    0.15704E+01    0.92800E-02   -0.29963E-07    0.10488E-03   -0.29963E-07    0.23358E-09
    23    0.97547E+03    0.16127E+01    0.97153E-04    0.16127E+01    0.10759E-01   -0.12474E-07    0.97153E-04   -0.12474E-07    0.21583E-09
    24    0.98843E+03    0.16624E+01    0.90200E-04    0.16624E+01    0.12475E-01   -0.37924E-09    0.90200E-04   -0.37924E-09    0.19993E-09
    25    0.10020E+04    0.17149E+01    0.83948E-04    0.17149E+01    0.14438E-01    0.26325E-08    0.83948E-04    0.26325E-08    0.18565E-09
    26    0.10158E+04    0.17663E+01    0.78326E-04    0.17663E+01    0.16638E-01   -0.58784E-08    0.78326E-04   -0.58784E-08    0.17278E-09
    27    0.10303E+04    0.18137E+01    0.73237E-04    0.18137E+01    0.19039E-01   -0.20425E-07    0.73237E-04   -0.20425E-07    0.16113E-09
    28    0.10452E+04    0.18554E+01    0.68587E-04    0.18554E+01    0.21632E-01   -0.34095E-07    0.68587E-04   -0.34095E-07    0.15056E-09
    29    0.10606E+04    0.18881E+01    0.64329E-04    0.18881E+01    0.24423E-01   -0.42199E-07    0.64329E-04   -0.42199E-07    0.14094E-09
    30    0.10764E+04    0.19079E+01    0.60424E-04    0.19079E+01    0.27425E-01   -0.42103E-07    0.60424E-04   -0.42103E-07    0.13214E-09
    31    0.10925E+04    0.19156E+01    0.56845E-04    0.19156E+01    0.30656E-01   -0.37177E-07    0.56845E-04   -0.37177E-07    0.12409E-09
    32    0.11088E+04    0.19123E+01    0.53567E-04    0.19123E+01    0.34116E-01   -0.31636E-07    0.53567E-04   -0.31636E-07    0.11670E-09
    33    0.11255E+04    0.18945E+01    0.50552E-04    0.18945E+01    0.37808E-01   -0.27074E-07    0.50552E-04   -0.27074E-07    0.10991E-09
    34    0.11425E+04    0.18602E+01    0.47764E-04    0.18602E+01    0.41750E-01   -0.23874E-07    0.47764E-04   -0.23874E-07    0.10366E-09
    35    0.11597E+04    0.18141E+01    0.45178E-04    0.18141E+01    0.45994E-01   -0.20179E-07    0.45178E-04   -0.20179E-07    0.97881E-10
    36    0.11772E+04    0.17603E+01    0.42775E-04    0.17603E+01    0.50587E-01   -0.14351E-07    0.42775E-04   -0.14351E-07    0.92538E-10
    37    0.11949E+04    0.16983E+01    0.40545E-04    0.16983E+01    0.55499E-01   -0.78561E-08    0.40545E-04   -0.78561E-08    0.87587E-10
    38    0.12129E+04    0.16280E+01    0.38479E-04    0.16280E+01    0.60693E-01   -0.26732E-08    0.38479E-04   -0.26732E-08    0.82991E-10
    39    0.12314E+04    0.15476E+01    0.36560E-04    0.15476E+01    0.66165E-01    0.26548E-09    0.36560E-04    0.26548E-09    0.78718E-10
    40    0.12500E+04    0.14545E+01    0.34770E-04    0.14545E+01    0.71921E-01    0.29018E-09    0.34770E-04    0.29018E-09    0.74738E-10
    41    0.12690E+04    0.13463E+01    0.33091E-04    0.13463E+01    0.77975E-01   -0.29218E-08    0.33091E-04   -0.29218E-08    0.71023E-10
    42    0.12879E+04    0.12226E+01    0.31516E-04    0.12226E+01    0.84338E-01   -0.83047E-08    0.31516E-04   -0.83047E-08    0.67553E-10
    43    0.13071E+04    0.10834E+01    0.30037E-04    0.10834E+01    0.91023E-01   -0.14446E-07    0.30037E-04   -0.14446E-07    0.64309E-10
    44    0.13264E+04    0.92941E+00    0.28651E-04    0.92941E+00    0.98026E-01   -0.19933E-07    0.28651E-04   -0.19933E-07    0.61273E-10
    45    0.13460E+04    0.76161E+00    0.27350E-04    0.76161E+00    0.10536E+00   -0.23352E-07    0.27350E-04   -0.23352E-07    0.58427E-10
    46    0.13661E+04    0.57889E+00    0.26129E-04    0.57889E+00    0.11302E+00   -0.23701E-07    0.26129E-04   -0.23701E-07    0.55754E-10
    47    0.13863E+04    0.38187E+00    0.24983E-04    0.38187E+00    0.12101E+00   -0.21614E-07    0.24983E-04   -0.21614E-07    0.53241E-10
    48    0.14067E+04    0.17425E+00    0.23908E-04    0.17425E+00    0.12933E+00   -0.18134E-07    0.23908E-04   -0.18134E-07    0.50878E-10
    49    0.14272E+04   -0.40848E-01    0.22900E-04   -0.40848E-01    0.13796E+00   -0.14305E-07    0.22900E-04   -0.14305E-07    0.48653E-10
    50    0.14482E+04   -0.26708E+00    0.21953E-04   -0.26708E+00    0.14686E+00   -0.11172E-07    0.21953E-04   -0.11172E-07    0.46557E-10
    51    0.14694E+04   -0.50944E+00    0.21063E-04   -0.50944E+00    0.15600E+00   -0.95217E-08    0.21063E-04   -0.95217E-08    0.44578E-10
    52    0.14910E+04   -0.77253E+00    0.20225E-04   -0.77253E+00    0.16547E+00   -0.91244E-08    0.20225E-04   -0.91244E-08    0.42710E-10
    53    0.15127E+04   -0.10590E+01    0.19432E-04   -0.10590E+01    0.17541E+00   -0.94935E-08    0.19432E-04   -0.94935E-08    0.40944E-10
    54    0.15343E+04   -0.13637E+01    0.18679E-04   -0.13637E+01    0.18581E+00   -0.10143E-07    0.18679E-04   -0.10143E-07    0.39274E-10
    55    0.15561E+04   -0.16811E+01    0.17959E-04   -0.16811E+01    0.19665E+00   -0.10586E-07    0.17959E-04   -0.10586E-07    0.37694E-10
    56    0.15782E+04   -0.20120E+01    0.17268E-04   -0.20120E+01    0.20778E+00   -0.10468E-07    0.17268E-04   -0.10468E-07    0.36195E-10
    57    0.16007E+04   -0.23563E+01    0.16605E-04   -0.23563E+01    0.21909E+00   -0.99546E-08    0.16605E-04   -0.99546E-08    0.34774E-10
    58    0.16236E+04   -0.27145E+01    0.15973E-04   -0.27145E+01    0.23058E+00   -0.93417E-08    0.15973E-04   -0.93417E-08    0.33426E-10
    59    0.16466E+04   -0.30872E+01    0.15373E-04   -0.30872E+01    0.24229E+00   -0.89262E-08    0.15373E-04   -0.89262E-08    0.32146E-10
    60    0.16699E+04   -0.34738E+01    0.14807E-04   -0.34738E+01    0.25427E+00   -0.90043E-08    0.14807E-04   -0.90043E-08    0.30929E-10
    61    0.16938E+04   -0.38732E+01    0.14274E-04   -0.38732E+01    0.26660E+00   -0.97643E-08    0.14274E-04   -0.97643E-08    0.29771E-10
    62    0.17176E+04   -0.42862E+01    0.13773E-04   -0.42862E+01    0.27927E+00   -0.10961E-07    0.13773E-04   -0.10961E-07    0.28669E-10
    63    0.17415E+04   -0.47138E+01    0.13300E-04   -0.47138E+01    0.29224E+00   -0.12243E-07    0.13300E-04   -0.12243E-07    0.27620E-10
    64    0.17659E+04   -0.51570E+01    0.12851E-04   -0.51570E+01    0.30552E+00   -0.13255E-07    0.12851E-04   -0.13255E-07    0.26621E-10
    65    0.17904E+04   -0.56164E+01    0.12423E-04   -0.56164E+01    0.31908E+00   -0.13646E-07    0.12423E-04   -0.13646E-07    0.25668E-10
    66    0.18152E+04   -0.60900E+01    0.12013E-04   -0.60900E+01    0.33285E+00   -0.13174E-07    0.12013E-04   -0.13174E-07    0.24760E-10
    67    0.18402E+04   -0.65754E+01    0.11618E-04   -0.65754E+01    0.34684E+00   -0.12048E-07    0.11618E-04   -0.12048E-07    0.23893E-10
    68    0.18656E+04   -0.70713E+01    0.11240E-04   -0.70713E+01    0.36106E+00   -0.10591E-07    0.11240E-04   -0.10591E-07    0.23065E-10
    69    0.18913E+04   -0.75764E+01    0.10876E-04   -0.75764E+01    0.37547E+00   -0.91239E-08    0.10876E-04   -0.91239E-08    0.22274E-10
    70    0.19173E+04   -0.80928E+01    0.10525E-04   -0.80928E+01    0.39010E+00   -0.79679E-08    0.10525E-04   -0.79679E-08    0.21519E-10
    71    0.19436E+04   -0.86231E+01    0.10187E-04   -0.86231E+01    0.40495E+00   -0.73755E-08    0.10187E-04   -0.73755E-08    0.20796E-10
    72    0.19701E+04   -0.91678E+01    0.98628E-05   -0.91678E+01    0.41996E+00   -0.73232E-08    0.98628E-05   -0.73232E-08    0.20105E-10
    73    0.19968E+04   -0.97267E+01    0.95513E-05   -0.97267E+01    0.43512E+00   -0.77179E-08    0.95513E-05   -0.77179E-08    0.19443E-10
    74    0.20237E+04   -0.10298E+02    0.92531E-05   -0.10298E+02    0.45040E+00   -0.84668E-08    0.92531E-05   -0.84668E-08    0.18809E-10
    75    0.20509E+04   -0.10879E+02    0.89684E-05   -0.10879E+02    0.46581E+00   -0.94771E-08    0.89684E-05   -0.94771E-08    0.18202E-10
    76    0.20784E+04   -0.11468E+02    0.86973E-05   -0.11468E+02    0.48135E+00   -0.10648E-07    0.86973E-05   -0.10648E-07    0.17619E-10
    77    0.21062E+04   -0.12066E+02    0.84391E-05   -0.12066E+02    0.49701E+00   -0.11843E-07    0.84391E-05   -0.11843E-07    0.17061E-10
    78    0.21344E+04   -0.12674E+02    0.81928E-05   -0.12674E+02    0.51280E+00   -0.12922E-07    0.81928E-05   -0.12922E-07    0.16524E-10
    79    0.21629E+04   -0.13288E+02    0.79575E-05   -0.13288E+02    0.52867E+00   -0.13740E-07    0.79575E-05   -0.13740E-07    0.16010E-10
    80    0.21917E+04   -0.13911E+02    0.77324E-05   -0.13911E+02    0.54461E+00   -0.14155E-07    0.77324E-05   -0.14155E-07    0.15516E-10
    81    0.22208E+04   -0.14542E+02    0.75166E-05   -0.14542E+02    0.56058E+00   -0.14067E-07    0.75166E-05   -0.14067E-07    0.15041E-10
    82    0.22502E+04   -0.15182E+02    0.73094E-05   -0.15182E+02    0.57658E+00   -0.13545E-07    0.73094E-05   -0.13545E-07    0.14585E-10
    83    0.22798E+04   -0.15829E+02    0.71100E-05   -0.15829E+02    0.59258E+00   -0.12703E-07    0.71100E-05   -0.12703E-07    0.14146E-10
    84    0.23098E+04   -0.16482E+02    0.69179E-05   -0.16482E+02    0.60858E+00   -0.11653E-07    0.69179E-05   -0.11653E-07    0.13725E-10
    85    0.23398E+04   -0.17140E+02    0.67321E-05   -0.17140E+02    0.62454E+00   -0.10510E-07    0.67321E-05   -0.10510E-07    0.13319E-10
    86    0.23701E+04   -0.17805E+02    0.65523E-05   -0.17805E+02    0.64048E+00   -0.93705E-08    0.65523E-05   -0.93705E-08    0.12929E-10
    87    0.24008E+04   -0.18473E+02    0.63781E-05   -0.18473E+02    0.65635E+00   -0.82809E-08    0.63781E-05   -0.82809E-08    0.12554E-10
    88    0.24315E+04   -0.19145E+02    0.62094E-05   -0.19145E+02    0.67217E+00   -0.72717E-08    0.62094E-05   -0.72717E-08    0.12192E-10
    89    0.24626E+04   -0.19822E+02    0.60461E-05   -0.19822E+02    0.68791E+00   -0.63738E-08    0.60461E-05   -0.63738E-08    0.11843E-10
    90    0.24939E+04   -0.20501E+02    0.58881E-05   -0.20501E+02    0.70354E+00   -0.56183E-08    0.58881E-05   -0.56183E-08    0.11507E-10
    91    0.25254E+04   -0.21182E+02    0.57351E-05   -0.21182E+02    0.71904E+00   -0.50289E-08    0.57351E-05   -0.50289E-08    0.11183E-10
    92    0.25571E+04   -0.21864E+02    0.55872E-05   -0.21864E+02    0.73439E+00   -0.46001E-08    0.55872E-05   -0.46001E-08    0.10869E-10
    93    0.25892E+04   -0.22548E+02    0.54442E-05   -0.22548E+02    0.74958E+00   -0.43196E-08    0.54442E-05   -0.43196E-08    0.10567E-10
    94    0.26214E+04   -0.23230E+02    0.53058E-05   -0.23230E+02    0.76458E+00   -0.41747E-08    0.53058E-05   -0.41747E-08    0.10275E-10
    95    0.26538E+04   -0.23914E+02    0.51721E-05   -0.23914E+02    0.77939E+00   -0.41529E-08    0.51721E-05   -0.41529E-08    0.99930E-11
    96    0.26863E+04   -0.24596E+02    0.50427E-05   -0.24596E+02    0.79398E+00   -0.42416E-08    0.50427E-05   -0.42416E-08    0.97211E-11
    97    0.27192E+04   -0.25277E+02    0.49177E-05   -0.25277E+02    0.80834E+00   -0.44282E-08    0.49177E-05   -0.44282E-08    0.94588E-11
    98    0.27523E+04   -0.25954E+02    0.47969E-05   -0.25954E+02    0.82245E+00   -0.47003E-08    0.47969E-05   -0.47003E-08    0.92057E-11
    99    0.27855E+04   -0.26630E+02    0.46801E-05   -0.26630E+02    0.83629E+00   -0.50452E-08    0.46801E-05   -0.50452E-08    0.89614E-11
   100    0.28189E+04   -0.27300E+02    0.45672E-05   -0.27300E+02    0.84985E+00   -0.54504E-08    0.45672E-05   -0.54504E-08    0.87257E-11
   101    0.28525E+04   -0.27968E+02    0.44581E-05   -0.27968E+02    0.86319E+00   -0.59033E-08    0.44581E-05   -0.59033E-08    0.84983E-11
   102    0.28866E+04   -0.28630E+02    0.43525E-05   -0.28630E+02    0.87615E+00   -0.63914E-08    0.43525E-05   -0.63914E-08    0.82787E-11
   103    0.29205E+04   -0.29289E+02    0.42505E-05   -0.29289E+02    0.88880E+00   -0.69021E-08    0.42505E-05   -0.69021E-08    0.80666E-11
   104    0.29547E+04   -0.29939E+02    0.41519E-05   -0.29939E+02    0.90116E+00   -0.74229E-08    0.41519E-05   -0.74229E-08    0.78618E-11
   105    0.29889E+04   -0.30583E+02    0.40564E-05   -0.30583E+02    0.91313E+00   -0.79412E-08    0.40564E-05   -0.79412E-08    0.76638E-11
   106    0.30234E+04   -0.31220E+02    0.39640E-05   -0.31220E+02    0.92479E+00   -0.84444E-08    0.39640E-05   -0.84444E-08    0.74724E-11
   107    0.30577E+04   -0.31849E+02    0.38746E-05   -0.31849E+02    0.93600E+00   -0.89201E-08    0.38746E-05   -0.89201E-08    0.72872E-11
   108    0.30924E+04   -0.32470E+02    0.37879E-05   -0.32470E+02    0.94682E+00   -0.93556E-08    0.37879E-05   -0.93556E-08    0.71078E-11
   109    0.31272E+04   -0.33080E+02    0.37040E-05   -0.33080E+02    0.95718E+00   -0.97383E-08    0.37040E-05   -0.97383E-08    0.69341E-11
   110    0.31619E+04   -0.33680E+02    0.36225E-05   -0.33680E+02    0.96707E+00   -0.10056E-07    0.36225E-05   -0.10056E-07    0.67655E-11
   111    0.31968E+04   -0.34270E+02    0.35435E-05   -0.34270E+02    0.97657E+00   -0.10298E-07    0.35435E-05   -0.10298E-07    0.66018E-11
   112    0.32318E+04   -0.34849E+02    0.34668E-05   -0.34849E+02    0.98560E+00   -0.10468E-07    0.34668E-05   -0.10468E-07    0.64429E-11
   113    0.32669E+04   -0.35415E+02    0.33924E-05   -0.35415E+02    0.99418E+00   -0.10571E-07    0.33924E-05   -0.10571E-07    0.62887E-11
   114    0.33020E+04   -0.35969E+02    0.33201E-05   -0.35969E+02    0.10022E+01   -0.10611E-07    0.33201E-05   -0.10611E-07    0.61389E-11
   115    0.33373E+04   -0.36509E+02    0.32500E-05   -0.36509E+02    0.10099E+01   -0.10594E-07    0.32500E-05   -0.10594E-07    0.59936E-11
   116    0.33725E+04   -0.37035E+02    0.31819E-05   -0.37035E+02    0.10170E+01   -0.10526E-07    0.31819E-05   -0.10526E-07    0.58525E-11
   117    0.34079E+04   -0.37546E+02    0.31158E-05   -0.37546E+02    0.10235E+01   -0.10410E-07    0.31158E-05   -0.10410E-07    0.57156E-11
   118    0.34434E+04   -0.38043E+02    0.30517E-05   -0.38043E+02    0.10297E+01   -0.10253E-07    0.30517E-05   -0.10253E-07    0.55827E-11
   119    0.34788E+04   -0.38522E+02    0.29894E-05   -0.38522E+02    0.10354E+01   -0.10060E-07    0.29894E-05   -0.10060E-07    0.54537E-11
   120    0.35142E+04   -0.38985E+02    0.29289E-05   -0.38985E+02    0.10404E+01   -0.98351E-08    0.29289E-05   -0.98351E-08    0.53286E-11
   121    0.35496E+04   -0.39431E+02    0.28701E-05   -0.39431E+02    0.10451E+01   -0.95846E-08    0.28701E-05   -0.95846E-08    0.52071E-11
   122    0.35849E+04   -0.39860E+02    0.28130E-05   -0.39860E+02    0.10491E+01   -0.93132E-08    0.28130E-05   -0.93132E-08    0.50892E-11
   123    0.36203E+04   -0.40270E+02    0.27574E-05   -0.40270E+02    0.10526E+01   -0.90262E-08    0.27574E-05   -0.90262E-08    0.49747E-11
   124    0.36556E+04   -0.40659E+02    0.27034E-05   -0.40659E+02    0.10555E+01   -0.87288E-08    0.27034E-05   -0.87288E-08    0.48636E-11
   125    0.36908E+04   -0.41029E+02    0.26508E-05   -0.41029E+02    0.10579E+01   -0.84261E-08    0.26508E-05   -0.84261E-08    0.47556E-11
   126    0.37259E+04   -0.41380E+02    0.25996E-05   -0.41380E+02    0.10598E+01   -0.81233E-08    0.25996E-05   -0.81233E-08    0.46508E-11
   127    0.37610E+04   -0.41710E+02    0.25498E-05   -0.41710E+02    0.10611E+01   -0.78257E-08    0.25498E-05   -0.78257E-08    0.45488E-11
   128    0.37959E+04   -0.42018E+02    0.25012E-05   -0.42018E+02    0.10619E+01   -0.75383E-08    0.25012E-05   -0.75383E-08    0.44498E-11
   129    0.38308E+04   -0.42304E+02    0.24537E-05   -0.42304E+02    0.10621E+01   -0.72664E-08    0.24537E-05   -0.72664E-08    0.43534E-11
   130    0.38656E+04   -0.42567E+02    0.24074E-05   -0.42567E+02    0.10616E+01   -0.70152E-08    0.24074E-05   -0.70152E-08    0.42597E-11
   131    0.39003E+04   -0.42807E+02    0.23622E-05   -0.42807E+02    0.10607E+01   -0.67886E-08    0.23622E-05   -0.67886E-08    0.41685E-11
   132    0.39349E+04   -0.43024E+02    0.23179E-05   -0.43024E+02    0.10592E+01   -0.65864E-08    0.23179E-05   -0.65864E-08    0.40796E-11
   133    0.39693E+04   -0.43218E+02    0.22747E-05   -0.43218E+02    0.10572E+01   -0.64067E-08    0.22747E-05   -0.64067E-08    0.39932E-11
   134    0.40036E+04   -0.43385E+02    0.22325E-05   -0.43385E+02    0.10547E+01   -0.62481E-08    0.22325E-05   -0.62481E-08    0.39090E-11
   135    0.40378E+04   -0.43528E+02    0.21912E-05   -0.43528E+02    0.10516E+01   -0.61089E-08    0.21912E-05   -0.61089E-08    0.38271E-11
   136    0.40716E+04   -0.43644E+02    0.21509E-05   -0.43644E+02    0.10479E+01   -0.59875E-08    0.21509E-05   -0.59875E-08    0.37474E-11
   137    0.41054E+04   -0.43735E+02    0.21116E-05   -0.43735E+02    0.10438E+01   -0.58824E-08    0.21116E-05   -0.58824E-08    0.36698E-11
   138    0.41389E+04   -0.43800E+02    0.20731E-05   -0.43800E+02    0.10391E+01   -0.57919E-08    0.20731E-05   -0.57919E-08    0.35943E-11
   139    0.41721E+04   -0.43838E+02    0.20355E-05   -0.43838E+02    0.10341E+01   -0.57143E-08    0.20355E-05   -0.57143E-08    0.35208E-11
   140    0.42053E+04   -0.43850E+02    0.19988E-05   -0.43850E+02    0.10284E+01   -0.56482E-08    0.19988E-05   -0.56482E-08    0.34492E-11
   141    0.42380E+04   -0.43834E+02    0.19629E-05   -0.43834E+02    0.10223E+01   -0.55919E-08    0.19629E-05   -0.55919E-08    0.33795E-11
   142    0.42707E+04   -0.43790E+02    0.19278E-05   -0.43790E+02    0.10157E+01   -0.55439E-08    0.19278E-05   -0.55439E-08    0.33116E-11
   143    0.43031E+04   -0.43719E+02    0.18936E-05   -0.43719E+02    0.10088E+01   -0.55024E-08    0.18936E-05   -0.55024E-08    0.32455E-11
   144    0.43352E+04   -0.43620E+02    0.18601E-05   -0.43620E+02    0.10013E+01   -0.54659E-08    0.18601E-05   -0.54659E-08    0.31812E-11
   145    0.43670E+04   -0.43492E+02    0.18274E-05   -0.43492E+02    0.99356E+00   -0.54328E-08    0.18274E-05   -0.54328E-08    0.31184E-11
   146    0.43987E+04   -0.43336E+02    0.17954E-05   -0.43336E+02    0.98528E+00   -0.54014E-08    0.17954E-05   -0.54014E-08    0.30573E-11
   147    0.44299E+04   -0.43150E+02    0.17641E-05   -0.43150E+02    0.97671E+00   -0.53703E-08    0.17641E-05   -0.53703E-08    0.29977E-11
   148    0.44608E+04   -0.42936E+02    0.17336E-05   -0.42936E+02    0.96771E+00   -0.53377E-08    0.17336E-05   -0.53377E-08    0.29395E-11
   149    0.44915E+04   -0.42692E+02    0.17037E-05   -0.42692E+02    0.95837E+00   -0.53022E-08    0.17037E-05   -0.53022E-08    0.28828E-11
   150    0.45217E+04   -0.42417E+02    0.16745E-05   -0.42417E+02    0.94878E+00   -0.52620E-08    0.16745E-05   -0.52620E-08    0.28274E-11
   151    0.45517E+04   -0.42112E+02    0.16459E-05   -0.42112E+02    0.93886E+00   -0.52159E-08    0.16459E-05   -0.52159E-08    0.27733E-11
   152    0.45812E+04   -0.41778E+02    0.16180E-05   -0.41778E+02    0.92856E+00   -0.51638E-08    0.16180E-05   -0.51638E-08    0.27205E-11
   153    0.46104E+04   -0.41412E+02    0.15906E-05   -0.41412E+02    0.91805E+00   -0.51062E-08    0.15906E-05   -0.51062E-08    0.26689E-11
   154    0.46393E+04   -0.41016E+02    0.15639E-05   -0.41016E+02    0.90733E+00   -0.50432E-08    0.15639E-05   -0.50432E-08    0.26186E-11
   155    0.46677E+04   -0.40590E+02    0.15377E-05   -0.40590E+02    0.89643E+00   -0.49752E-08    0.15377E-05   -0.49752E-08    0.25694E-11
   156    0.46957E+04   -0.40134E+02    0.15121E-05   -0.40134E+02    0.88535E+00   -0.49025E-08    0.15121E-05   -0.49025E-08    0.25214E-11
   157    0.47234E+04   -0.39647E+02    0.14871E-05   -0.39647E+02    0.87411E+00   -0.48253E-08    0.14871E-05   -0.48253E-08    0.24745E-11
   158    0.47507E+04   -0.39129E+02    0.14626E-05   -0.39129E+02    0.86280E+00   -0.47441E-08    0.14626E-05   -0.47441E-08    0.24287E-11
   159    0.47775E+04   -0.38581E+02    0.14387E-05   -0.38581E+02    0.85128E+00   -0.46591E-08    0.14387E-05   -0.46591E-08    0.23841E-11
   160    0.48039E+04   -0.38001E+02    0.14153E-05   -0.38001E+02    0.83972E+00   -0.45705E-08    0.14153E-05   -0.45705E-08    0.23404E-11
   161    0.48299E+04   -0.37392E+02    0.13924E-05   -0.37392E+02    0.82821E+00   -0.44788E-08    0.13924E-05   -0.44788E-08    0.22979E-11
   162    0.48555E+04   -0.36753E+02    0.13700E-05   -0.36753E+02    0.81661E+00   -0.43841E-08    0.13700E-05   -0.43841E-08    0.22563E-11
   163    0.48807E+04   -0.36084E+02    0.13480E-05   -0.36084E+02    0.80501E+00   -0.42869E-08    0.13480E-05   -0.42869E-08    0.22157E-11
   164    0.49054E+04   -0.35384E+02    0.13265E-05   -0.35384E+02    0.79350E+00   -0.41874E-08    0.13265E-05   -0.41874E-08    0.21760E-11
   165    0.49297E+04   -0.34654E+02    0.13055E-05   -0.34654E+02    0.78202E+00   -0.40858E-08    0.13055E-05   -0.40858E-08    0.21373E-11
   166    0.49536E+04   -0.33894E+02    0.12850E-05   -0.33894E+02    0.77074E+00   -0.39826E-08    0.12850E-05   -0.39826E-08    0.20995E-11
   167    0.49770E+04   -0.33105E+02    0.12648E-05   -0.33105E+02    0.75944E+00   -0.38781E-08    0.12648E-05   -0.38781E-08    0.20625E-11
   168    0.49999E+04   -0.32286E+02    0.12451E-05   -0.32286E+02    0.74850E+00   -0.37724E-08    0.12451E-05   -0.37724E-08    0.20265E-11
   169    0.50222E+04   -0.31436E+02    0.12258E-05   -0.31436E+02    0.73766E+00   -0.36660E-08    0.12258E-05   -0.36660E-08    0.19912E-11
   170    0.50441E+04   -0.30557E+02    0.12069E-05   -0.30557E+02    0.72714E+00   -0.35590E-08    0.12069E-05   -0.35590E-08    0.19567E-11
   171    0.50654E+04   -0.29647E+02    0.11883E-05   -0.29647E+02    0.71696E+00   -0.34520E-08    0.11883E-05   -0.34520E-08    0.19230E-11
   172    0.50861E+04   -0.28708E+02    0.11701E-05   -0.28708E+02    0.70705E+00   -0.33450E-08    0.11701E-05   -0.33450E-08    0.18901E-11
   173    0.51062E+04   -0.27739E+02    0.11523E-05   -0.27739E+02    0.69745E+00   -0.32385E-08    0.11523E-05   -0.32385E-08    0.18579E-11
   174    0.51258E+04   -0.26742E+02    0.11348E-05   -0.26742E+02    0.68844E+00   -0.31327E-08    0.11348E-05   -0.31327E-08    0.18263E-11
   175    0.51449E+04   -0.25716E+02    0.11177E-05   -0.25716E+02    0.67976E+00   -0.30280E-08    0.11177E-05   -0.30280E-08    0.17955E-11
   176    0.51632E+04   -0.24660E+02    0.11008E-05   -0.24660E+02    0.67164E+00   -0.29245E-08    0.11008E-05   -0.29245E-08    0.17653E-11
   177    0.51810E+04   -0.23576E+02    0.10843E-05   -0.23576E+02    0.66402E+00   -0.28224E-08    0.10843E-05   -0.28224E-08    0.17357E-11
   178    0.51982E+04   -0.22464E+02    0.10680E-05   -0.22464E+02    0.65714E+00   -0.27215E-08    0.10680E-05   -0.27215E-08    0.17067E-11
   179    0.52147E+04   -0.21324E+02    0.10521E-05   -0.21324E+02    0.65073E+00   -0.26219E-08    0.10521E-05   -0.26219E-08    0.16784E-11
