    38    0.11331E+04    0.45800E-01    0.41344E-03    0.18121E+01
    39    0.11500E+04    0.49886E-01    0.43558E-03    0.17602E+01
    40    0.11670E+04    0.54227E-01    0.45829E-03    0.17001E+01
    41    0.11842E+04    0.58846E-01    0.48160E-03    0.16346E+01
    42    0.12014E+04    0.63748E-01    0.50549E-03    0.15622E+01
    43    0.12187E+04    0.68931E-01    0.52996E-03    0.14805E+01
    44    0.12360E+04    0.74379E-01    0.55502E-03    0.13877E+01
    45    0.12536E+04    0.80087E-01    0.58066E-03    0.12823E+01
    46    0.12714E+04    0.86053E-01    0.60688E-03    0.11614E+01
    47    0.12894E+04    0.92273E-01    0.63368E-03    0.10264E+01
    48    0.13075E+04    0.98751E-01    0.66107E-03    0.88246E+00
    49    0.13257E+04    0.10547E+00    0.68902E-03    0.73419E+00
    50    0.13442E+04    0.11240E+00    0.71756E-03    0.57941E+00
    51    0.13630E+04    0.11951E+00    0.74667E-03    0.41419E+00
    52    0.13821E+04    0.12689E+00    0.77636E-03    0.23328E+00
    53    0.14012E+04    0.13470E+00    0.80662E-03    0.32967E-01
    54    0.14202E+04    0.14291E+00    0.83745E-03   -0.18252E+00
    55    0.14394E+04    0.15153E+00    0.86885E-03   -0.40881E+00
    56    0.14589E+04    0.16040E+00    0.90082E-03   -0.64761E+00
    57    0.14786E+04    0.16941E+00    0.93335E-03   -0.89847E+00
    58    0.14987E+04    0.17858E+00    0.96646E-03   -0.11617E+01
    59    0.15189E+04    0.18794E+00    0.10001E-02   -0.14375E+01
    60    0.15393E+04    0.19755E+00    0.10344E-02   -0.17249E+01
    61    0.15601E+04    0.20749E+00    0.10692E-02   -0.20226E+01
    62    0.15807E+04    0.21776E+00    0.11045E-02   -0.23320E+01
    63    0.16015E+04    0.22831E+00    0.11405E-02   -0.26546E+01
    64    0.16226E+04    0.23915E+00    0.11770E-02   -0.29922E+01
    65    0.16438E+04    0.25026E+00    0.12140E-02   -0.33459E+01
    66    0.16653E+04    0.26156E+00    0.12517E-02   -0.37143E+01
    67    0.16869E+04    0.27306E+00    0.12899E-02   -0.40943E+01
    68    0.17090E+04    0.28481E+00    0.13286E-02   -0.44840E+01
    69    0.17312E+04    0.29676E+00    0.13680E-02   -0.48812E+01
    70    0.17537E+04    0.30895E+00    0.14079E-02   -0.52872E+01
    71    0.17764E+04    0.32139E+00    0.14483E-02   -0.57042E+01
    72    0.17992E+04    0.33404E+00    0.14894E-02   -0.61334E+01
    73    0.18222E+04    0.34686E+00    0.15310E-02   -0.65756E+01
    74    0.18453E+04    0.35986E+00    0.15732E-02   -0.70298E+01
    75    0.18688E+04    0.37302E+00    0.16159E-02   -0.74947E+01
    76    0.18925E+04    0.38636E+00    0.16593E-02   -0.79696E+01
    77    0.19166E+04    0.39987E+00    0.17032E-02   -0.84546E+01
    78    0.19410E+04    0.41357E+00    0.17477E-02   -0.89511E+01
    79    0.19656E+04    0.42741E+00    0.17928E-02   -0.94556E+01
    80    0.19904E+04    0.44138E+00    0.18384E-02   -0.99695E+01
    81    0.20154E+04    0.45545E+00    0.18847E-02   -0.10494E+02
    82    0.20407E+04    0.46963E+00    0.19315E-02   -0.11027E+02
    83    0.20661E+04    0.48389E+00    0.19790E-02   -0.11569E+02
    84    0.20918E+04    0.49824E+00    0.20270E-02   -0.12118E+02
    85    0.21176E+04    0.51265E+00    0.20757E-02   -0.12675E+02
    86    0.21436E+04    0.52713E+00    0.21249E-02   -0.13239E+02
    87    0.21700E+04    0.54165E+00    0.21748E-02   -0.13809E+02
    88    0.21964E+04    0.55623E+00    0.22253E-02   -0.14385E+02
    89    0.22231E+04    0.57085E+00    0.22764E-02   -0.14968E+02
    90    0.22500E+04    0.58548E+00    0.23281E-02   -0.15556E+02
    91    0.22771E+04    0.60012E+00    0.23804E-02   -0.16149E+02
    92    0.23045E+04    0.61474E+00    0.24333E-02   -0.16747E+02
    93    0.23321E+04    0.62935E+00    0.24869E-02   -0.17349E+02
    94    0.23598E+04    0.64390E+00    0.25411E-02   -0.17955E+02
    95    0.23878E+04    0.65840E+00    0.25960E-02   -0.18564E+02
    96    0.24157E+04    0.67283E+00    0.26514E-02   -0.19177E+02
    97    0.24441E+04    0.68717E+00    0.27076E-02   -0.19793E+02
    98    0.24727E+04    0.70143E+00    0.27643E-02   -0.20409E+02
    99    0.25014E+04    0.71557E+00    0.28217E-02   -0.21029E+02
   100    0.25304E+04    0.72958E+00    0.28798E-02   -0.21647E+02
   101    0.25595E+04    0.74352E+00    0.29385E-02   -0.22268E+02
   102    0.25891E+04    0.75726E+00    0.29979E-02   -0.22889E+02
   103    0.26186E+04    0.77086E+00    0.30579E-02   -0.23511E+02
   104    0.26483E+04    0.78432E+00    0.31186E-02   -0.24131E+02
   105    0.26782E+04    0.79758E+00    0.31800E-02   -0.24751E+02
   106    0.27083E+04    0.81070E+00    0.32420E-02   -0.25369E+02
   107    0.27384E+04    0.82353E+00    0.33047E-02   -0.25985E+02
   108    0.27688E+04    0.83617E+00    0.33681E-02   -0.26599E+02
   109    0.27993E+04    0.84852E+00    0.34322E-02   -0.27210E+02
   110    0.28300E+04    0.86059E+00    0.34969E-02   -0.27816E+02
   111    0.28607E+04    0.87246E+00    0.35623E-02   -0.28419E+02
   112    0.28917E+04    0.88405E+00    0.36285E-02   -0.29019E+02
   113    0.29228E+04    0.89536E+00    0.36953E-02   -0.29613E+02
   114    0.29540E+04    0.90632E+00    0.37628E-02   -0.30201E+02
   115    0.29855E+04    0.91707E+00    0.38311E-02   -0.30783E+02
   116    0.30169E+04    0.92740E+00    0.39000E-02   -0.31359E+02
   117    0.30486E+04    0.93738E+00    0.39697E-02   -0.31927E+02
   118    0.30805E+04    0.94716E+00    0.40400E-02   -0.32488E+02
   119    0.31124E+04    0.95659E+00    0.41111E-02   -0.33040E+02
   120    0.31444E+04    0.96551E+00    0.41829E-02   -0.33583E+02
   121    0.31764E+04    0.97424E+00    0.42555E-02   -0.34116E+02
   122    0.32084E+04    0.98247E+00    0.43288E-02   -0.34640E+02
   123    0.32406E+04    0.99027E+00    0.44028E-02   -0.35155E+02
   124    0.32727E+04    0.99773E+00    0.44775E-02   -0.35656E+02
   125    0.33049E+04    0.10048E+01    0.45531E-02   -0.36147E+02
   126    0.33372E+04    0.10114E+01    0.46294E-02   -0.36626E+02
   127    0.33694E+04    0.10176E+01    0.47064E-02   -0.37093E+02
   128    0.34016E+04    0.10235E+01    0.47842E-02   -0.37547E+02
   129    0.34339E+04    0.10288E+01    0.48628E-02   -0.37988E+02
   130    0.34662E+04    0.10337E+01    0.49422E-02   -0.38414E+02
   131    0.34984E+04    0.10382E+01    0.50223E-02   -0.38828E+02
   132    0.35307E+04    0.10422E+01    0.51033E-02   -0.39225E+02
   133    0.35629E+04    0.10458E+01    0.51851E-02   -0.39609E+02
   134    0.35951E+04    0.10489E+01    0.52676E-02   -0.39975E+02
   135    0.36273E+04    0.10516E+01    0.53510E-02   -0.40326E+02
   136    0.36594E+04    0.10538E+01    0.54352E-02   -0.40658E+02
   137    0.36914E+04    0.10555E+01    0.55203E-02   -0.40974E+02
   138    0.37234E+04    0.10568E+01    0.56062E-02   -0.41272E+02
   139    0.37551E+04    0.10577E+01    0.56929E-02   -0.41552E+02
   140    0.37869E+04    0.10580E+01    0.57805E-02   -0.41814E+02
   141    0.38185E+04    0.10578E+01    0.58689E-02   -0.42057E+02
   142    0.38501E+04    0.10572E+01    0.59582E-02   -0.42280E+02
   143    0.38816E+04    0.10562E+01    0.60484E-02   -0.42484E+02
   144    0.39129E+04    0.10547E+01    0.61395E-02   -0.42669E+02
   145    0.39441E+04    0.10529E+01    0.62315E-02   -0.42833E+02
   146    0.39753E+04    0.10504E+01    0.63243E-02   -0.42977E+02
   147    0.40062E+04    0.10477E+01    0.64181E-02   -0.43099E+02
   148    0.40370E+04    0.10444E+01    0.65127E-02   -0.43201E+02
   149    0.40677E+04    0.10407E+01    0.66083E-02   -0.43281E+02
   150    0.40981E+04    0.10366E+01    0.67048E-02   -0.43337E+02
   151    0.41284E+04    0.10322E+01    0.68022E-02   -0.43373E+02
   152    0.41584E+04    0.10272E+01    0.69006E-02   -0.43386E+02
   153    0.41883E+04    0.10219E+01    0.69999E-02   -0.43374E+02
   154    0.42180E+04    0.10162E+01    0.71001E-02   -0.43341E+02
   155    0.42475E+04    0.10102E+01    0.72013E-02   -0.43284E+02
   156    0.42766E+04    0.10038E+01    0.73034E-02   -0.43204E+02
   157    0.43057E+04    0.99703E+00    0.74065E-02   -0.43100E+02
   158    0.43345E+04    0.99000E+00    0.75105E-02   -0.42971E+02
   159    0.43630E+04    0.98254E+00    0.76155E-02   -0.42819E+02
   160    0.43914E+04    0.97479E+00    0.77215E-02   -0.42642E+02
   161    0.44195E+04    0.96683E+00    0.78284E-02   -0.42441E+02
   162    0.44473E+04    0.95850E+00    0.79363E-02   -0.42215E+02
   163    0.44750E+04    0.94989E+00    0.80452E-02   -0.41965E+02
   164    0.45022E+04    0.94106E+00    0.81550E-02   -0.41690E+02
   165    0.45294E+04    0.93193E+00    0.82658E-02   -0.41390E+02
   166    0.45562E+04    0.92266E+00    0.83775E-02   -0.41065E+02
   167    0.45828E+04    0.91303E+00    0.84902E-02   -0.40716E+02
   168    0.46091E+04    0.90339E+00    0.86039E-02   -0.40341E+02
   169    0.46350E+04    0.89345E+00    0.87186E-02   -0.39939E+02
   170    0.46606E+04    0.88344E+00    0.88342E-02   -0.39513E+02
   171    0.46858E+04    0.87336E+00    0.89508E-02   -0.39060E+02
   172    0.47107E+04    0.86312E+00    0.90683E-02   -0.38582E+02
   173    0.47351E+04    0.85273E+00    0.91867E-02   -0.38078E+02
   174    0.47592E+04    0.84247E+00    0.93062E-02   -0.37549E+02
   175    0.47830E+04    0.83207E+00    0.94265E-02   -0.36994E+02
   176    0.48062E+04    0.82173E+00    0.95478E-02   -0.36412E+02
   177    0.48291E+04    0.81137E+00    0.96700E-02   -0.35806E+02
   178    0.48516E+04    0.80123E+00    0.97932E-02   -0.35173E+02
   179    0.48736E+04    0.79100E+00    0.99172E-02   -0.34514E+02
   180    0.48954E+04    0.78089E+00    0.10042E-01   -0.33831E+02
   181    0.49166E+04    0.77092E+00    0.10168E-01   -0.33123E+02
   182    0.49374E+04    0.76115E+00    0.10295E-01   -0.32388E+02
   183    0.49577E+04    0.75150E+00    0.10423E-01   -0.31629E+02
   184    0.49777E+04    0.74205E+00    0.10551E-01   -0.30844E+02
   185    0.49972E+04    0.73294E+00    0.10681E-01   -0.30036E+02
   186    0.50160E+04    0.72403E+00    0.10811E-01   -0.29202E+02
   187    0.50346E+04    0.71545E+00    0.10942E-01   -0.28343E+02
   188    0.50527E+04    0.70720E+00    0.11074E-01   -0.27461E+02
   189    0.50702E+04    0.69931E+00    0.11207E-01   -0.26554E+02
   190    0.50876E+04    0.69182E+00    0.11341E-01   -0.25624E+02
   191    0.51042E+04    0.68475E+00    0.11475E-01   -0.24668E+02
   192    0.51204E+04    0.67814E+00    0.11610E-01   -0.23690E+02
   193    0.51360E+04    0.67201E+00    0.11746E-01   -0.22689E+02
   194    0.51513E+04    0.66639E+00    0.11883E-01   -0.21665E+02
   195    0.51660E+04    0.66133E+00    0.12021E-01   -0.20618E+02
   196    0.51801E+04    0.65685E+00    0.12160E-01   -0.19549E+02
   197    0.51939E+04    0.65299E+00    0.12299E-01   -0.18459E+02
   198    0.52071E+04    0.64979E+00    0.12439E-01   -0.17347E+02
   199    0.52199E+04    0.64727E+00    0.12580E-01   -0.16213E+02
   200    0.52321E+04    0.64545E+00    0.12721E-01   -0.15060E+02
   201    0.52438E+04    0.64441E+00    0.12863E-01   -0.13885E+02
   202    0.52551E+04    0.64413E+00    0.13006E-01   -0.12690E+02
   203    0.52657E+04    0.64469E+00    0.13150E-01   -0.11475E+02
   204    0.52757E+04    0.64609E+00    0.13294E-01   -0.10242E+02
   205    0.52853E+04    0.64839E+00    0.13439E-01   -0.89896E+01
   206    0.52942E+04    0.65162E+00    0.13585E-01   -0.77184E+01
   207    0.53026E+04    0.65579E+00    0.13731E-01   -0.64291E+01
   208    0.53103E+04    0.66097E+00    0.13878E-01   -0.51220E+01
   209    0.53174E+04    0.66716E+00    0.14026E-01   -0.37975E+01
   210    0.53240E+04    0.67443E+00    0.14174E-01   -0.24565E+01
   211    0.53300E+04    0.68279E+00    0.14323E-01   -0.10990E+01
   212    0.53353E+04    0.69228E+00    0.14472E-01    0.27409E+00
   213    0.53401E+04    0.70293E+00    0.14622E-01    0.16629E+01
   214    0.53443E+04    0.71475E+00    0.14773E-01    0.30661E+01
   215    0.53479E+04    0.72791E+00    0.14924E-01    0.44832E+01
   216    0.53508E+04    0.74224E+00    0.15076E-01    0.59147E+01
   217    0.53533E+04    0.75789E+00    0.15228E-01    0.73585E+01
   218    0.53551E+04    0.77484E+00    0.15381E-01    0.88151E+01
   219    0.53564E+04    0.79312E+00    0.15534E-01    0.10285E+02
   220    0.53571E+04    0.81285E+00    0.15688E-01    0.11765E+02
   221    0.53572E+04    0.83397E+00    0.15843E-01    0.13256E+02
   222    0.53568E+04    0.85661E+00    0.15997E-01    0.14756E+02
   223    0.53557E+04    0.88071E+00    0.16152E-01    0.16268E+02
   224    0.53541E+04    0.90627E+00    0.16308E-01    0.17787E+02
   225    0.53519E+04    0.93342E+00    0.16464E-01    0.19316E+02
   226    0.53491E+04    0.96216E+00    0.16621E-01    0.20852E+02
   227    0.53457E+04    0.99250E+00    0.16777E-01    0.22396E+02
   228    0.53418E+04    0.10244E+01    0.16935E-01    0.23946E+02
   229    0.53374E+04    0.10580E+01    0.17092E-01    0.25501E+02
   230    0.53323E+04    0.10933E+01    0.17250E-01    0.27062E+02
   231    0.53265E+04    0.11303E+01    0.17408E-01    0.28629E+02
   232    0.53203E+04    0.11690E+01    0.17567E-01    0.30199E+02
   233    0.53135E+04    0.12095E+01    0.17725E-01    0.31772E+02
   234    0.53059E+04    0.12518E+01    0.17884E-01    0.33347E+02
   235    0.52979E+04    0.12958E+01    0.18044E-01    0.34924E+02
   236    0.52892E+04    0.13417E+01    0.18203E-01    0.36503E+02
   237    0.52800E+04    0.13894E+01    0.18363E-01    0.38082E+02
   238    0.52702E+04    0.14391E+01    0.18522E-01    0.39662E+02
   239    0.52599E+04    0.14906E+01    0.18682E-01    0.41241E+02
   240    0.52489E+04    0.15439E+01    0.18842E-01    0.42817E+02
   241    0.52375E+04    0.15993E+01    0.19002E-01    0.44392E+02
   242    0.52255E+04    0.16565E+01    0.19163E-01    0.45964E+02
   243    0.52129E+04    0.17157E+01    0.19323E-01    0.47532E+02
   244    0.51997E+04    0.17769E+01    0.19483E-01    0.49097E+02
   245    0.51860E+04    0.18400E+01    0.19644E-01    0.50656E+02
   246    0.51718E+04    0.19052E+01    0.19804E-01    0.52210E+02
   247    0.51571E+04    0.19723E+01    0.19964E-01    0.53757E+02
   248    0.51418E+04    0.20416E+01    0.20125E-01    0.55298E+02
   249    0.51261E+04    0.21128E+01    0.20285E-01    0.56831E+02
   250    0.51098E+04    0.21861E+01    0.20445E-01    0.58356E+02
   251    0.50931E+04    0.22614E+01    0.20605E-01    0.59872E+02
   252    0.50758E+04    0.23389E+01    0.20765E-01    0.61379E+02
   253    0.50582E+04    0.24182E+01    0.20924E-01    0.62875E+02
   254    0.50400E+04    0.24998E+01    0.21084E-01    0.64359E+02
   255    0.50213E+04    0.25833E+01    0.21243E-01    0.65833E+02
   256    0.50022E+04    0.26690E+01    0.21402E-01    0.67296E+02
   257    0.49826E+04    0.27567E+01    0.21561E-01    0.68740E+02
   258    0.49626E+04    0.28465E+01    0.21720E-01    0.70177E+02
   259    0.49421E+04    0.29385E+01    0.21878E-01    0.71594E+02
   260    0.49213E+04    0.30325E+01    0.22037E-01    0.73004E+02
   261    0.49000E+04    0.31285E+01    0.22194E-01    0.74385E+02
   262    0.48782E+04    0.32268E+01    0.22352E-01    0.75760E+02
   263    0.48562E+04    0.33270E+01    0.22509E-01    0.77121E+02
   264    0.48337E+04    0.34294E+01    0.22666E-01    0.78462E+02
   265    0.48107E+04    0.35338E+01    0.22822E-01    0.79773E+02
   266    0.47873E+04    0.36404E+01    0.22978E-01    0.81079E+02
   267    0.47635E+04    0.37489E+01    0.23134E-01    0.82356E+02
   268    0.47394E+04    0.38596E+01    0.23289E-01    0.83620E+02
   269    0.47147E+04    0.39722E+01    0.23444E-01    0.84863E+02
   270    0.46898E+04    0.40869E+01    0.23598E-01    0.86085E+02
   271    0.46645E+04    0.42036E+01    0.23752E-01    0.87286E+02
   272    0.46390E+04    0.43225E+01    0.23905E-01    0.88459E+02
   273    0.46130E+04    0.44430E+01    0.24058E-01    0.89619E+02
   274    0.45868E+04    0.45658E+01    0.24210E-01    0.90743E+02
   275    0.45602E+04    0.46903E+01    0.24362E-01    0.91854E+02
   276    0.45334E+04    0.48168E+01    0.24513E-01    0.92929E+02
   277    0.45062E+04    0.49453E+01    0.24664E-01    0.93991E+02
   278    0.44787E+04    0.50756E+01    0.24815E-01    0.95017E+02
   279    0.44510E+04    0.52078E+01    0.24964E-01    0.96016E+02
   280    0.44230E+04    0.53417E+01    0.25114E-01    0.97001E+02
   281    0.43948E+04    0.54776E+01    0.25262E-01    0.97951E+02
   282    0.43662E+04    0.56150E+01    0.25410E-01    0.98874E+02
   283    0.43375E+04    0.57543E+01    0.25558E-01    0.99768E+02
   284    0.43086E+04    0.58954E+01    0.25705E-01    0.10063E+03
   285    0.42794E+04    0.60382E+01    0.25851E-01    0.10147E+03
   286    0.42500E+04    0.61825E+01    0.25997E-01    0.10228E+03
   287    0.42203E+04    0.63285E+01    0.26142E-01    0.10306E+03
   288    0.41905E+04    0.64762E+01    0.26286E-01    0.10381E+03
   289    0.41605E+04    0.66253E+01    0.26430E-01    0.10453E+03
   290    0.41303E+04    0.67758E+01    0.26573E-01    0.10522E+03
   291    0.41000E+04    0.69285E+01    0.26716E-01    0.10587E+03
   292    0.40693E+04    0.70822E+01    0.26858E-01    0.10650E+03
   293    0.40387E+04    0.72366E+01    0.26999E-01    0.10709E+03
   294    0.40078E+04    0.73931E+01    0.27140E-01    0.10766E+03
   295    0.39770E+04    0.75502E+01    0.27280E-01    0.10818E+03
   296    0.39459E+04    0.77095E+01    0.27419E-01    0.10868E+03
   297    0.39148E+04    0.78687E+01    0.27558E-01    0.10915E+03
   298    0.38834E+04    0.80301E+01    0.27696E-01    0.10958E+03
   299    0.38520E+04    0.81928E+01    0.27833E-01    0.10997E+03
   300    0.38205E+04    0.83555E+01    0.27970E-01    0.11033E+03
   301    0.37889E+04    0.85197E+01    0.28106E-01    0.11066E+03
   302    0.37573E+04    0.86844E+01    0.28241E-01    0.11097E+03
   303    0.37256E+04    0.88507E+01    0.28376E-01    0.11123E+03
   304    0.36939E+04    0.90183E+01    0.28510E-01    0.11145E+03
   305    0.36621E+04    0.91859E+01    0.28643E-01    0.11164E+03
   306    0.36303E+04    0.93542E+01    0.28776E-01    0.11180E+03
   307    0.35985E+04    0.95231E+01    0.28908E-01    0.11191E+03
   308    0.35667E+04    0.96943E+01    0.29039E-01    0.11201E+03
   309    0.35349E+04    0.98647E+01    0.29170E-01    0.11206E+03
   310    0.35031E+04    0.10035E+02    0.29300E-01    0.11208E+03
   311    0.34713E+04    0.10208E+02    0.29429E-01    0.11205E+03
   312    0.34396E+04    0.10379E+02    0.29557E-01    0.11200E+03
   313    0.34079E+04    0.10552E+02    0.29685E-01    0.11191E+03
   314    0.33763E+04    0.10725E+02    0.29812E-01    0.11179E+03
   315    0.33448E+04    0.10898E+02    0.29939E-01    0.11162E+03
   316    0.33133E+04    0.11071E+02    0.30065E-01    0.11143E+03
   317    0.32819E+04    0.11243E+02    0.30190E-01    0.11119E+03
   318    0.32505E+04    0.11417E+02    0.30314E-01    0.11092E+03
   319    0.32193E+04    0.11591E+02    0.30438E-01    0.11062E+03
   320    0.31882E+04    0.11764E+02    0.30561E-01    0.11029E+03
   321    0.31572E+04    0.11938E+02    0.30683E-01    0.10992E+03
   322    0.31264E+04    0.12111E+02    0.30805E-01    0.10951E+03
   323    0.30957E+04    0.12283E+02    0.30926E-01    0.10907E+03
   324    0.30651E+04    0.12457E+02    0.31046E-01    0.10858E+03
   325    0.30347E+04    0.12627E+02    0.31166E-01    0.10808E+03
   326    0.30044E+04    0.12799E+02    0.31285E-01    0.10752E+03
   327    0.29743E+04    0.12970E+02    0.31403E-01    0.10694E+03
   328    0.29444E+04    0.13140E+02    0.31521E-01    0.10633E+03
   329    0.29147E+04    0.13310E+02    0.31639E-01    0.10567E+03
   330    0.28851E+04    0.13479E+02    0.31755E-01    0.10498E+03
   331    0.28559E+04    0.13646E+02    0.31871E-01    0.10427E+03
   332    0.28268E+04    0.13814E+02    0.31987E-01    0.10352E+03
   333    0.27979E+04    0.13981E+02    0.32102E-01    0.10274E+03
   334    0.27692E+04    0.14147E+02    0.32216E-01    0.10193E+03
   335    0.27407E+04    0.14311E+02    0.32330E-01    0.10108E+03
   336    0.27125E+04    0.14474E+02    0.32443E-01    0.10020E+03
   337    0.26846E+04    0.14636E+02    0.32556E-01    0.99282E+02
   338    0.26569E+04    0.14796E+02    0.32669E-01    0.98341E+02
   339    0.26295E+04    0.14957E+02    0.32780E-01    0.97365E+02
   340    0.26023E+04    0.15115E+02    0.32892E-01    0.96368E+02
   341    0.25754E+04    0.15271E+02    0.33003E-01    0.95328E+02
   342    0.25488E+04    0.15428E+02    0.33113E-01    0.94261E+02
   343    0.25224E+04    0.15581E+02    0.33224E-01    0.93165E+02
   344    0.24964E+04    0.15734E+02    0.33333E-01    0.92041E+02
   345    0.24707E+04    0.15884E+02    0.33443E-01    0.90890E+02
   346    0.24452E+04    0.16033E+02    0.33552E-01    0.89717E+02
   347    0.24201E+04    0.16180E+02    0.33661E-01    0.88510E+02
   348    0.23953E+04    0.16325E+02    0.33769E-01    0.87274E+02
   349    0.23707E+04    0.16468E+02    0.33878E-01    0.86009E+02
   350    0.23465E+04    0.16608E+02    0.33986E-01    0.84725E+02
   351    0.23229E+04    0.16748E+02    0.34093E-01    0.83412E+02
   352    0.22993E+04    0.16885E+02    0.34201E-01    0.82070E+02
   353    0.22761E+04    0.17019E+02    0.34308E-01    0.80716E+02
   354    0.22533E+04    0.17152E+02    0.34415E-01    0.79325E+02
   355    0.22308E+04    0.17282E+02    0.34522E-01    0.77914E+02
   356    0.22087E+04    0.17410E+02    0.34629E-01    0.76489E+02
   357    0.21870E+04    0.17536E+02    0.34736E-01    0.75036E+02
   358    0.21656E+04    0.17658E+02    0.34843E-01    0.73569E+02
   359    0.21446E+04    0.17778E+02    0.34949E-01    0.72073E+02
   360    0.21239E+04    0.17896E+02    0.35056E-01    0.70560E+02
   361    0.21036E+04    0.18011E+02    0.35163E-01    0.69025E+02
   362    0.20837E+04    0.18124E+02    0.35269E-01    0.67471E+02
   363    0.20642E+04    0.18234E+02    0.35376E-01    0.65900E+02
   364    0.20451E+04    0.18340E+02    0.35482E-01    0.64309E+02
   365    0.20263E+04    0.18445E+02    0.35589E-01    0.62702E+02
   366    0.20080E+04    0.18546E+02    0.35696E-01    0.61078E+02
   367    0.19901E+04    0.18643E+02    0.35803E-01    0.59439E+02
   368    0.19724E+04    0.18739E+02    0.35910E-01    0.57785E+02
   369    0.19554E+04    0.18831E+02    0.36017E-01    0.56115E+02
   370    0.19386E+04    0.18920E+02    0.36124E-01    0.54433E+02
   371    0.19223E+04    0.19006E+02    0.36232E-01    0.52737E+02
   372    0.19063E+04    0.19089E+02    0.36340E-01    0.51030E+02
   373    0.18908E+04    0.19168E+02    0.36448E-01    0.49309E+02
   374    0.18756E+04    0.19245E+02    0.36556E-01    0.47579E+02
   375    0.18609E+04    0.19318E+02    0.36664E-01    0.45838E+02
   376    0.18466E+04    0.19388E+02    0.36773E-01    0.44087E+02
   377    0.18327E+04    0.19455E+02    0.36882E-01    0.42329E+02
   378    0.18192E+04    0.19518E+02    0.36991E-01    0.40561E+02
   379    0.18061E+04    0.19578E+02    0.37101E-01    0.38787E+02
   380    0.17935E+04    0.19635E+02    0.37211E-01    0.37005E+02
   381    0.17813E+04    0.19686E+02    0.37321E-01    0.35218E+02
   382    0.17694E+04    0.19736E+02    0.37432E-01    0.33426E+02
   383    0.17580E+04    0.19782E+02    0.37543E-01    0.31628E+02
   384    0.17471E+04    0.19823E+02    0.37654E-01    0.29828E+02
   385    0.17365E+04    0.19863E+02    0.37766E-01    0.28024E+02
   386    0.17263E+04    0.19898E+02    0.37879E-01    0.26218E+02
   387    0.17165E+04    0.19929E+02    0.37992E-01    0.24411E+02
   388    0.17072E+04    0.19957E+02    0.38105E-01    0.22603E+02
   389    0.16982E+04    0.19979E+02    0.38219E-01    0.20795E+02
   390    0.16897E+04    0.20001E+02    0.38333E-01    0.18989E+02
   391    0.16816E+04    0.20018E+02    0.38448E-01    0.17182E+02
   392    0.16738E+04    0.20033E+02    0.38563E-01    0.15379E+02
   393    0.16666E+04    0.20043E+02    0.38679E-01    0.13579E+02
   394    0.16596E+04    0.20049E+02    0.38796E-01    0.11782E+02
   395    0.16531E+04    0.20052E+02    0.38913E-01    0.99891E+01
   396    0.16470E+04    0.20051E+02    0.39031E-01    0.82023E+01
