  0.138922E-03  0.197700E+08  0.197699E+08  0.240848E+08  0.240182E+08  0.000000E+00  0.197700E+08  0.197700E+08  0.197770E+08 -0.474421E+00  0.105151E+08  0.105150E+08  0.768357E+02
  0.153398E-03  0.197690E+08  0.197689E+08  0.236096E+08  0.235297E+08  0.000000E+00  0.197690E+08  0.197690E+08  0.197759E+08 -0.474391E+00  0.105145E+08  0.105145E+08  0.844128E+02
  0.169382E-03  0.197678E+08  0.197677E+08  0.230419E+08  0.229464E+08  0.000000E+00  0.197678E+08  0.197678E+08  0.197745E+08 -0.474354E+00  0.105139E+08  0.105138E+08  0.926356E+02
  0.187032E-03  0.197663E+08  0.197661E+08  0.223668E+08  0.222531E+08  0.000000E+00  0.197663E+08  0.197663E+08  0.197728E+08 -0.474310E+00  0.105131E+08  0.105130E+08  0.101525E+03
  0.206521E-03  0.197646E+08  0.197643E+08  0.215685E+08  0.214338E+08  0.000000E+00  0.197645E+08  0.197645E+08  0.197708E+08 -0.474256E+00  0.105121E+08  0.105120E+08  0.111088E+03
  0.228041E-03  0.197624E+08  0.197621E+08  0.206310E+08  0.204725E+08  0.000000E+00  0.197623E+08  0.197623E+08  0.197683E+08 -0.474191E+00  0.105109E+08  0.105108E+08  0.121316E+03
  0.251803E-03  0.197598E+08  0.197594E+08  0.195392E+08  0.193541E+08  0.000000E+00  0.197597E+08  0.197597E+08  0.197654E+08 -0.474113E+00  0.105095E+08  0.105094E+08  0.132176E+03
  0.278041E-03  0.197566E+08  0.197561E+08  0.182809E+08  0.180669E+08  0.000000E+00  0.197565E+08  0.197565E+08  0.197618E+08 -0.474020E+00  0.105078E+08  0.105077E+08  0.143603E+03
  0.307014E-03  0.197527E+08  0.197522E+08  0.168493E+08  0.166049E+08  0.000000E+00  0.197526E+08  0.197526E+08  0.197575E+08 -0.473907E+00  0.105057E+08  0.105056E+08  0.155493E+03
  0.339005E-03  0.197481E+08  0.197474E+08  0.152464E+08  0.149715E+08  0.000000E+00  0.197480E+08  0.197480E+08  0.197524E+08 -0.473773E+00  0.105032E+08  0.105030E+08  0.167689E+03
  0.374330E-03  0.197425E+08  0.197417E+08  0.134873E+08  0.131837E+08  0.000000E+00  0.197423E+08  0.197423E+08  0.197462E+08 -0.473612E+00  0.105001E+08  0.104999E+08  0.179978E+03
  0.413335E-03  0.197357E+08  0.197348E+08  0.116043E+08  0.112769E+08  0.000000E+00  0.197356E+08  0.197356E+08  0.197389E+08 -0.473422E+00  0.104965E+08  0.104962E+08  0.192077E+03
  0.456406E-03  0.197276E+08  0.197266E+08  0.965162E+07  0.930869E+07  0.000000E+00  0.197275E+08  0.197275E+08  0.197303E+08 -0.473197E+00  0.104921E+08  0.104918E+08  0.203636E+03
  0.503964E-03  0.197180E+08  0.197167E+08  0.770654E+07  0.736058E+07  0.000000E+00  0.197178E+08  0.197178E+08  0.197200E+08 -0.472933E+00  0.104869E+08  0.104866E+08  0.214236E+03
  0.556477E-03  0.197065E+08  0.197050E+08  0.586719E+07  0.553461E+07  0.000000E+00  0.197063E+08  0.197063E+08  0.197079E+08 -0.472624E+00  0.104807E+08  0.104803E+08  0.223408E+03
  0.614463E-03  0.196929E+08  0.196911E+08  0.424231E+07  0.394211E+07  0.000000E+00  0.196926E+08  0.196926E+08  0.196938E+08 -0.472265E+00  0.104733E+08  0.104728E+08  0.230665E+03
  0.678491E-03  0.196768E+08  0.196748E+08  0.293152E+07  0.268246E+07  0.000000E+00  0.196764E+08  0.196764E+08  0.196773E+08 -0.471848E+00  0.104645E+08  0.104641E+08  0.235542E+03
  0.749191E-03  0.196578E+08  0.196555E+08  0.199691E+07  0.181299E+07  0.000000E+00  0.196574E+08  0.196574E+08  0.196580E+08 -0.471367E+00  0.104543E+08  0.104538E+08  0.237661E+03
