    38    0.11325E+04    0.18133E+01    0.27580E-04    0.18133E+01    0.45390E-01   -0.29639E-07    0.27580E-04   -0.29639E-07    0.97410E-10
    39    0.11493E+04    0.17615E+01    0.26286E-04    0.17615E+01    0.49454E-01   -0.25342E-07    0.26286E-04   -0.25342E-07    0.92408E-10
    40    0.11663E+04    0.17015E+01    0.25077E-04    0.17015E+01    0.53773E-01   -0.21046E-07    0.25077E-04   -0.21046E-07    0.87750E-10
    41    0.11835E+04    0.16361E+01    0.23936E-04    0.16361E+01    0.58370E-01   -0.16189E-07    0.23936E-04   -0.16189E-07    0.83404E-10
    42    0.12006E+04    0.15638E+01    0.22859E-04    0.15638E+01    0.63248E-01   -0.11216E-07    0.22859E-04   -0.11216E-07    0.79345E-10
    43    0.12179E+04    0.14822E+01    0.21845E-04    0.14822E+01    0.68408E-01   -0.68224E-08    0.21845E-04   -0.68224E-08    0.75551E-10
    44    0.12352E+04    0.13895E+01    0.20892E-04    0.13895E+01    0.73832E-01   -0.37042E-08    0.20892E-04   -0.37042E-08    0.72001E-10
    45    0.12527E+04    0.12843E+01    0.19998E-04    0.12843E+01    0.79515E-01   -0.25574E-08    0.19998E-04   -0.25574E-08    0.68674E-10
    46    0.12706E+04    0.11635E+01    0.19162E-04    0.11635E+01    0.85456E-01   -0.38139E-08    0.19162E-04   -0.38139E-08    0.65548E-10
    47    0.12885E+04    0.10286E+01    0.18378E-04    0.10286E+01    0.91651E-01   -0.68497E-08    0.18378E-04   -0.68497E-08    0.62611E-10
    48    0.13065E+04    0.88473E+00    0.17639E-04    0.88473E+00    0.98102E-01   -0.10777E-07    0.17639E-04   -0.10777E-07    0.59848E-10
    49    0.13247E+04    0.73658E+00    0.16940E-04    0.73658E+00    0.10479E+00   -0.14706E-07    0.16940E-04   -0.14706E-07    0.57248E-10
    50    0.13432E+04    0.58191E+00    0.16274E-04    0.58191E+00    0.11170E+00   -0.17751E-07    0.16274E-04   -0.17751E-07    0.54798E-10
    51    0.13619E+04    0.41680E+00    0.15637E-04    0.41680E+00    0.11878E+00   -0.19243E-07    0.15637E-04   -0.19243E-07    0.52485E-10
    52    0.13810E+04    0.23600E+00    0.15028E-04    0.23600E+00    0.12614E+00   -0.19396E-07    0.15028E-04   -0.19396E-07    0.50301E-10
    53    0.14001E+04    0.35790E-01    0.14449E-04    0.35790E-01    0.13391E+00   -0.18646E-07    0.14449E-04   -0.18646E-07    0.48238E-10
    54    0.14191E+04   -0.17960E+00    0.13901E-04   -0.17960E+00    0.14210E+00   -0.17427E-07    0.13901E-04   -0.17427E-07    0.46286E-10
    55    0.14382E+04   -0.40579E+00    0.13386E-04   -0.40579E+00    0.15069E+00   -0.16174E-07    0.13386E-04   -0.16174E-07    0.44438E-10
    56    0.14577E+04   -0.64450E+00    0.12904E-04   -0.64450E+00    0.15953E+00   -0.15223E-07    0.12904E-04   -0.15223E-07    0.42687E-10
