    43    0.13071E+04    0.91023E-01    0.10834E+01    0.54241E+07    0.21617E+05
    44    0.13264E+04    0.98026E-01    0.92941E+00    0.54138E+07    0.21109E+05
    45    0.13460E+04    0.10536E+00    0.76161E+00    0.54022E+07    0.20618E+05
    46    0.13661E+04    0.11302E+00    0.57889E+00    0.53892E+07    0.20145E+05
    47    0.13863E+04    0.12101E+00    0.38187E+00    0.53750E+07    0.19689E+05
    48    0.14067E+04    0.12933E+00    0.17425E+00    0.53597E+07    0.19251E+05
    49    0.14272E+04    0.13796E+00   -0.40848E-01    0.53433E+07    0.18831E+05
    50    0.14482E+04    0.14686E+00   -0.26708E+00    0.53259E+07    0.18429E+05
    51    0.14694E+04    0.15600E+00   -0.50944E+00    0.53077E+07    0.18043E+05
    52    0.14910E+04    0.16547E+00   -0.77253E+00    0.52886E+07    0.17672E+05
    53    0.15127E+04    0.17541E+00   -0.10590E+01    0.52687E+07    0.17312E+05
    54    0.15343E+04    0.18581E+00   -0.13637E+01    0.52481E+07    0.16960E+05
    55    0.15561E+04    0.19665E+00   -0.16811E+01    0.52269E+07    0.16613E+05
    56    0.15782E+04    0.20778E+00   -0.20120E+01    0.52049E+07    0.16268E+05
    57    0.16007E+04    0.21909E+00   -0.23563E+01    0.51824E+07    0.15928E+05
    58    0.16236E+04    0.23058E+00   -0.27145E+01    0.51594E+07    0.15595E+05
    59    0.16466E+04    0.24229E+00   -0.30872E+01    0.51358E+07    0.15273E+05
    60    0.16699E+04    0.25427E+00   -0.34738E+01    0.51117E+07    0.14964E+05
    61    0.16938E+04    0.26660E+00   -0.38732E+01    0.50871E+07    0.14671E+05
    62    0.17176E+04    0.27927E+00   -0.42862E+01    0.50621E+07    0.14393E+05
    63    0.17415E+04    0.29224E+00   -0.47138E+01    0.50367E+07    0.14126E+05
    64    0.17659E+04    0.30552E+00   -0.51570E+01    0.50110E+07    0.13869E+05
    65    0.17904E+04    0.31908E+00   -0.56164E+01    0.49850E+07    0.13619E+05
    66    0.18152E+04    0.33285E+00   -0.60900E+01    0.49588E+07    0.13374E+05
    67    0.18402E+04    0.34684E+00   -0.65754E+01    0.49324E+07    0.13134E+05
    68    0.18656E+04    0.36106E+00   -0.70713E+01    0.49058E+07    0.12899E+05
    69    0.18913E+04    0.37547E+00   -0.75764E+01    0.48790E+07    0.12667E+05
    70    0.19173E+04    0.39010E+00   -0.80928E+01    0.48521E+07    0.12439E+05
    71    0.19436E+04    0.40495E+00   -0.86231E+01    0.48250E+07    0.12214E+05
    72    0.19701E+04    0.41996E+00   -0.91678E+01    0.47979E+07    0.11994E+05
    73    0.19968E+04    0.43512E+00   -0.97267E+01    0.47706E+07    0.11779E+05
    74    0.20237E+04    0.45040E+00   -0.10298E+02    0.47433E+07    0.11569E+05
    75    0.20509E+04    0.46581E+00   -0.10879E+02    0.47158E+07    0.11367E+05
    76    0.20784E+04    0.48135E+00   -0.11468E+02    0.46882E+07    0.11173E+05
    77    0.21062E+04    0.49701E+00   -0.12066E+02    0.46606E+07    0.10985E+05
    78    0.21344E+04    0.51280E+00   -0.12674E+02    0.46329E+07    0.10805E+05
    79    0.21629E+04    0.52867E+00   -0.13288E+02    0.46052E+07    0.10631E+05
    80    0.21917E+04    0.54461E+00   -0.13911E+02    0.45775E+07    0.10463E+05
    81    0.22208E+04    0.56058E+00   -0.14542E+02    0.45498E+07    0.10299E+05
    82    0.22502E+04    0.57658E+00   -0.15182E+02    0.45221E+07    0.10141E+05
    83    0.22798E+04    0.59258E+00   -0.15829E+02    0.44944E+07    0.99858E+04
    84    0.23098E+04    0.60858E+00   -0.16482E+02    0.44668E+07    0.98343E+04
    85    0.23398E+04    0.62454E+00   -0.17140E+02    0.44392E+07    0.96854E+04
    86    0.23701E+04    0.64048E+00   -0.17805E+02    0.44117E+07    0.95387E+04
    87    0.24008E+04    0.65635E+00   -0.18473E+02    0.43843E+07    0.93942E+04
    88    0.24315E+04    0.67217E+00   -0.19145E+02    0.43570E+07    0.92520E+04
    89    0.24626E+04    0.68791E+00   -0.19822E+02    0.43297E+07    0.91123E+04
    90    0.24939E+04    0.70354E+00   -0.20501E+02    0.43026E+07    0.89752E+04
    91    0.25254E+04    0.71904E+00   -0.21182E+02    0.42755E+07    0.88408E+04
    92    0.25571E+04    0.73439E+00   -0.21864E+02    0.42486E+07    0.87092E+04
    93    0.25892E+04    0.74958E+00   -0.22548E+02    0.42218E+07    0.85802E+04
    94    0.26214E+04    0.76458E+00   -0.23230E+02    0.41951E+07    0.84540E+04
    95    0.26538E+04    0.77939E+00   -0.23914E+02    0.41685E+07    0.83303E+04
    96    0.26863E+04    0.79398E+00   -0.24596E+02    0.41421E+07    0.82092E+04
    97    0.27192E+04    0.80834E+00   -0.25277E+02    0.41157E+07    0.80907E+04
    98    0.27523E+04    0.82245E+00   -0.25954E+02    0.40895E+07    0.79746E+04
    99    0.27855E+04    0.83629E+00   -0.26630E+02    0.40635E+07    0.78610E+04
   100    0.28189E+04    0.84985E+00   -0.27300E+02    0.40376E+07    0.77498E+04
   101    0.28525E+04    0.86319E+00   -0.27968E+02    0.40118E+07    0.76411E+04
   102    0.28866E+04    0.87615E+00   -0.28630E+02    0.39861E+07    0.75346E+04
   103    0.29205E+04    0.88880E+00   -0.29289E+02    0.39606E+07    0.74304E+04
   104    0.29547E+04    0.90116E+00   -0.29939E+02    0.39352E+07    0.73285E+04
   105    0.29889E+04    0.91313E+00   -0.30583E+02    0.39100E+07    0.72289E+04
   106    0.30234E+04    0.92479E+00   -0.31220E+02    0.38850E+07    0.71314E+04
   107    0.30577E+04    0.93600E+00   -0.31849E+02    0.38601E+07    0.70360E+04
   108    0.30924E+04    0.94682E+00   -0.32470E+02    0.38354E+07    0.69428E+04
   109    0.31272E+04    0.95718E+00   -0.33080E+02    0.38108E+07    0.68516E+04
   110    0.31619E+04    0.96707E+00   -0.33680E+02    0.37864E+07    0.67624E+04
   111    0.31968E+04    0.97657E+00   -0.34270E+02    0.37622E+07    0.66752E+04
   112    0.32318E+04    0.98560E+00   -0.34849E+02    0.37381E+07    0.65900E+04
   113    0.32669E+04    0.99418E+00   -0.35415E+02    0.37142E+07    0.65066E+04
   114    0.33020E+04    0.10022E+01   -0.35969E+02    0.36905E+07    0.64250E+04
   115    0.33373E+04    0.10099E+01   -0.36509E+02    0.36670E+07    0.63452E+04
   116    0.33725E+04    0.10170E+01   -0.37035E+02    0.36436E+07    0.62670E+04
   117    0.34079E+04    0.10235E+01   -0.37546E+02    0.36204E+07    0.61905E+04
   118    0.34434E+04    0.10297E+01   -0.38043E+02    0.35973E+07    0.61156E+04
   119    0.34788E+04    0.10354E+01   -0.38522E+02    0.35745E+07    0.60422E+04
   120    0.35142E+04    0.10404E+01   -0.38985E+02    0.35518E+07    0.59702E+04
   121    0.35496E+04    0.10451E+01   -0.39431E+02    0.35293E+07    0.58997E+04
   122    0.35849E+04    0.10491E+01   -0.39860E+02    0.35069E+07    0.58305E+04
   123    0.36203E+04    0.10526E+01   -0.40270E+02    0.34848E+07    0.57626E+04
   124    0.36556E+04    0.10555E+01   -0.40659E+02    0.34628E+07    0.56959E+04
   125    0.36908E+04    0.10579E+01   -0.41029E+02    0.34409E+07    0.56305E+04
   126    0.37259E+04    0.10598E+01   -0.41380E+02    0.34193E+07    0.55661E+04
   127    0.37610E+04    0.10611E+01   -0.41710E+02    0.33978E+07    0.55028E+04
   128    0.37959E+04    0.10619E+01   -0.42018E+02    0.33765E+07    0.54404E+04
   129    0.38308E+04    0.10621E+01   -0.42304E+02    0.33553E+07    0.53791E+04
   130    0.38656E+04    0.10616E+01   -0.42567E+02    0.33343E+07    0.53186E+04
   131    0.39003E+04    0.10607E+01   -0.42807E+02    0.33135E+07    0.52589E+04
   132    0.39349E+04    0.10592E+01   -0.43024E+02    0.32929E+07    0.52001E+04
   133    0.39693E+04    0.10572E+01   -0.43218E+02    0.32725E+07    0.51420E+04
   134    0.40036E+04    0.10547E+01   -0.43385E+02    0.32522E+07    0.50848E+04
   135    0.40378E+04    0.10516E+01   -0.43528E+02    0.32320E+07    0.50284E+04
   136    0.40716E+04    0.10479E+01   -0.43644E+02    0.32121E+07    0.49727E+04
   137    0.41054E+04    0.10438E+01   -0.43735E+02    0.31923E+07    0.49179E+04
   138    0.41389E+04    0.10391E+01   -0.43800E+02    0.31727E+07    0.48638E+04
   139    0.41721E+04    0.10341E+01   -0.43838E+02    0.31532E+07    0.48105E+04
   140    0.42053E+04    0.10284E+01   -0.43850E+02    0.31339E+07    0.47580E+04
   141    0.42380E+04    0.10223E+01   -0.43834E+02    0.31148E+07    0.47062E+04
   142    0.42707E+04    0.10157E+01   -0.43790E+02    0.30958E+07    0.46551E+04
   143    0.43031E+04    0.10088E+01   -0.43719E+02    0.30770E+07    0.46048E+04
   144    0.43352E+04    0.10013E+01   -0.43620E+02    0.30583E+07    0.45553E+04
   145    0.43670E+04    0.99356E+00   -0.43492E+02    0.30398E+07    0.45064E+04
   146    0.43987E+04    0.98528E+00   -0.43336E+02    0.30214E+07    0.44583E+04
   147    0.44299E+04    0.97671E+00   -0.43150E+02    0.30032E+07    0.44109E+04
   148    0.44608E+04    0.96771E+00   -0.42936E+02    0.29852E+07    0.43642E+04
   149    0.44915E+04    0.95837E+00   -0.42692E+02    0.29673E+07    0.43181E+04
   150    0.45217E+04    0.94878E+00   -0.42417E+02    0.29496E+07    0.42728E+04
   151    0.45517E+04    0.93886E+00   -0.42112E+02    0.29320E+07    0.42282E+04
   152    0.45812E+04    0.92856E+00   -0.41778E+02    0.29145E+07    0.41842E+04
   153    0.46104E+04    0.91805E+00   -0.41412E+02    0.28972E+07    0.41409E+04
   154    0.46393E+04    0.90733E+00   -0.41016E+02    0.28801E+07    0.40982E+04
   155    0.46677E+04    0.89643E+00   -0.40590E+02    0.28631E+07    0.40562E+04
   156    0.46957E+04    0.88535E+00   -0.40134E+02    0.28462E+07    0.40148E+04
   157    0.47234E+04    0.87411E+00   -0.39647E+02    0.28295E+07    0.39740E+04
   158    0.47507E+04    0.86280E+00   -0.39129E+02    0.28129E+07    0.39338E+04
   159    0.47775E+04    0.85128E+00   -0.38581E+02    0.27965E+07    0.38942E+04
   160    0.48039E+04    0.83972E+00   -0.38001E+02    0.27802E+07    0.38551E+04
   161    0.48299E+04    0.82821E+00   -0.37392E+02    0.27640E+07    0.38167E+04
   162    0.48555E+04    0.81661E+00   -0.36753E+02    0.27480E+07    0.37787E+04
   163    0.48807E+04    0.80501E+00   -0.36084E+02    0.27321E+07    0.37413E+04
   164    0.49054E+04    0.79350E+00   -0.35384E+02    0.27164E+07    0.37045E+04
   165    0.49297E+04    0.78202E+00   -0.34654E+02    0.27008E+07    0.36681E+04
   166    0.49536E+04    0.77074E+00   -0.33894E+02    0.26853E+07    0.36323E+04
   167    0.49770E+04    0.75944E+00   -0.33105E+02    0.26700E+07    0.35969E+04
   168    0.49999E+04    0.74850E+00   -0.32286E+02    0.26548E+07    0.35621E+04
   169    0.50222E+04    0.73766E+00   -0.31436E+02    0.26397E+07    0.35277E+04
   170    0.50441E+04    0.72714E+00   -0.30557E+02    0.26247E+07    0.34937E+04
   171    0.50654E+04    0.71696E+00   -0.29647E+02    0.26099E+07    0.34602E+04
   172    0.50861E+04    0.70705E+00   -0.28708E+02    0.25952E+07    0.34271E+04
   173    0.51062E+04    0.69745E+00   -0.27739E+02    0.25806E+07    0.33945E+04
   174    0.51258E+04    0.68844E+00   -0.26742E+02    0.25662E+07    0.33622E+04
   175    0.51449E+04    0.67976E+00   -0.25716E+02    0.25519E+07    0.33304E+04
   176    0.51632E+04    0.67164E+00   -0.24660E+02    0.25377E+07    0.32989E+04
   177    0.51810E+04    0.66402E+00   -0.23576E+02    0.25236E+07    0.32678E+04
   178    0.51982E+04    0.65714E+00   -0.22464E+02    0.25096E+07    0.32371E+04
   179    0.52147E+04    0.65073E+00   -0.21324E+02    0.24958E+07    0.32068E+04
   180    0.52308E+04    0.64501E+00   -0.20158E+02    0.24821E+07    0.31768E+04
   181    0.52461E+04    0.64001E+00   -0.18966E+02    0.24685E+07    0.31471E+04
   182    0.52608E+04    0.63582E+00   -0.17746E+02    0.24550E+07    0.31178E+04
   183    0.52749E+04    0.63238E+00   -0.16501E+02    0.24416E+07    0.30889E+04
   184    0.52883E+04    0.62978E+00   -0.15231E+02    0.24284E+07    0.30602E+04
   185    0.53012E+04    0.62819E+00   -0.13938E+02    0.24152E+07    0.30319E+04
   186    0.53131E+04    0.62748E+00   -0.12619E+02    0.24022E+07    0.30039E+04
   187    0.53246E+04    0.62781E+00   -0.11276E+02    0.23893E+07    0.29762E+04
   188    0.53355E+04    0.62918E+00   -0.99113E+01    0.23765E+07    0.29488E+04
   189    0.53456E+04    0.63165E+00   -0.85235E+01    0.23637E+07    0.29217E+04
   190    0.53554E+04    0.63528E+00   -0.71153E+01    0.23511E+07    0.28949E+04
   191    0.53641E+04    0.64012E+00   -0.56841E+01    0.23386E+07    0.28684E+04
   192    0.53723E+04    0.64619E+00   -0.42323E+01    0.23262E+07    0.28422E+04
   193    0.53797E+04    0.65357E+00   -0.27620E+01    0.23139E+07    0.28162E+04
   194    0.53866E+04    0.66230E+00   -0.12712E+01    0.23018E+07    0.27905E+04
   195    0.53928E+04    0.67243E+00    0.23753E+00    0.22897E+07    0.27650E+04
   196    0.53981E+04    0.68402E+00    0.17645E+01    0.22777E+07    0.27398E+04
   197    0.54029E+04    0.69713E+00    0.33079E+01    0.22658E+07    0.27148E+04
   198    0.54070E+04    0.71180E+00    0.48681E+01    0.22540E+07    0.26901E+04
   199    0.54105E+04    0.72808E+00    0.64439E+01    0.22423E+07    0.26656E+04
   200    0.54132E+04    0.74601E+00    0.80343E+01    0.22306E+07    0.26413E+04
   201    0.54153E+04    0.76568E+00    0.96397E+01    0.22191E+07    0.26172E+04
   202    0.54166E+04    0.78707E+00    0.11258E+02    0.22077E+07    0.25934E+04
   203    0.54172E+04    0.81024E+00    0.12891E+02    0.21964E+07    0.25697E+04
   204    0.54171E+04    0.83520E+00    0.14534E+02    0.21851E+07    0.25463E+04
   205    0.54162E+04    0.86197E+00    0.16189E+02    0.21739E+07    0.25230E+04
   206    0.54146E+04    0.89060E+00    0.17855E+02    0.21629E+07    0.25000E+04
   207    0.54123E+04    0.92108E+00    0.19532E+02    0.21519E+07    0.24772E+04
   208    0.54092E+04    0.95346E+00    0.21218E+02    0.21410E+07    0.24546E+04
   209    0.54054E+04    0.98774E+00    0.22913E+02    0.21302E+07    0.24322E+04
   210    0.54008E+04    0.10240E+01    0.24616E+02    0.21195E+07    0.24100E+04
   211    0.53956E+04    0.10622E+01    0.26326E+02    0.21088E+07    0.23879E+04
   212    0.53896E+04    0.11024E+01    0.28043E+02    0.20983E+07    0.23661E+04
   213    0.53829E+04    0.11446E+01    0.29766E+02    0.20878E+07    0.23445E+04
   214    0.53755E+04    0.11887E+01    0.31493E+02    0.20774E+07    0.23231E+04
   215    0.53675E+04    0.12351E+01    0.33224E+02    0.20671E+07    0.23018E+04
   216    0.53587E+04    0.12835E+01    0.34959E+02    0.20568E+07    0.22808E+04
   217    0.53493E+04    0.13340E+01    0.36696E+02    0.20467E+07    0.22599E+04
   218    0.53391E+04    0.13866E+01    0.38434E+02    0.20366E+07    0.22392E+04
   219    0.53284E+04    0.14413E+01    0.40175E+02    0.20266E+07    0.22187E+04
   220    0.53170E+04    0.14982E+01    0.41914E+02    0.20167E+07    0.21984E+04
   221    0.53049E+04    0.15573E+01    0.43652E+02    0.20069E+07    0.21783E+04
   222    0.52923E+04    0.16187E+01    0.45388E+02    0.19971E+07    0.21584E+04
   223    0.52788E+04    0.16822E+01    0.47123E+02    0.19874E+07    0.21386E+04
   224    0.52649E+04    0.17480E+01    0.48852E+02    0.19778E+07    0.21190E+04
   225    0.52503E+04    0.18161E+01    0.50578E+02    0.19683E+07    0.20996E+04
   226    0.52351E+04    0.18865E+01    0.52298E+02    0.19588E+07    0.20803E+04
   227    0.52192E+04    0.19593E+01    0.54012E+02    0.19494E+07    0.20612E+04
   228    0.52028E+04    0.20343E+01    0.55719E+02    0.19401E+07    0.20423E+04
   229    0.51858E+04    0.21117E+01    0.57417E+02    0.19308E+07    0.20236E+04
   230    0.51681E+04    0.21914E+01    0.59106E+02    0.19216E+07    0.20050E+04
   231    0.51498E+04    0.22735E+01    0.60786E+02    0.19125E+07    0.19866E+04
   232    0.51309E+04    0.23580E+01    0.62455E+02    0.19035E+07    0.19684E+04
   233    0.51115E+04    0.24450E+01    0.64111E+02    0.18945E+07    0.19503E+04
   234    0.50914E+04    0.25343E+01    0.65755E+02    0.18856E+07    0.19324E+04
   235    0.50708E+04    0.26261E+01    0.67384E+02    0.18767E+07    0.19146E+04
   236    0.50496E+04    0.27203E+01    0.68999E+02    0.18679E+07    0.18970E+04
   237    0.50279E+04    0.28170E+01    0.70598E+02    0.18592E+07    0.18795E+04
   238    0.50055E+04    0.29163E+01    0.72181E+02    0.18506E+07    0.18622E+04
   239    0.49828E+04    0.30179E+01    0.73746E+02    0.18420E+07    0.18451E+04
   240    0.49593E+04    0.31220E+01    0.75292E+02    0.18335E+07    0.18281E+04
   241    0.49355E+04    0.32287E+01    0.76818E+02    0.18250E+07    0.18112E+04
   242    0.49111E+04    0.33378E+01    0.78324E+02    0.18166E+07    0.17945E+04
   243    0.48863E+04    0.34494E+01    0.79808E+02    0.18082E+07    0.17780E+04
   244    0.48609E+04    0.35636E+01    0.81271E+02    0.17999E+07    0.17616E+04
   245    0.48350E+04    0.36802E+01    0.82709E+02    0.17917E+07    0.17453E+04
   246    0.48087E+04    0.37995E+01    0.84123E+02    0.17835E+07    0.17291E+04
   247    0.47820E+04    0.39211E+01    0.85511E+02    0.17754E+07    0.17131E+04
   248    0.47548E+04    0.40456E+01    0.86873E+02    0.17674E+07    0.16973E+04
   249    0.47272E+04    0.41723E+01    0.88208E+02    0.17594E+07    0.16816E+04
   250    0.46992E+04    0.43017E+01    0.89514E+02    0.17514E+07    0.16660E+04
   251    0.46708E+04    0.44336E+01    0.90792E+02    0.17435E+07    0.16505E+04
   252    0.46420E+04    0.45680E+01    0.92040E+02    0.17357E+07    0.16352E+04
   253    0.46129E+04    0.47047E+01    0.93257E+02    0.17279E+07    0.16200E+04
   254    0.45834E+04    0.48439E+01    0.94444E+02    0.17201E+07    0.16049E+04
   255    0.45535E+04    0.49854E+01    0.95600E+02    0.17124E+07    0.15899E+04
   256    0.45233E+04    0.51295E+01    0.96726E+02    0.17048E+07    0.15751E+04
   257    0.44928E+04    0.52756E+01    0.97814E+02    0.16972E+07    0.15604E+04
   258    0.44619E+04    0.54241E+01    0.98878E+02    0.16897E+07    0.15459E+04
   259    0.44307E+04    0.55748E+01    0.99901E+02    0.16822E+07    0.15314E+04
   260    0.43993E+04    0.57277E+01    0.10090E+03    0.16748E+07    0.15171E+04
   261    0.43676E+04    0.58826E+01    0.10185E+03    0.16674E+07    0.15029E+04
   262    0.43355E+04    0.60397E+01    0.10278E+03    0.16600E+07    0.14888E+04
   263    0.43034E+04    0.61988E+01    0.10368E+03    0.16528E+07    0.14748E+04
   264    0.42709E+04    0.63599E+01    0.10454E+03    0.16455E+07    0.14609E+04
   265    0.42380E+04    0.65228E+01    0.10535E+03    0.16383E+07    0.14472E+04
   266    0.42050E+04    0.66878E+01    0.10614E+03    0.16312E+07    0.14336E+04
   267    0.41717E+04    0.68544E+01    0.10688E+03    0.16241E+07    0.14201E+04
   268    0.41382E+04    0.70230E+01    0.10760E+03    0.16170E+07    0.14067E+04
   269    0.41044E+04    0.71932E+01    0.10828E+03    0.16100E+07    0.13934E+04
   270    0.40705E+04    0.73651E+01    0.10892E+03    0.16031E+07    0.13802E+04
   271    0.40363E+04    0.75385E+01    0.10952E+03    0.15962E+07    0.13671E+04
   272    0.40022E+04    0.77137E+01    0.11008E+03    0.15893E+07    0.13542E+04
   273    0.39678E+04    0.78900E+01    0.11062E+03    0.15825E+07    0.13413E+04
   274    0.39333E+04    0.80681E+01    0.11110E+03    0.15757E+07    0.13286E+04
   275    0.38986E+04    0.82473E+01    0.11155E+03    0.15690E+07    0.13159E+04
   276    0.38640E+04    0.84278E+01    0.11195E+03    0.15623E+07    0.13034E+04
   277    0.38291E+04    0.86096E+01    0.11233E+03    0.15556E+07    0.12909E+04
   278    0.37942E+04    0.87926E+01    0.11266E+03    0.15490E+07    0.12786E+04
   279    0.37592E+04    0.89766E+01    0.11294E+03    0.15424E+07    0.12664E+04
   280    0.37242E+04    0.91616E+01    0.11320E+03    0.15359E+07    0.12542E+04
   281    0.36892E+04    0.93477E+01    0.11341E+03    0.15294E+07    0.12422E+04
   282    0.36540E+04    0.95344E+01    0.11358E+03    0.15230E+07    0.12302E+04
   283    0.36189E+04    0.97221E+01    0.11370E+03    0.15166E+07    0.12184E+04
   284    0.35838E+04    0.99104E+01    0.11379E+03    0.15102E+07    0.12066E+04
   285    0.35488E+04    0.10100E+02    0.11383E+03    0.15039E+07    0.11950E+04
   286    0.35137E+04    0.10289E+02    0.11383E+03    0.14976E+07    0.11834E+04
   287    0.34786E+04    0.10479E+02    0.11380E+03    0.14914E+07    0.11719E+04
   288    0.34436E+04    0.10670E+02    0.11372E+03    0.14852E+07    0.11605E+04
   289    0.34087E+04    0.10861E+02    0.11360E+03    0.14790E+07    0.11492E+04
   290    0.33738E+04    0.11052E+02    0.11344E+03    0.14729E+07    0.11380E+04
   291    0.33391E+04    0.11243E+02    0.11323E+03    0.14668E+07    0.11269E+04
   292    0.33042E+04    0.11435E+02    0.11298E+03    0.14607E+07    0.11158E+04
   293    0.32698E+04    0.11626E+02    0.11269E+03    0.14547E+07    0.11049E+04
   294    0.32353E+04    0.11817E+02    0.11236E+03    0.14487E+07    0.10940E+04
   295    0.32011E+04    0.12008E+02    0.11198E+03    0.14428E+07    0.10832E+04
   296    0.31670E+04    0.12199E+02    0.11156E+03    0.14369E+07    0.10725E+04
   297    0.31331E+04    0.12388E+02    0.11111E+03    0.14310E+07    0.10619E+04
   298    0.30992E+04    0.12579E+02    0.11060E+03    0.14251E+07    0.10513E+04
   299    0.30656E+04    0.12768E+02    0.11005E+03    0.14193E+07    0.10408E+04
   300    0.30322E+04    0.12956E+02    0.10946E+03    0.14135E+07    0.10304E+04
   301    0.29990E+04    0.13144E+02    0.10882E+03    0.14078E+07    0.10201E+04
   302    0.29660E+04    0.13331E+02    0.10816E+03    0.14021E+07    0.10099E+04
   303    0.29333E+04    0.13517E+02    0.10744E+03    0.13964E+07    0.99970E+03
   304    0.29009E+04    0.13703E+02    0.10668E+03    0.13908E+07    0.98961E+03
   305    0.28687E+04    0.13887E+02    0.10588E+03    0.13851E+07    0.97958E+03
   306    0.28367E+04    0.14070E+02    0.10504E+03    0.13796E+07    0.96964E+03
   307    0.28050E+04    0.14252E+02    0.10415E+03    0.13740E+07    0.95977E+03
   308    0.27736E+04    0.14434E+02    0.10324E+03    0.13685E+07    0.94998E+03
   309    0.27425E+04    0.14613E+02    0.10227E+03    0.13630E+07    0.94026E+03
   310    0.27117E+04    0.14791E+02    0.10128E+03    0.13575E+07    0.93062E+03
   311    0.26812E+04    0.14968E+02    0.10023E+03    0.13521E+07    0.92106E+03
   312    0.26510E+04    0.15144E+02    0.99161E+02    0.13467E+07    0.91158E+03
   313    0.26211E+04    0.15318E+02    0.98045E+02    0.13413E+07    0.90217E+03
   314    0.25915E+04    0.15490E+02    0.96899E+02    0.13360E+07    0.89284E+03
   315    0.25623E+04    0.15661E+02    0.95711E+02    0.13307E+07    0.88359E+03
   316    0.25334E+04    0.15829E+02    0.94487E+02    0.13254E+07    0.87442E+03
   317    0.25048E+04    0.15996E+02    0.93229E+02    0.13202E+07    0.86532E+03
   318    0.24766E+04    0.16161E+02    0.91937E+02    0.13150E+07    0.85631E+03
   319    0.24487E+04    0.16324E+02    0.90612E+02    0.13098E+07    0.84737E+03
   320    0.24213E+04    0.16485E+02    0.89261E+02    0.13046E+07    0.83851E+03
   321    0.23941E+04    0.16645E+02    0.87870E+02    0.12995E+07    0.82973E+03
   322    0.23674E+04    0.16801E+02    0.86448E+02    0.12944E+07    0.82103E+03
   323    0.23410E+04    0.16955E+02    0.84994E+02    0.12893E+07    0.81241E+03
