0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.500000E-02 0.105814E-04 0.127559E-05 0.496672E-06 0.193708E-06 0.748795E-07 0.264739E-07 0.729503E-08 0.142577E-08 0.131096E-09 0.000000E+00
0.100000E-01 0.426781E-04 0.523204E-05 0.205204E-05 0.805458E-06 0.313249E-06 0.111442E-06 0.309184E-07 0.609001E-08 0.565411E-09 0.000000E+00
0.150000E-01 0.967663E-04 0.120635E-04 0.476589E-05 0.188269E-05 0.736641E-06 0.263705E-06 0.736625E-07 0.146227E-07 0.137082E-08 0.000000E+00
0.200000E-01 0.173262E-03 0.219644E-04 0.874067E-05 0.347504E-05 0.136794E-05 0.492757E-06 0.138586E-06 0.277256E-07 0.262449E-08 0.000000E+00
0.250000E-01 0.272527E-03 0.351298E-04 0.140817E-04 0.563443E-05 0.223145E-05 0.808830E-06 0.229036E-06 0.461791E-07 0.441388E-08 0.000000E+00
0.300000E-01 0.394869E-03 0.517553E-04 0.208972E-04 0.841514E-05 0.335296E-05 0.122293E-05 0.348667E-06 0.708489E-07 0.683785E-08 0.000000E+00
0.350000E-01 0.540545E-03 0.720366E-04 0.292981E-04 0.118739E-04 0.475979E-05 0.174690E-05 0.501460E-06 0.102693E-06 0.100078E-07 0.000000E+00
0.400000E-01 0.709763E-03 0.961697E-04 0.393982E-04 0.160697E-04 0.648087E-05 0.239342E-05 0.691747E-06 0.142769E-06 0.140491E-07 0.000000E+00
0.450000E-01 0.902677E-03 0.124350E-03 0.513140E-04 0.210642E-04 0.854674E-05 0.317607E-05 0.924231E-06 0.192243E-06 0.191021E-07 0.000000E+00
0.500000E-01 0.111940E-02 0.156772E-03 0.651643E-04 0.269213E-04 0.109896E-04 0.410939E-05 0.120401E-05 0.252397E-06 0.253240E-07 0.000000E+00
0.550000E-01 0.135997E-02 0.193629E-03 0.810706E-04 0.337076E-04 0.138434E-04 0.520888E-05 0.153659E-05 0.324636E-06 0.328899E-07 0.000000E+00
0.600000E-01 0.162442E-02 0.235114E-03 0.991565E-04 0.414918E-04 0.171439E-04 0.649105E-05 0.192793E-05 0.410502E-06 0.419954E-07 0.000000E+00
0.650000E-01 0.191269E-02 0.281416E-03 0.119548E-03 0.503454E-04 0.209284E-04 0.797348E-05 0.238444E-05 0.511678E-06 0.528572E-07 0.000000E+00
0.700000E-01 0.222470E-02 0.332724E-03 0.142372E-03 0.603421E-04 0.252363E-04 0.967485E-05 0.291303E-05 0.630004E-06 0.657162E-07 0.000000E+00
0.750000E-01 0.256030E-02 0.389221E-03 0.167759E-03 0.715579E-04 0.301088E-04 0.116150E-04 0.352112E-05 0.767480E-06 0.808389E-07 0.000000E+00
0.800000E-01 0.291932E-02 0.451089E-03 0.195839E-03 0.840713E-04 0.355888E-04 0.138148E-04 0.421668E-05 0.926288E-06 0.985199E-07 0.000000E+00
0.850000E-01 0.330151E-02 0.518506E-03 0.226745E-03 0.979630E-04 0.417213E-04 0.162965E-04 0.500825E-05 0.110879E-05 0.119084E-06 0.000000E+00
0.900000E-01 0.370660E-02 0.591644E-03 0.260610E-03 0.113316E-03 0.485531E-04 0.190837E-04 0.590495E-05 0.131756E-05 0.142890E-06 0.000000E+00
0.950000E-01 0.413426E-02 0.670672E-03 0.297569E-03 0.130216E-03 0.561330E-04 0.222009E-04 0.691654E-05 0.155537E-05 0.170332E-06 0.000000E+00
0.100000E+00 0.458413E-02 0.755754E-03 0.337756E-03 0.148749E-03 0.645117E-04 0.256743E-04 0.805344E-05 0.182523E-05 0.201841E-06 0.000000E+00
0.105000E+00 0.505577E-02 0.847045E-03 0.381307E-03 0.169005E-03 0.737420E-04 0.295312E-04 0.932674E-05 0.213039E-05 0.237893E-06 0.000000E+00
0.110000E+00 0.554875E-02 0.944698E-03 0.428356E-03 0.191076E-03 0.838784E-04 0.338006E-04 0.107483E-04 0.247435E-05 0.279008E-06 0.000000E+00
0.115000E+00 0.606254E-02 0.104886E-02 0.479040E-03 0.215054E-03 0.949776E-04 0.385127E-04 0.123306E-04 0.286088E-05 0.325754E-06 0.000000E+00
0.120000E+00 0.659662E-02 0.115966E-02 0.533493E-03 0.241034E-03 0.107098E-03 0.436991E-04 0.140870E-04 0.329404E-05 0.378753E-06 0.000000E+00
0.125000E+00 0.715040E-02 0.127723E-02 0.591849E-03 0.269113E-03 0.120301E-03 0.493932E-04 0.160317E-04 0.377820E-05 0.438681E-06 0.000000E+00
0.130000E+00 0.772326E-02 0.140170E-02 0.654241E-03 0.299389E-03 0.134647E-03 0.556296E-04 0.181796E-04 0.431803E-05 0.506279E-06 0.000000E+00
0.135000E+00 0.831454E-02 0.153317E-02 0.720801E-03 0.331960E-03 0.150203E-03 0.624447E-04 0.205466E-04 0.491857E-05 0.582349E-06 0.000000E+00
0.140000E+00 0.892355E-02 0.167175E-02 0.791658E-03 0.366928E-03 0.167034E-03 0.698762E-04 0.231495E-04 0.558519E-05 0.667765E-06 0.000000E+00
0.145000E+00 0.954956E-02 0.181753E-02 0.866940E-03 0.404395E-03 0.185207E-03 0.779638E-04 0.260059E-04 0.632365E-05 0.763478E-06 0.000000E+00
0.150000E+00 0.101918E-01 0.197060E-02 0.946773E-03 0.444463E-03 0.204794E-03 0.867484E-04 0.291346E-04 0.714009E-05 0.870517E-06 0.000000E+00
0.155000E+00 0.108495E-01 0.213104E-02 0.103128E-02 0.487235E-03 0.225865E-03 0.962728E-04 0.325551E-04 0.804108E-05 0.989997E-06 0.000000E+00
0.160000E+00 0.115218E-01 0.229889E-02 0.112058E-02 0.532816E-03 0.248495E-03 0.106582E-03 0.362882E-04 0.903362E-05 0.112313E-05 0.000000E+00
0.165000E+00 0.122079E-01 0.247422E-02 0.121479E-02 0.581309E-03 0.272758E-03 0.117720E-03 0.403557E-04 0.101252E-04 0.127121E-05 0.000000E+00
0.170000E+00 0.129069E-01 0.265707E-02 0.131402E-02 0.632821E-03 0.298731E-03 0.129737E-03 0.447804E-04 0.113237E-04 0.143567E-05 0.000000E+00
0.175000E+00 0.136178E-01 0.284746E-02 0.141839E-02 0.687455E-03 0.326493E-03 0.142682E-03 0.495862E-04 0.126376E-04 0.161802E-05 0.000000E+00
0.180000E+00 0.143399E-01 0.304542E-02 0.152799E-02 0.745317E-03 0.356123E-03 0.156605E-03 0.547983E-04 0.140758E-04 0.181990E-05 0.000000E+00
0.185000E+00 0.150721E-01 0.325094E-02 0.164293E-02 0.806509E-03 0.387702E-03 0.171560E-03 0.604431E-04 0.156480E-04 0.204309E-05 0.000000E+00
0.190000E+00 0.158134E-01 0.346402E-02 0.176329E-02 0.871137E-03 0.421313E-03 0.187600E-03 0.665480E-04 0.173641E-04 0.228948E-05 0.000000E+00
0.195000E+00 0.165629E-01 0.368464E-02 0.188918E-02 0.939303E-03 0.457040E-03 0.204783E-03 0.731419E-04 0.192349E-04 0.256114E-05 0.000000E+00
0.200000E+00 0.173196E-01 0.391276E-02 0.202067E-02 0.101111E-02 0.494966E-03 0.223165E-03 0.802547E-04 0.212717E-04 0.286026E-05 0.000000E+00
0.205000E+00 0.180826E-01 0.414833E-02 0.215784E-02 0.108666E-02 0.535179E-03 0.242807E-03 0.879179E-04 0.234864E-04 0.318920E-05 0.000000E+00
